;populacao_7
"AF";"058"
"AL";"233"
"DZ";"2054"
"AO";"101"
"AG";"008"
"AR";"14480"
"AM";"890"
"AW";"007"
"AU";"9214"
"AT";"2669"
"AZ";"256"
"BS";"050"
"BH";"016"
"BD";"43601"
"BB";"027"
"BY";"1409"
"BE";"4008"
"BZ";"003"
"BJ";"055"
"BT";"136"
"BO";"1860"
"BA";"727"
"BW";"010"
"BR";"67427"
"BN";"007"
"BG";"419"
"BF";"003"
"BI";"044"
"CV";"010"
"KH";"106"
"CM";"129"
"CA";"16987"
"CF";"024"
"TD";"038"
"CL";"10056"
"CN";"132474"
"HK";"7011"
"MO";"182"
"TW";"9664"
"CO";"7052"
"KM";"003"
"CG";"040"
"CR";"1256"
"CI";"016"
"HR";"1417"
"CU";"7497"
"CW";"079"
"CY";"186"
"CZ";"1518"
"KP";"697"
"CD";"310"
"DK";"1916"
"DJ";"007"
"DO";"6108"
"EC";"1943"
"EG";"1507"
"SV";"765"
"GQ";"006"
"ER";"082"
"EE";"449"
"ET";"847"
"FJ";"014"
"FI";"2051"
"FR";"45046"
"GF";"028"
"PF";"021"
"GA";"031"
"GM";"001"
"GE";"237"
"DE";"25640"
"GH";"065"
"GR";"5423"
"GD";"010"
"GP";"541"
"GU";"019"
"GT";"843"
"GN";"006"
"GW";"001"
"GY";"003"
"HT";"442"
"HN";"950"
"HU";"1654"
"IS";"099"
"IN";"68592"
"ID";"1416"
"IR";"1410"
"IQ";"203"
"IE";"848"
"IL";"2921"
"IT";"37808"
"JM";"807"
"JP";"157243"
"JO";"079"
"KZ";"429"
"KE";"332"
"KI";"000"
"KW";"001"
"KG";"041"
"LA";"030"
"LV";"350"
"LB";"464"
"LS";"013"
"LR";"003"
"LY";"062"
"LT";"644"
"LU";"113"
"MG";"212"
"MW";"026"
"MY";"496"
"MV";"026"
"ML";"008"
"MT";"107"
"MQ";"394"
"MR";"004"
"MU";"235"
"YT";"031"
"MX";"30893"
"FM";"027"
"FM";"001"
"MN";"051"
"ME";"040"
"MA";"067"
"MZ";"145"
"MM";"347"
"NA";"013"
"NP";"200"
"NL";"4813"
"NC";"025"
"NZ";"1134"
"NI";"1748"
"NE";"009"
"NG";"044"
"NO";"1438"
"OM";"351"
"PK";"1239"
"PA";"1444"
"PG";"196"
"PY";"711"
"PE";"6338"
"PH";"783"
"PL";"9442"
"PT";"4033"
"PR";"2877"
"QA";"024"
"KR";"12486"
"MD";"200"
"RE";"391"
"RO";"3253"
"RU";"18174"
"RW";"064"
"LC";"102"
"VC";"015"
"WS";"023"
"ST";"003"
"SA";"528"
"SN";"014"
"RS";"834"
"SC";"012"
"SL";"000"
"SG";"1896"
"SK";"629"
"SI";"601"
"SB";"003"
"SO";"050"
"ZA";"1804"
"SS";"053"
"ES";"24800"
"LK";"2569"
"PS";"024"
"SD";"418"
"SR";"041"
"SZ";"005"
"SE";"3227"
"CH";"2725"
"SY";"317"
"TJ";"544"
"MK";"041"
"TH";"18135"
"TL";"004"
"TG";"001"
"TO";"010"
"TT";"151"
"TN";"511"
"TR";"2820"
"TM";"122"
"UG";"174"
"UA";"5403"
"AE";"051"
"GB";"28455"
"TZ";"393"
"US";"110737"
"VI";"021"
"UY";"2698"
"UZ";"2589"
"VU";"001"
"VE";"8445"
"VN";"47150"
"EH";"001"
"YE";"084"
"ZM";"087"
"ZW";"139"
