;populacao_7
"AF";"038"
"AL";"102"
"DZ";"991"
"AO";"052"
"AG";"006"
"AR";"8462"
"AM";"393"
"AW";"004"
"AU";"5123"
"AT";"1267"
"AZ";"116"
"BS";"030"
"BH";"007"
"BD";"13798"
"BB";"017"
"BY";"446"
"BE";"1882"
"BZ";"002"
"BJ";"045"
"BT";"056"
"BO";"771"
"BA";"243"
"BW";"006"
"BR";"23357"
"BN";"004"
"BG";"208"
"BF";"001"
"BI";"028"
"CV";"004"
"KH";"044"
"CM";"083"
"CA";"9897"
"CF";"016"
"TD";"028"
"CL";"5807"
"CN";"79379"
"HK";"3395"
"MO";"078"
"TW";"3741"
"CO";"3867"
"KM";"001"
"CG";"025"
"CR";"624"
"CI";"011"
"HR";"529"
"CU";"4655"
"CW";"047"
"CY";"099"
"CZ";"505"
"KP";"268"
"CD";"179"
"DK";"1375"
"DJ";"004"
"DO";"3839"
"EC";"1288"
"EG";"968"
"SV";"352"
"GQ";"004"
"ER";"037"
"EE";"159"
"ET";"446"
"FJ";"010"
"FI";"1063"
"FR";"18057"
"GF";"012"
"PF";"009"
"GA";"020"
"GM";"000"
"GE";"125"
"DE";"12889"
"GH";"024"
"GR";"2466"
"GD";"007"
"GP";"306"
"GU";"010"
"GT";"324"
"GN";"003"
"GW";"000"
"GY";"003"
"HT";"289"
"HN";"495"
"HU";"789"
"IS";"055"
"IN";"38995"
"ID";"838"
"IR";"729"
"IQ";"169"
"IE";"600"
"IL";"1294"
"IT";"17713"
"JM";"599"
"JP";"82786"
"JO";"032"
"KZ";"200"
"KE";"200"
"KI";"000"
"KW";"000"
"KG";"027"
"LA";"020"
"LV";"151"
"LB";"173"
"LS";"011"
"LR";"001"
"LY";"032"
"LT";"250"
"LU";"063"
"MG";"127"
"MW";"016"
"MY";"202"
"MV";"009"
"ML";"007"
"MT";"041"
"MQ";"231"
"MR";"003"
"MU";"121"
"YT";"018"
"MX";"15431"
"FM";"014"
"FM";"001"
"MN";"023"
"ME";"018"
"MA";"016"
"MZ";"079"
"MM";"259"
"NA";"008"
"NP";"098"
"NL";"2963"
"NC";"008"
"NZ";"711"
"NI";"850"
"NE";"004"
"NG";"029"
"NO";"1141"
"OM";"198"
"PK";"889"
"PA";"825"
"PG";"137"
"PY";"413"
"PE";"3073"
"PH";"495"
"PL";"3363"
"PT";"2197"
"PR";"2039"
"QA";"020"
"KR";"4357"
"MD";"077"
"RE";"216"
"RO";"1151"
"RU";"6843"
"RW";"058"
"LC";"078"
"VC";"015"
"WS";"009"
"ST";"001"
"SA";"303"
"SN";"008"
"RS";"287"
"SC";"008"
"SL";"000"
"SG";"861"
"SK";"241"
"SI";"196"
"SB";"001"
"SO";"039"
"ZA";"1060"
"SS";"031"
"ES";"13125"
"LK";"1353"
"PS";"011"
"SD";"281"
"SR";"024"
"SZ";"004"
"SE";"2345"
"CH";"1701"
"SY";"164"
"TJ";"215"
"MK";"019"
"TH";"7938"
"TL";"001"
"TG";"000"
"TO";"006"
"TT";"106"
"TN";"246"
"TR";"979"
"TM";"068"
"UG";"105"
"UA";"2038"
"AE";"027"
"GB";"17628"
"TZ";"201"
"US";"79993"
"VI";"011"
"UY";"1566"
"UZ";"1499"
"VU";"001"
"VE";"5244"
"VN";"30427"
"EH";"001"
"YE";"068"
"ZM";"053"
"ZW";"109"
