;populacao_7
"AF";"106"
"AL";"719"
"DZ";"4914"
"AO";"193"
"AG";"014"
"AR";"21125"
"AM";"1500"
"AW";"016"
"AU";"14277"
"AT";"4311"
"AZ";"528"
"BS";"122"
"BH";"038"
"BD";"98479"
"BB";"050"
"BY";"2223"
"BE";"5693"
"BZ";"004"
"BJ";"090"
"BT";"303"
"BO";"2997"
"BA";"1626"
"BW";"026"
"BR";"140172"
"BN";"023"
"BG";"707"
"BF";"005"
"BI";"058"
"CV";"018"
"KH";"296"
"CM";"225"
"CA";"25368"
"CF";"040"
"TD";"056"
"CL";"18045"
"CN";"270411"
"HK";"12804"
"MO";"343"
"TW";"18912"
"CO";"12706"
"KM";"003"
"CG";"082"
"CR";"2775"
"CI";"032"
"HR";"2525"
"CU";"13908"
"CW";"158"
"CY";"432"
"CZ";"2626"
"KP";"2391"
"CD";"634"
"DK";"3232"
"DJ";"011"
"DO";"9682"
"EC";"4062"
"EG";"2482"
"SV";"1711"
"GQ";"009"
"ER";"174"
"EE";"844"
"ET";"1714"
"FJ";"038"
"FI";"3236"
"FR";"62503"
"GF";"053"
"PF";"057"
"GA";"051"
"GM";"001"
"GE";"391"
"DE";"50427"
"GH";"075"
"GR";"9714"
"GD";"011"
"GP";"929"
"GU";"059"
"GT";"1735"
"GN";"014"
"GW";"001"
"GY";"005"
"HT";"709"
"HN";"1559"
"HU";"2809"
"IS";"149"
"IN";"117999"
"ID";"2441"
"IR";"3093"
"IQ";"370"
"IE";"1572"
"IL";"4608"
"IT";"64073"
"JM";"1053"
"JP";"279271"
"JO";"220"
"KZ";"887"
"KE";"657"
"KI";"001"
"KW";"008"
"KG";"076"
"LA";"049"
"LV";"621"
"LB";"1776"
"LS";"016"
"LR";"007"
"LY";"126"
"LT";"1077"
"LU";"158"
"MG";"374"
"MW";"068"
"MY";"1595"
"MV";"096"
"ML";"014"
"MT";"232"
"MQ";"710"
"MR";"006"
"MU";"429"
"YT";"075"
"MX";"50607"
"FM";"082"
"FM";"001"
"MN";"110"
"ME";"104"
"MA";"413"
"MZ";"284"
"MM";"427"
"NA";"025"
"NP";"517"
"NL";"8270"
"NC";"057"
"NZ";"1709"
"NI";"3198"
"NE";"023"
"NG";"090"
"NO";"1963"
"OM";"706"
"PK";"1913"
"PA";"2741"
"PG";"290"
"PY";"1083"
"PE";"11280"
"PH";"1637"
"PL";"15839"
"PT";"7237"
"PR";"4570"
"QA";"111"
"KR";"41917"
"MD";"289"
"RE";"859"
"RO";"5548"
"RU";"29350"
"RW";"136"
"LC";"139"
"VC";"025"
"WS";"047"
"ST";"003"
"SA";"1004"
"SN";"037"
"RS";"1325"
"SC";"018"
"SL";"002"
"SG";"5163"
"SK";"1096"
"SI";"1072"
"SB";"006"
"SO";"072"
"ZA";"3812"
"SS";"094"
"ES";"35616"
"LK";"4541"
"PS";"080"
"SD";"603"
"SR";"067"
"SZ";"007"
"SE";"4759"
"CH";"4233"
"SY";"857"
"TJ";"861"
"MK";"099"
"TH";"38233"
"TL";"012"
"TG";"002"
"TO";"015"
"TT";"219"
"TN";"1153"
"TR";"8227"
"TM";"151"
"UG";"267"
"UA";"8797"
"AE";"144"
"GB";"44416"
"TZ";"810"
"US";"150897"
"VI";"066"
"UY";"3373"
"UZ";"3085"
"VU";"006"
"VE";"15712"
"VN";"67515"
"EH";"003"
"YE";"127"
"ZM";"165"
"ZW";"203"
