;populacao_7
"AF";"5161976"
"AL";"126877"
"DZ";"3605736"
"AO";"6779452"
"AG";"7938"
"AR";"3598092"
"AM";"123241"
"AW";"6481"
"AU";"2216236"
"AT";"485024"
"AZ";"631390"
"BS";"29583"
"BH";"178743"
"BD";"12411545"
"BB";"15517"
"BY";"460493"
"BE";"722575"
"BZ";"46125"
"BJ";"2071359"
"BT";"60584"
"BO";"1157583"
"BA";"153447"
"BW";"250690"
"BR";"12689905"
"BN";"31392"
"BG";"257118"
"BF";"3837604"
"BI";"2243046"
"CV";"50317"
"KH";"1504704"
"CM";"4300308"
"CA";"2796944"
"CF";"784585"
"TD";"3027415"
"CL";"1170233"
"CN";"66151472"
"HK";"492480"
"MO";"56043"
"TW";"1095031"
"CO";"3056013"
"KM";"121310"
"CG";"988461"
"CR";"316279"
"CI";"4476032"
"HR";"161855"
"CU";"520106"
"CW";"11189"
"CY";"76075"
"CZ";"508654"
"KP";"1637871"
"CD";"17990163"
"DK";"399039"
"DJ";"96421"
"DO";"846884"
"EC";"1545974"
"EG";"11123190"
"SV";"415494"
"GQ";"261690"
"ER";"794592"
"EE";"53727"
"ET";"15997520"
"FJ";"62595"
"FI";"348948"
"FR";"4068153"
"GF";"42558"
"PF";"19141"
"GA";"278359"
"GM";"411764"
"GE";"167273"
"DE";"4331885"
"GH";"4181136"
"GR";"432202"
"GD";"5427"
"GP";"22157"
"GU";"11907"
"GT";"2030388"
"GN";"2370401"
"GW";"304912"
"GY";"51936"
"HT";"969622"
"HN";"923387"
"HU";"430355"
"IS";"22610"
"IN";"112680087"
"ID";"21482903"
"IR";"4300358"
"IQ";"6946575"
"IE";"326370"
"IL";"874065"
"IT";"2704593"
"JM";"127540"
"JP";"4921034"
"JO";"1070238"
"KZ";"1513136"
"KE";"7962123"
"KI";"13365"
"KW";"447285"
"KG";"537819"
"LA";"627344"
"LV";"72306"
"LB";"316730"
"LS";"257396"
"LR";"851745"
"LY";"497335"
"LT";"129525"
"LU";"55411"
"MG";"4696795"
"MW";"3705290"
"MY";"2803583"
"MV";"32166"
"ML";"4001583"
"MT";"21989"
"MQ";"16879"
"MR";"762789"
"MU";"65639"
"YT";"39986"
"MX";"10042197"
"FM";"43933"
"FM";"9314"
"MN";"272290"
"ME";"29868"
"MA";"2791559"
"MZ";"6061844"
"MM";"4218389"
"NA";"356285"
"NP";"2318965"
"NL";"988615"
"NC";"25952"
"NZ";"350768"
"NI";"479568"
"NE";"6291360"
"NG";"36334103"
"NO";"448308"
"OM";"459544"
"PK";"23426942"
"PA";"395208"
"PG";"1132177"
"PY";"608584"
"PE";"2677602"
"PH";"11442638"
"PL";"1374099"
"PT";"395886"
"PR";"149184"
"QA";"346468"
"KR";"2452163"
"MD";"144690"
"RE";"57240"
"RO";"804403"
"RU";"7382054"
"RW";"1760330"
"LC";"8973"
"VC";"5941"
"WS";"15373"
"ST";"30919"
"SA";"3131112"
"SN";"2896901"
"RS";"381810"
"SC";"5164"
"SL";"1107541"
"SG";"325271"
"SK";"247869"
"SI";"92499"
"SB";"80357"
"SO";"3238150"
"ZA";"5310935"
"SS";"2228254"
"ES";"2008068"
"LK";"1015529"
"PS";"810755"
"SD";"6903383"
"SR";"41803"
"SZ";"165780"
"SE";"723600"
"CH";"592168"
"SY";"2481740"
"TJ";"1072411"
"MK";"100024"
"TH";"3147960"
"TL";"207485"
"TG";"1299702"
"TO";"9507"
"TT";"68500"
"TN";"817220"
"TR";"5573145"
"TM";"547480"
"UG";"9642277"
"UA";"1830565"
"AE";"1218680"
"GB";"4489138"
"TZ";"12171510"
"US";"25312034"
"VI";"4141"
"UY";"212699"
"UZ";"2625586"
"VU";"37062"
"VE";"2755786"
"VN";"6594905"
"EH";"80469"
"YE";"3996206"
"ZM";"3630246"
"ZW";"2436096"
