;populacao_7
"AF";"987"
"AL";"4961"
"DZ";"59584"
"AO";"1716"
"AG";"150"
"AR";"88309"
"AM";"4173"
"AW";"116"
"AU";"69138"
"AT";"17187"
"AZ";"3294"
"BS";"832"
"BH";"1142"
"BD";"763490"
"BB";"348"
"BY";"8495"
"BE";"20985"
"BZ";"074"
"BJ";"380"
"BT";"2286"
"BO";"11794"
"BA";"6514"
"BW";"382"
"BR";"797412"
"BN";"655"
"BG";"3340"
"BF";"109"
"BI";"349"
"CV";"197"
"KH";"5018"
"CM";"2330"
"CA";"96688"
"CF";"245"
"TD";"260"
"CL";"92711"
"CN";"2586515"
"HK";"84508"
"MO";"6454"
"TW";"118044"
"CO";"86092"
"KM";"015"
"CG";"1307"
"CR";"18814"
"CI";"199"
"HR";"8567"
"CU";"69732"
"CW";"616"
"CY";"3334"
"CZ";"18760"
"KP";"22106"
"CD";"6604"
"DK";"12660"
"DJ";"052"
"DO";"35569"
"EC";"34532"
"EG";"26358"
"SV";"9465"
"GQ";"118"
"ER";"1392"
"EE";"2862"
"ET";"20216"
"FJ";"293"
"FI";"10878"
"FR";"238676"
"GF";"1187"
"PF";"607"
"GA";"607"
"GM";"012"
"GE";"1912"
"DE";"137686"
"GH";"678"
"GR";"38516"
"GD";"048"
"GP";"3907"
"GU";"530"
"GT";"16061"
"GN";"319"
"GW";"017"
"GY";"030"
"HT";"2038"
"HN";"10831"
"HU";"11460"
"IS";"721"
"IN";"556119"
"ID";"32159"
"IR";"76930"
"IQ";"4706"
"IE";"9483"
"IL";"28757"
"IT";"236114"
"JM";"4344"
"JP";"822015"
"JO";"3449"
"KZ";"6270"
"KE";"13653"
"KI";"007"
"KW";"682"
"KG";"1041"
"LA";"845"
"LV";"1765"
"LB";"13841"
"LS";"095"
"LR";"194"
"LY";"2219"
"LT";"2939"
"LU";"710"
"MG";"4147"
"MW";"1024"
"MY";"25083"
"MV";"1166"
"ML";"149"
"MT";"1281"
"MQ";"3152"
"MR";"048"
"MU";"2044"
"YT";"930"
"MX";"394573"
"FM";"858"
"FM";"002"
"MN";"1334"
"ME";"822"
"MA";"28864"
"MZ";"3121"
"MM";"2726"
"NA";"368"
"NP";"10203"
"NL";"33478"
"NC";"646"
"NZ";"7119"
"NI";"21493"
"NE";"263"
"NG";"1137"
"NO";"9706"
"OM";"11125"
"PK";"7825"
"PA";"16413"
"PG";"1027"
"PY";"3977"
"PE";"77086"
"PH";"16343"
"PL";"72039"
"PT";"28032"
"PR";"16200"
"QA";"4255"
"KR";"364836"
"MD";"1447"
"RE";"5337"
"RO";"22362"
"RU";"83396"
"RW";"2755"
"LC";"639"
"VC";"085"
"WS";"412"
"ST";"014"
"SA";"24672"
"SN";"1052"
"RS";"6845"
"SC";"132"
"SL";"021"
"SG";"50758"
"SK";"7386"
"SI";"4413"
"SB";"178"
"SO";"248"
"ZA";"28212"
"SS";"315"
"ES";"150749"
"LK";"35754"
"PS";"1668"
"SD";"1958"
"SR";"335"
"SZ";"077"
"SE";"18040"
"CH";"18076"
"SY";"15403"
"TJ";"5836"
"MK";"1085"
"TH";"220956"
"TL";"196"
"TG";"025"
"TO";"095"
"TT";"704"
"TN";"13093"
"TR";"120791"
"TM";"758"
"UG";"3584"
"UA";"26667"
"AE";"12828"
"GB";"163518"
"TZ";"12135"
"US";"499172"
"VI";"328"
"UY";"9088"
"UZ";"16841"
"VU";"105"
"VE";"81378"
"VN";"432413"
"EH";"149"
"YE";"710"
"ZM";"2523"
"ZW";"2225"
