;populacao_7
"AF";"3117448"
"AL";"225175"
"DZ";"3596104"
"AO";"2424071"
"AG";"8265"
"AR";"3456866"
"AM";"237866"
"AW";"7326"
"AU";"1663583"
"AT";"551618"
"AZ";"890830"
"BS";"34308"
"BH";"106260"
"BD";"15203582"
"BB";"18220"
"BY";"612645"
"BE";"694657"
"BZ";"35706"
"BJ";"964864"
"BT";"80610"
"BO";"986219"
"BA";"237025"
"BW";"214667"
"BR";"17211403"
"BN";"35308"
"BG";"396013"
"BF";"1641749"
"BI";"978842"
"CV";"56693"
"KH";"1629920"
"CM";"2127397"
"CA";"2493781"
"CF";"410129"
"TD";"1279898"
"CL";"1414067"
"CN";"101287124"
"HK";"450186"
"MO";"47909"
"TW";"1609958"
"CO";"4198230"
"KM";"73060"
"CG";"408920"
"CR";"412728"
"CI";"2126016"
"HR";"241831"
"CU";"740979"
"CW";"9178"
"CY";"107534"
"CZ";"614566"
"KP";"2004682"
"CD";"6552852"
"DK";"388733"
"DJ";"93522"
"DO";"943296"
"EC";"1442091"
"EG";"8205977"
"SV";"620576"
"GQ";"111330"
"ER";"436213"
"EE";"76409"
"ET";"9706753"
"FJ";"76747"
"FI";"347183"
"FR";"3712561"
"GF";"20903"
"PF";"23018"
"GA";"177004"
"GM";"178628"
"GE";"278888"
"DE";"4571182"
"GH";"2562192"
"GR";"566222"
"GD";"10317"
"GP";"29611"
"GU";"13434"
"GT";"1638541"
"GN";"1104862"
"GW";"168969"
"GY";"77016"
"HT";"1042681"
"HN";"907966"
"HU";"629550"
"IS";"25258"
"IN";"118180312"
"ID";"21858607"
"IR";"7120300"
"IQ";"3299261"
"IE";"254275"
"IL";"570884"
"IT";"2908597"
"JM";"268676"
"JP";"6139048"
"JO";"835998"
"KZ";"1515192"
"KE";"4344422"
"KI";"10414"
"KW";"228976"
"KG";"565285"
"LA";"698048"
"LV";"124539"
"LB";"582616"
"LS";"232860"
"LR";"389906"
"LY";"543824"
"LT";"206803"
"LU";"36059"
"MG";"2249502"
"MW";"1703181"
"MY";"3147042"
"MV";"46100"
"ML";"1500109"
"MT";"29144"
"MQ";"17693"
"MR";"380874"
"MU";"103240"
"YT";"18806"
"MX";"11268977"
"FM";"45514"
"FM";"11857"
"MN";"271198"
"ME";"43461"
"MA";"3087120"
"MZ";"2495219"
"MM";"4501478"
"NA";"252456"
"NP";"2714209"
"NL";"1063087"
"NC";"22440"
"NZ";"339361"
"NI";"591077"
"NE";"1528102"
"NG";"15671475"
"NO";"348195"
"OM";"381647"
"PK";"18337374"
"PA";"323373"
"PG";"709284"
"PY";"651882"
"PE";"2809960"
"PH";"9609973"
"PL";"2493396"
"PT";"543475"
"PR";"279956"
"QA";"260846"
"KR";"3572773"
"MD";"332073"
"RE";"59403"
"RO";"1148232"
"RU";"8925338"
"RW";"1005965"
"LC";"16438"
"VC";"9523"
"WS";"16983"
"ST";"17181"
"SA";"2542413"
"SN";"1384609"
"RS";"577124"
"SC";"6544"
"SL";"664617"
"SG";"376773"
"SK";"364081"
"SI";"107838"
"SB";"52489"
"SO";"1229436"
"ZA";"5158966"
"SS";"1115079"
"ES";"2238600"
"LK";"1534643"
"PS";"483726"
"SD";"3545482"
"SR";"47946"
"SZ";"149052"
"SE";"697931"
"CH";"510055"
"SY";"1552984"
"TJ";"844790"
"MK";"153931"
"TH";"4829272"
"TL";"108017"
"TG";"660741"
"TO";"9774"
"TT";"96555"
"TN";"925388"
"TR";"6315166"
"TM";"554362"
"UG";"3699872"
"UA";"2721509"
"AE";"605425"
"GB";"4174572"
"TZ";"4791708"
"US";"22951918"
"VI";"6673"
"UY";"261630"
"UZ";"3195676"
"VU";"22620"
"VE";"2734593"
"VN";"8816792"
"EH";"49319"
"YE";"2897213"
"ZM";"1499447"
"ZW";"1573700"
