;populacao_7
"AF";"1644"
"AL";"6150"
"DZ";"93782"
"AO";"2716"
"AG";"149"
"AR";"121802"
"AM";"5606"
"AW";"129"
"AU";"81110"
"AT";"18772"
"AZ";"4291"
"BS";"953"
"BH";"1644"
"BD";"1065770"
"BB";"412"
"BY";"10663"
"BE";"24065"
"BZ";"110"
"BJ";"505"
"BT";"3316"
"BO";"15878"
"BA";"7754"
"BW";"677"
"BR";"1015667"
"BN";"924"
"BG";"4248"
"BF";"207"
"BI";"592"
"CV";"317"
"KH";"6368"
"CM";"4219"
"CA";"114511"
"CF";"425"
"TD";"375"
"CL";"105906"
"CN";"2617236"
"HK";"101351"
"MO";"7174"
"TW";"152357"
"CO";"110403"
"KM";"022"
"CG";"2101"
"CR";"24302"
"CI";"292"
"HR";"10315"
"CU";"57591"
"CW";"616"
"CY";"4542"
"CZ";"24955"
"KP";"21240"
"CD";"10925"
"DK";"13829"
"DJ";"073"
"DO";"42325"
"EC";"45460"
"EG";"41583"
"SV";"12153"
"GQ";"202"
"ER";"2669"
"EE";"3360"
"ET";"32473"
"FJ";"422"
"FI";"13840"
"FR";"255548"
"GF";"1574"
"PF";"750"
"GA";"970"
"GM";"019"
"GE";"2503"
"DE";"149650"
"GH";"1080"
"GR";"45419"
"GD";"075"
"GP";"3487"
"GU";"593"
"GT";"25044"
"GN";"613"
"GW";"029"
"GY";"039"
"HT";"2858"
"HN";"15418"
"HU";"14612"
"IS";"869"
"IN";"732970"
"ID";"46423"
"IR";"144803"
"IQ";"7133"
"IE";"11914"
"IL";"37886"
"IT";"238111"
"JM";"5173"
"JP";"846541"
"JO";"5124"
"KZ";"8475"
"KE";"23732"
"KI";"010"
"KW";"973"
"KG";"1462"
"LA";"1387"
"LV";"1999"
"LB";"20020"
"LS";"186"
"LR";"372"
"LY";"3400"
"LT";"3070"
"LU";"812"
"MG";"6440"
"MW";"1858"
"MY";"37381"
"MV";"1766"
"ML";"241"
"MT";"1752"
"MQ";"2840"
"MR";"069"
"MU";"2672"
"YT";"1390"
"MX";"486255"
"FM";"835"
"FM";"005"
"MN";"1812"
"ME";"1116"
"MA";"49528"
"MZ";"5240"
"MM";"3613"
"NA";"580"
"NP";"16443"
"NL";"34151"
"NC";"729"
"NZ";"7311"
"NI";"29641"
"NE";"438"
"NG";"1932"
"NO";"10693"
"OM";"18339"
"PK";"11173"
"PA";"20042"
"PG";"1311"
"PY";"5553"
"PE";"101917"
"PH";"23569"
"PL";"99936"
"PT";"31426"
"PR";"19094"
"QA";"5335"
"KR";"403276"
"MD";"2068"
"RE";"5913"
"RO";"27122"
"RU";"108002"
"RW";"5029"
"LC";"743"
"VC";"104"
"WS";"480"
"ST";"024"
"SA";"37390"
"SN";"1965"
"RS";"8929"
"SC";"159"
"SL";"032"
"SG";"59394"
"SK";"10450"
"SI";"5562"
"SB";"284"
"SO";"319"
"ZA";"38334"
"SS";"422"
"ES";"170548"
"LK";"47612"
"PS";"2707"
"SD";"2581"
"SR";"365"
"SZ";"142"
"SE";"19836"
"CH";"20617"
"SY";"24696"
"TJ";"7658"
"MK";"1568"
"TH";"236830"
"TL";"181"
"TG";"041"
"TO";"113"
"TT";"899"
"TN";"19280"
"TR";"170236"
"TM";"1034"
"UG";"6176"
"UA";"35244"
"AE";"18175"
"GB";"187698"
"TZ";"20431"
"US";"561212"
"VI";"341"
"UY";"10862"
"UZ";"22398"
"VU";"164"
"VE";"101079"
"VN";"530376"
"EH";"250"
"YE";"1269"
"ZM";"4470"
"ZW";"4578"
