;populacao_7
"AF";"051"
"AL";"169"
"DZ";"1536"
"AO";"082"
"AG";"008"
"AR";"12440"
"AM";"594"
"AW";"005"
"AU";"8100"
"AT";"2455"
"AZ";"199"
"BS";"043"
"BH";"010"
"BD";"31726"
"BB";"022"
"BY";"996"
"BE";"3543"
"BZ";"001"
"BJ";"052"
"BT";"104"
"BO";"1461"
"BA";"534"
"BW";"009"
"BR";"50224"
"BN";"006"
"BG";"365"
"BF";"001"
"BI";"041"
"CV";"006"
"KH";"081"
"CM";"111"
"CA";"14777"
"CF";"021"
"TD";"035"
"CL";"8368"
"CN";"110105"
"HK";"5460"
"MO";"138"
"TW";"7279"
"CO";"6027"
"KM";"001"
"CG";"034"
"CR";"996"
"CI";"014"
"HR";"1139"
"CU";"6466"
"CW";"068"
"CY";"144"
"CZ";"1311"
"KP";"513"
"CD";"257"
"DK";"1769"
"DJ";"005"
"DO";"5288"
"EC";"1627"
"EG";"1280"
"SV";"619"
"GQ";"004"
"ER";"067"
"EE";"336"
"ET";"672"
"FJ";"011"
"FI";"1752"
"FR";"40841"
"GF";"019"
"PF";"016"
"GA";"026"
"GM";"000"
"GE";"168"
"DE";"22634"
"GH";"055"
"GR";"4173"
"GD";"007"
"GP";"446"
"GU";"015"
"GT";"635"
"GN";"005"
"GW";"000"
"GY";"005"
"HT";"390"
"HN";"819"
"HU";"1672"
"IS";"085"
"IN";"57362"
"ID";"1184"
"IR";"1181"
"IQ";"184"
"IE";"802"
"IL";"2445"
"IT";"32458"
"JM";"709"
"JP";"127464"
"JO";"057"
"KZ";"331"
"KE";"273"
"KI";"000"
"KW";"002"
"KG";"039"
"LA";"025"
"LV";"275"
"LB";"340"
"LS";"013"
"LR";"002"
"LY";"051"
"LT";"511"
"LU";"094"
"MG";"182"
"MW";"022"
"MY";"357"
"MV";"019"
"ML";"007"
"MT";"082"
"MQ";"333"
"MR";"003"
"MU";"198"
"YT";"026"
"MX";"25866"
"FM";"020"
"FM";"001"
"MN";"039"
"ME";"029"
"MA";"040"
"MZ";"119"
"MM";"310"
"NA";"011"
"NP";"157"
"NL";"4328"
"NC";"017"
"NZ";"968"
"NI";"1438"
"NE";"008"
"NG";"038"
"NO";"1440"
"OM";"288"
"PK";"1112"
"PA";"1219"
"PG";"175"
"PY";"603"
"PE";"4746"
"PH";"647"
"PL";"7444"
"PT";"3366"
"PR";"2623"
"QA";"017"
"KR";"9273"
"MD";"158"
"RE";"344"
"RO";"2594"
"RU";"12369"
"RW";"100"
"LC";"090"
"VC";"016"
"WS";"017"
"ST";"002"
"SA";"459"
"SN";"012"
"RS";"647"
"SC";"011"
"SL";"000"
"SG";"1473"
"SK";"559"
"SI";"490"
"SB";"002"
"SO";"047"
"ZA";"1491"
"SS";"045"
"ES";"20853"
"LK";"2091"
"PS";"019"
"SD";"377"
"SR";"033"
"SZ";"004"
"SE";"3083"
"CH";"2379"
"SY";"243"
"TJ";"465"
"MK";"032"
"TH";"13522"
"TL";"003"
"TG";"000"
"TO";"009"
"TT";"135"
"TN";"436"
"TR";"1958"
"TM";"098"
"UG";"149"
"UA";"3929"
"AE";"048"
"GB";"25201"
"TZ";"307"
"US";"100638"
"VI";"017"
"UY";"2327"
"UZ";"2098"
"VU";"001"
"VE";"7199"
"VN";"41951"
"EH";"001"
"YE";"079"
"ZM";"075"
"ZW";"121"
