;populacao_7
"AF";"2818872"
"AL";"200085"
"DZ";"3333753"
"AO";"2198931"
"AG";"8028"
"AR";"3308075"
"AM";"201318"
"AW";"7711"
"AU";"1949553"
"AT";"589998"
"AZ";"813564"
"BS";"34103"
"BH";"154713"
"BD";"13705106"
"BB";"16170"
"BY";"538265"
"BE";"745902"
"BZ";"37072"
"BJ";"861633"
"BT";"72085"
"BO";"888510"
"BA";"227742"
"BW";"206490"
"BR";"16218240"
"BN";"34933"
"BG";"342241"
"BF";"1423652"
"BI";"850249"
"CV";"51283"
"KH";"1449510"
"CM";"1840145"
"CA";"2910131"
"CF";"318093"
"TD";"1046216"
"CL";"1407951"
"CN";"91564958"
"HK";"528732"
"MO";"58065"
"TW";"1606454"
"CO";"3806559"
"KM";"62652"
"CG";"370346"
"CR";"404824"
"CI";"1778688"
"HR";"220756"
"CU";"677530"
"CW";"11594"
"CY";"96142"
"CZ";"605972"
"KP";"1888237"
"CD";"5944084"
"DK";"419468"
"DJ";"83196"
"DO";"793971"
"EC";"1358016"
"EG";"7603823"
"SV";"504329"
"GQ";"129250"
"ER";"376329"
"EE";"65563"
"ET";"9078011"
"FJ";"58611"
"FI";"370106"
"FR";"3860341"
"GF";"25181"
"PF";"21414"
"GA";"163508"
"GM";"150479"
"GE";"223513"
"DE";"5157237"
"GH";"2255109"
"GR";"583662"
"GD";"7493"
"GP";"26943"
"GU";"12251"
"GT";"1522202"
"GN";"1008553"
"GW";"146606"
"GY";"60502"
"HT";"826204"
"HN";"849367"
"HU";"603913"
"IS";"25662"
"IN";"108709713"
"ID";"19868172"
"IR";"6349722"
"IQ";"3149276"
"IE";"276394"
"IL";"600909"
"IT";"3113016"
"JM";"204612"
"JP";"6096273"
"JO";"721906"
"KZ";"1308939"
"KE";"3992729"
"KI";"8553"
"KW";"333227"
"KG";"456406"
"LA";"617805"
"LV";"95751"
"LB";"445007"
"LS";"164211"
"LR";"355713"
"LY";"501791"
"LT";"179725"
"LU";"48226"
"MG";"2119495"
"MW";"1574624"
"MY";"3107248"
"MV";"48799"
"ML";"1241423"
"MT";"29749"
"MQ";"15553"
"MR";"360211"
"MU";"96700"
"YT";"19098"
"MX";"10716170"
"FM";"37464"
"FM";"8295"
"MN";"230719"
"ME";"40435"
"MA";"2872035"
"MZ";"2193059"
"MM";"4089682"
"NA";"222089"
"NP";"2527382"
"NL";"1096205"
"NC";"25123"
"NZ";"363775"
"NI";"523859"
"NE";"1410955"
"NG";"13158887"
"NO";"418080"
"OM";"506741"
"PK";"16653083"
"PA";"326612"
"PG";"652493"
"PY";"562457"
"PE";"2593356"
"PH";"8592476"
"PL";"2276777"
"PT";"541546"
"PR";"246286"
"QA";"300244"
"KR";"3599085"
"MD";"283673"
"RE";"55327"
"RO";"1010668"
"RU";"7688548"
"RW";"907520"
"LC";"15640"
"VC";"7675"
"WS";"10486"
"ST";"13299"
"SA";"3118586"
"SN";"1240830"
"RS";"512959"
"SC";"5343"
"SL";"533726"
"SG";"453786"
"SK";"340254"
"SI";"105356"
"SB";"44291"
"SO";"1036154"
"ZA";"4430637"
"SS";"975624"
"ES";"2342480"
"LK";"1228065"
"PS";"466016"
"SD";"3198475"
"SR";"41802"
"SZ";"112980"
"SE";"754015"
"CH";"611929"
"SY";"1701250"
"TJ";"744869"
"MK";"141902"
"TH";"4600344"
"TL";"78256"
"TG";"575312"
"TO";"6572"
"TT";"82853"
"TN";"864437"
"TR";"6019952"
"TM";"481580"
"UG";"3194808"
"UA";"2331975"
"AE";"889642"
"GB";"4495814"
"TZ";"4348802"
"US";"24468870"
"VI";"5438"
"UY";"243702"
"UZ";"2926975"
"VU";"22041"
"VE";"2545307"
"VN";"8010593"
"EH";"62118"
"YE";"2562006"
"ZM";"1315850"
"ZW";"1308238"
