;populacao_6
"BI";"96,9"
"KM";"92,9"
"DJ";"2,9"
"ER";"12,1"
"ET";"19,6"
"KE";"11,9"
"MG";"7,6"
"MW";"33,8"
"MU";"272,7"
"YT";"48,3"
"MZ";"8,4"
"RE";"113,6"
"RW";"99,3"
"SC";"83,6"
"SO";"3,9"
"SS";"4,4"
"UG";"28,8"
"TZ";"9,6"
"ZM";"3,5"
"ZW";"8,0"
"AO";"4,0"
"CM";"9,8"
"CF";"2,2"
"TD";"2,1"
"CG";"2,6"
"CD";"5,8"
"GQ";"8,5"
"GA";"1,9"
"ST";"60,7"
"DZ";"4,0"
"EG";"23,0"
"LY";"0,7"
"MA";"22,8"
"SD";"3,6"
"TN";"25,1"
"EH";"0,1"
"BW";"0,8"
"LS";"25,6"
"NA";"0,6"
"ZA";"12,4"
"SZ";"17,4"
"BJ";"20,3"
"BF";"16,3"
"CV";"48,8"
"CI";"9,2"
"GM";"28,9"
"GH";"24,2"
"GN";"13,3"
"GW";"20,2"
"LR";"10,3"
"ML";"4,0"
"MR";"0,7"
"NE";"2,3"
"NG";"44,3"
"SH";"12,8"
"SN";"14,2"
"SL";"29,6"
"TG";"26,9"
"CN";"64,1"
"HK";"2.261,5"
"MO";"6.526,2"
"TW";"246,4"
"KP";"82,8"
"JP";"241,3"
"MN";"0,5"
"KR";"214,8"
"KZ";"2,8"
"KG";"9,7"
"TJ";"12,5"
"TM";"2,8"
"UZ";"16,7"
"AF";"12,5"
"BD";"316,3"
"BT";"5,1"
"IN";"135,2"
"IR";"11,6"
"MV";"260,1"
"NP";"63,8"
"PK";"51,5"
"LK";"137,0"
"BN";"11,4"
"KH";"27,8"
"ID";"41,7"
"LA";"8,0"
"MY";"20,8"
"MM";"28,3"
"PH";"71,8"
"SG";"1.771,0"
"TH";"45,1"
"TL";"30,6"
"VN";"88,3"
"AM";"53,0"
"AZ";"39,1"
"BH";"168,8"
"CY";"56,4"
"GE";"52,8"
"IQ";"14,6"
"IL";"75,6"
"JO";"7,3"
"KW";"9,8"
"LB";"144,9"
"OM";"1,6"
"QA";"2,9"
"SA";"1,6"
"PS";"160,9"
"SY";"20,7"
"TR";"30,8"
"AE";"0,9"
"YE";"8,9"
"BY";"38,2"
"BG";"69,1"
"CZ";"120,3"
"HU";"107,9"
"PL";"87,4"
"MD";"77,8"
"RO";"74,9"
"RU";"6,7"
"SK";"77,8"
"UA";"68,1"
"DK";"104,0"
"EE";"27,1"
"FO";"23,0"
"FI";"13,8"
"IS";"1,5"
"IE";"42,3"
"IM";"93,6"
"LV";"31,8"
"LT";"41,6"
"NO";"9,3"
"SE";"17,6"
"GB";"210,6"
"AL";"50,5"
"AD";"18,1"
"BA";"56,5"
"HR";"71,4"
"GI";"2.272,0"
"GR";"61,7"
"VA";"2.031,8"
"IT";"163,5"
"MT";"979,3"
"ME";"32,2"
"PT";"94,0"
"SM";"225,2"
"RS";"81,8"
"SI";"75,2"
"ES";"57,9"
"MK";"54,4"
"AT";"84,3"
"BE";"291,7"
"FR";"78,8"
"DE";"204,4"
"LI";"91,1"
"LU";"117,2"
"MC";"12.928,9"
"NL";"313,5"
"CH";"124,3"
"AI";"62,7"
"AG";"118,7"
"AW";"232,0"
"BS";"8,6"
"BB";"523,9"
"VG";"51,0"
"KY";"27,0"
"CU";"60,4"
"CW";"257,5"
"DM";"71,6"
"DO";"55,6"
"GD";"233,6"
"GP";"135,4"
"HT";"125,2"
"JM";"140,3"
"MQ";"225,6"
"MS";"145,5"
"PR";"251,8"
"KN";"183,6"
"LC";"141,2"
"VC";"184,7"
"SX";"59,1"
"TT";"139,8"
"TC";"5,4"
"VI";"83,9"
"BZ";"3,4"
"CR";"21,2"
"SV";"114,6"
"GT";"32,8"
"HN";"15,4"
"MX";"16,3"
"NI";"12,1"
"PA";"12,8"
"AR";"6,8"
"BO";"3,1"
"BR";"7,3"
"CL";"9,1"
"CO";"12,5"
"EC";"15,5"
"FK";"0,2"
"GF";"0,3"
"GY";"2,4"
"PY";"4,1"
"PE";"6,7"
"SR";"1,6"
"UY";"13,4"
"VE";"7,4"
"BM";"799,3"
"CA";"1,7"
"GL";"0,1"
"PM";"20,4"
"US";"18,5"
"AU";"1,2"
"NZ";"7,9"
"FJ";"17,8"
"NC";"3,6"
"PG";"4,0"
"SB";"3,5"
"VU";"4,4"
"FM";"52,9"
"GU";"114,9"
"KI";"44,2"
"MH";"76,6"
"FM";"52,5"
