;populacao_6
"BI";"125,9"
"KM";"116,0"
"DJ";"5,7"
"ER";"16,6"
"ET";"26,3"
"KE";"17,8"
"MG";"10,4"
"MW";"45,2"
"MU";"386,6"
"YT";"88,0"
"MZ";"10,9"
"RE";"168,4"
"RW";"138,6"
"SC";"106,3"
"SO";"5,2"
"SS";"5,6"
"UG";"42,9"
"TZ";"14,0"
"ZM";"5,1"
"ZW";"12,2"
"AO";"5,2"
"CM";"12,8"
"CF";"2,8"
"TD";"2,7"
"CG";"3,7"
"CD";"8,1"
"GQ";"10,5"
"GA";"2,2"
"ST";"70,7"
"DZ";"5,6"
"EG";"32,7"
"LY";"1,1"
"MA";"33,5"
"SD";"5,3"
"TN";"30,5"
"EH";"0,2"
"BW";"1,1"
"LS";"32,0"
"NA";"0,9"
"ZA";"17,4"
"SZ";"23,9"
"BJ";"24,3"
"BF";"19,5"
"CV";"61,7"
"CI";"14,6"
"GM";"41,1"
"GH";"35,4"
"GN";"16,4"
"GW";"24,0"
"LR";"13,6"
"ML";"4,7"
"MR";"1,0"
"NE";"3,3"
"NG";"57,5"
"SH";"12,0"
"SN";"20,3"
"SL";"35,4"
"TG";"34,1"
"CN";"81,0"
"HK";"3.474,3"
"MO";"7.472,2"
"TW";"381,0"
"KP";"109,8"
"JP";"276,6"
"MN";"0,8"
"KR";"311,1"
"KZ";"4,6"
"KG";"14,3"
"TJ";"19,0"
"TM";"4,3"
"UZ";"25,7"
"AF";"15,9"
"BD";"458,0"
"BT";"7,1"
"IN";"174,5"
"IR";"16,2"
"MV";"358,5"
"NP";"79,0"
"PK";"69,5"
"LK";"185,9"
"BN";"21,4"
"KH";"37,9"
"ID";"58,5"
"LA";"10,8"
"MY";"30,6"
"MM";"37,5"
"PH";"110,1"
"SG";"2.798,2"
"TH";"66,1"
"TL";"38,3"
"VN";"129,2"
"AM";"82,2"
"AZ";"58,6"
"BH";"258,0"
"CY";"64,0"
"GE";"65,1"
"IQ";"20,6"
"IL";"122,6"
"JO";"15,5"
"KW";"32,5"
"LB";"212,6"
"OM";"2,1"
"QA";"7,4"
"SA";"2,4"
"PS";"193,5"
"SY";"31,3"
"TR";"42,2"
"AE";"2,0"
"YE";"11,1"
"BY";"43,0"
"BG";"76,9"
"CZ";"127,1"
"HU";"113,2"
"PL";"104,2"
"MD";"104,9"
"RO";"86,1"
"RU";"7,8"
"SK";"92,5"
"UA";"79,5"
"DK";"113,9"
"EE";"31,1"
"FO";"27,1"
"FI";"15,1"
"IS";"2,0"
"IE";"41,9"
"IM";"91,4"
"LV";"37,2"
"LT";"48,5"
"NO";"10,4"
"SE";"19,2"
"GB";"227,0"
"AL";"72,9"
"AD";"44,2"
"BA";"71,2"
"HR";"78,1"
"GI";"2.717,4"
"GR";"66,1"
"VA";"1.740,9"
"IT";"178,5"
"MT";"1.004,7"
"ME";"39,4"
"PT";"96,1"
"SM";"303,8"
"RS";"90,8"
"SI";"81,6"
"ES";"66,0"
"MK";"65,2"
"AT";"89,8"
"BE";"314,7"
"FR";"90,9"
"DE";"221,9"
"LI";"123,1"
"LU";"129,1"
"MC";"15.632,2"
"NL";"372,4"
"CH";"151,6"
"AI";"69,2"
"AG";"144,0"
"AW";"322,5"
"BS";"15,3"
"BB";"550,3"
"VG";"61,5"
"KY";"35,5"
"CU";"77,6"
"CW";"309,9"
"DM";"90,3"
"DO";"85,4"
"GD";"279,3"
"GP";"182,7"
"HT";"161,3"
"JM";"166,5"
"MQ";"300,5"
"MS";"117,6"
"PR";"297,0"
"KN";"182,2"
"LC";"163,2"
"VC";"225,0"
"SX";"157,8"
"TT";"180,5"
"TC";"5,9"
"VI";"159,8"
"BZ";"4,9"
"CR";"33,2"
"SV";"163,3"
"GT";"48,2"
"HN";"22,2"
"MX";"24,4"
"NI";"18,2"
"PA";"18,8"
"AR";"8,4"
"BO";"3,9"
"BR";"10,6"
"CL";"12,1"
"CO";"18,3"
"EC";"22,4"
"FK";"0,2"
"GF";"0,5"
"GY";"3,4"
"PY";"5,8"
"PE";"9,6"
"SR";"2,3"
"UY";"15,7"
"VE";"11,9"
"BM";"1.011,2"
"CA";"2,2"
"GL";"0,1"
"PM";"22,7"
"US";"22,3"
"AU";"1,6"
"NZ";"10,3"
"FJ";"26,7"
"NC";"5,3"
"PG";"5,2"
"SB";"5,2"
"VU";"6,4"
"FM";"72,7"
"GU";"145,2"
"KI";"59,8"
"MH";"102,2"
"FM";"80,5"
"NR";"305,2"
"MP";"25,7"
"PW";"24,1"
"AS";"125,6"
"CK";"83,2"
"PF";"27,3"
"NU";"20,0"
"WS";"47,4"
"TK";"181,8"
"TO";"109,8"
"TV";"234,7"
"WF";"65,3"
"BI";"648,0"
"KM";"591,8"
"DJ";"49,9"
"ER";"69,3"
"ET";"145,0"
"KE";"122,6"
"MG";"64,1"
"MW";"296,6"
"MU";"633,7"
"YT";"956,9"
"MZ";"56,9"
"RE";"386,9"
"RW";"674,0"
"SC";"213,3"
"SO";"36,3"
"SS";"29,5"
"UG";"338,2"
"TZ";"99,8"
"ZM";"35,3"
"ZW";"57,7"
"AO";"38,0"
"CM";"73,0"
"CF";"10,3"
"TD";"17,9"
"CG";"22,5"
"CD";"56,2"
"GQ";"70,0"
"GA";"10,4"
"ST";"291,0"
