;populacao_6
"BI";"178,0"
"KM";"185,6"
"DJ";"17,5"
"ER";"26,5"
"ET";"39,5"
"KE";"33,3"
"MG";"16,8"
"MW";"73,1"
"MU";"496,3"
"YT";"181,9"
"MZ";"16,4"
"RE";"219,3"
"RW";"238,4"
"SC";"151,0"
"SO";"10,8"
"SS";"8,7"
"UG";"70,9"
"TZ";"23,9"
"ZM";"9,1"
"ZW";"21,6"
"AO";"8,2"
"CM";"20,6"
"CF";"4,1"
"TD";"3,9"
"CG";"6,1"
"CD";"12,9"
"GQ";"12,1"
"GA";"3,1"
"ST";"106,2"
"DZ";"9,2"
"EG";"49,1"
"LY";"2,1"
"MA";"49,4"
"SD";"9,4"
"TN";"45,9"
"EH";"0,7"
"BW";"2,0"
"LS";"47,5"
"NA";"1,4"
"ZA";"27,2"
"SZ";"39,5"
"BJ";"36,9"
"BF";"27,5"
"CV";"76,8"
"CI";"30,9"
"GM";"69,3"
"GH";"54,1"
"GN";"20,1"
"GW";"31,2"
"LR";"22,4"
"ML";"6,3"
"MR";"1,7"
"NE";"5,3"
"NG";"89,5"
"SH";"14,2"
"SN";"32,7"
"SL";"51,3"
"TG";"57,7"
"CN";"112,2"
"HK";"5.007,8"
"MO";"9.096,8"
"TW";"532,7"
"KP";"154,4"
"JP";"332,5"
"MN";"1,2"
"KR";"414,5"
"KZ";"5,8"
"KG";"20,4"
"TJ";"31,4"
"TM";"6,7"
"UZ";"41,5"
"AF";"18,5"
"BD";"697,0"
"BT";"11,9"
"IN";"257,1"
"IR";"27,9"
"MV";"609,8"
"NP";"114,0"
"PK";"115,8"
"LK";"254,4"
"BN";"41,4"
"KH";"42,2"
"ID";"89,2"
"LA";"15,5"
"MY";"46,2"
"MM";"55,8"
"PH";"177,3"
"SG";"3.777,1"
"TH";"100,0"
"TL";"43,5"
"VN";"192,4"
"AM";"115,4"
"AZ";"79,3"
"BH";"535,8"
"CY";"75,5"
"GE";"74,3"
"IQ";"35,0"
"IL";"185,6"
"JO";"31,3"
"KW";"92,9"
"LB";"260,7"
"OM";"4,6"
"QA";"29,4"
"SA";"5,8"
"PS";"282,8"
"SY";"56,1"
"TR";"62,5"
"AE";"15,8"
"YE";"17,9"
"BY";"48,8"
"BG";"82,6"
"CZ";"133,9"
"HU";"117,3"
"PL";"120,4"
"MD";"127,1"
"RO";"100,0"
"RU";"8,7"
"SK";"106,8"
"UA";"87,6"
"DK";"120,6"
"EE";"35,7"
"FO";"32,3"
"FI";"16,1"
"IS";"2,4"
"IE";"51,6"
"IM";"109,6"
"LV";"41,2"
"LT";"56,4"
"NO";"11,3"
"SE";"20,3"
"GB";"233,1"
"AL";"105,9"
"AD";"90,9"
"BA";"85,3"
"HR";"83,9"
"GI";"3.032,5"
"GR";"77,0"
"VA";"1.681,8"
"IT";"193,6"
"MT";"1.081,1"
"ME";"45,3"
"PT";"108,9"
"SM";"374,3"
"RS";"105,1"
"SI";"95,6"
"ES";"77,6"
"MK";"78,3"
"AT";"92,3"
"BE";"327,2"
"FR";"100,6"
"DE";"222,9"
"LI";"168,8"
"LU";"141,2"
"MC";"19.135,6"
"NL";"428,2"
"CH";"162,4"
"AI";"72,8"
"AG";"160,7"
"AW";"349,1"
"BS";"23,0"
"BB";"593,5"
"VG";"84,9"
"KY";"77,3"
"CU";"94,1"
"CW";"338,3"
"DM";"99,0"
"DO";"131,5"
"GD";"289,5"
"GP";"207,1"
"HT";"226,4"
"JM";"213,2"
"MQ";"317,1"
"MS";"114,6"
"PR";"376,3"
"KN";"162,7"
"LC";"204,1"
"VC";"266,0"
"SX";"513,3"
"TT";"225,3"
"TC";"9,6"
"VI";"299,4"
"BZ";"7,0"
"CR";"52,1"
"SV";"234,5"
"GT";"75,1"
"HN";"37,1"
"MX";"39,0"
"NI";"30,1"
"PA";"29,2"
"AR";"10,9"
"BO";"5,6"
"BR";"15,9"
"CL";"16,1"
"CO";"27,4"
"EC";"35,5"
"FK";"0,2"
"GF";"1,0"
"GY";"3,9"
"PY";"9,0"
"PE";"14,9"
"SR";"2,4"
"UY";"17,1"
"VE";"19,3"
"BM";"1.170,5"
"CA";"2,8"
"GL";"0,1"
"PM";"26,4"
"US";"26,1"
"AU";"2,0"
"NZ";"12,3"
"FJ";"38,3"
"NC";"8,4"
"PG";"8,2"
"SB";"9,4"
"VU";"10,4"
"FM";"108,6"
"GU";"211,0"
"KI";"77,5"
"MH";"203,1"
"FM";"118,9"
"NR";"400,3"
"MP";"57,2"
"PW";"29,1"
"AS";"188,4"
"CK";"73,3"
"PF";"46,6"
"NU";"10,9"
"WS";"56,3"
"TK";"169,7"
"TO";"130,3"
"TV";"284,3"
"WF";"94,3"
"BI";"981,4"
"KM";"775,4"
"DJ";"56,2"
"ER";"93,7"
"ET";"188,5"
"KE";"165,3"
"MG";"90,8"
"MW";"433,8"
"MU";"604,2"
"YT";"1.302,0"
"MZ";"84,4"
"RE";"405,3"
"RW";"876,5"
"SC";"210,7"
"SO";"55,9"
"SS";"40,8"
"UG";"517,5"
"TZ";"152,5"
"ZM";"53,9"
"ZW";"75,7"
"AO";"59,6"
"CM";"103,5"
"CF";"14,0"
"TD";"26,2"
"CG";"33,0"
"CD";"85,3"
"GQ";"99,7"
"GA";"13,5"
"ST";"389,8"
"DZ";"24,0"
"EG";"152,6"
"LY";"4,6"
"MA";"102,0"
"SD";"44,8"
"TN";"89,1"
"EH";"3,7"
"BW";"6,0"
"LS";"104,6"
"NA";"5,2"
"ZA";"59,7"
"SZ";"119,9"
"BJ";"208,3"
"BF";"154,8"
"CV";"181,3"
"CI";"158,4"
"GM";"443,2"
"GH";"222,3"
"GN";"107,3"
"GW";"126,1"
"LR";"100,0"
"ML";"35,3"
"MR";"8,6"
"NE";"52,4"
"NG";"442,1"
"SH";"10,8"
"SN";"173,4"
"SL";"177,7"
"TG";"276,8"
"CN";"146,0"
"HK";"7.857,1"
"MO";"29.094,4"
"TW";"646,6"
"KP";"223,0"
"JP";"300,1"
"MN";"2,6"
"KR";"521,5"
"KZ";"8,5"
"KG";"42,1"
"TJ";"102,7"
"TM";"16,7"
"UZ";"96,0"
"AF";"93,9"
"BD";"1.548,7"
"BT";"26,0"
"IN";"556,7"
"IR";"57,4"
"MV";"1.913,8"
"NP";"251,4"
"PK";"394,8"
"LK";"332,9"
"BN";"101,7"
"KH";"124,1"
"ID";"177,2"
"LA";"39,6"
"MY";"126,5"
"MM";"95,4"
"PH";"503,8"
"SG";"9.402,5"
"TH";"128,7"
"TL";"160,4"
"VN";"368,9"
"AM";"95,3"
"AZ";"133,6"
"BH";"3.048,8"
"CY";"149,3"
"GE";"49,1"
"IQ";"184,2"
"IL";"575,4"
"JO";"158,3"
"KW";"315,3"
"LB";"529,1"
"OM";"21,7"
"QA";"323,2"
"SA";"20,9"
"PS";"1.587,3"
"SY";"183,7"
"TR";"124,0"
"AE";"156,5"
"YE";"90,6"
"BY";"42,4"
"BG";"50,4"
"CZ";"130,4"
"HU";"92,0"
"PL";"106,5"
"MD";"101,2"
"RO";"71,7"
"RU";"8,1"
"SK";"103,7"
"UA";"63,2"
"DK";"148,5"
"EE";"27,1"
"FO";"39,4"
"FI";"19,3"
"IS";"3,9"
"IE";"83,9"
"IM";"170,4"
"LV";"24,6"
"LT";"38,6"
"NO";"18,5"
"SE";"28,2"
"GB";"310,7"
"AL";"97,9"
"AD";"164,8"
"BA";"60,3"
"HR";"62,2"
"GI";"3.701,7"
"GR";"77,9"
"VA";"1.822,7"
"IT";"188,0"
"MT";"1.313,6"
"ME";"43,9"
"PT";"98,8"
"SM";"579,2"
"RS";"85,7"
"SI";"96,8"
"ES";"89,3"
"MK";"76,9"
"AT";"107,9"
"BE";"411,9"
"FR";"128,8"
"DE";"228,0"
"LI";"269,0"
"LU";"305,2"
"MC";"30.496,6"
"NL";"520,2"
"CH";"249,4"
"AI";"174,4"
"AG";"284,0"
"AW";"594,0"
"BS";"47,3"
"BB";"653,5"
"VG";"250,2"
"KY";"337,9"
"CU";"102,2"
"CW";"407,6"
"DM";"102,5"
"DO";"273,9"
"GD";"323,4"
"GP";"252,7"
"HT";"507,9"
"JM";"251,3"
"MQ";"337,0"
"MS";"54,0"
"PR";"372,5"
"KN";"243,8"
"LC";"299,8"
"VC";"281,5"
"SX";"1.528,7"
"TT";"253,6"
"TC";"50,2"
"VI";"256,3"
"BZ";"25,8"
"CR";"113,0"
"SV";"337,8"
"GT";"249,3"
"HN";"117,7"
"MX";"84,3"
"NI";"65,2"
"PA";"77,9"
"AR";"20,1"
"BO";"14,6"
"BR";"27,9"
"CL";"27,8"
"CO";"49,4"
"EC";"92,0"
"FK";"0,2"
"GF";"6,5"
"GY";"4,2"
"PY";"22,3"
"PE";"32,4"
"SR";"4,2"
"UY";"20,9"
"VE";"47,0"
"BM";"1.074,8"
"CA";"4,9"
"GL";"0,1"
"PM";"32,0"
"US";"42,4"
"AU";"4,3"
"NZ";"21,6"
"FJ";"54,7"
"NC";"20,5"
"PG";"30,3"
"SB";"36,5"
"VU";"38,5"
"FM";"206,3"
"GU";"356,4"
"KI";"217,6"
"MH";"364,8"
"FM";"182,7"
"NR";"568,2"
"MP";"115,0"
"PW";"59,7"
"AS";"284,6"
"CK";"74,8"
"PF";"88,9"
"NU";"6,9"
"WS";"85,6"
"TK";"155,5"
"TO";"193,4"
"TV";"483,2"
"WF";"77,8"
"BI";"1.066,6"
"KM";"853,5"
"DJ";"62,2"
"ER";"103,5"
"ET";"208,8"
"KE";"183,1"
"MG";"100,5"
"MW";"479,3"
"MU";"672,9"
"YT";"1.435,3"
"MZ";"92,2"
"RE";"448,4"
"RW";"968,9"
"SC";"234,0"
"SO";"60,8"
"SS";"44,8"
"UG";"567,2"
"TZ";"167,4"
"ZM";"59,0"
"ZW";"84,4"
"AO";"64,9"
"CM";"113,4"
"CF";"15,4"
"TD";"28,6"
"CG";"36,3"
"CD";"92,9"
"GQ";"109,4"
"GA";"14,8"
"ST";"430,0"
"DZ";"26,4"
"EG";"169,7"
"LY";"5,1"
"MA";"113,0"
"SD";"48,9"
"TN";"98,6"
"EH";"4,0"
"BW";"6,7"
"LS";"118,3"
"NA";"5,8"
"ZA";"67,0"
"SZ";"135,4"
"BJ";"227,9"
"BF";"169,4"
"CV";"204,0"
"CI";"174,2"
"GM";"483,1"
"GH";"244,9"
"GN";"117,9"
"GW";"138,6"
"LR";"110,2"
"ML";"38,6"
"MR";"9,3"
"NE";"56,5"
"NG";"481,2"
"SH";"11,9"
"SN";"189,7"
"SL";"197,2"
"TG";"305,1"
"CN";"160,5"
"HK";"8.565,6"
"MO";"31.708,5"
"TW";"706,7"
"KP";"247,2"
"JP";"326,4"
"MN";"2,9"
"KR";"567,5"
"KZ";"9,4"
"KG";"46,9"
"TJ";"114,1"
"TM";"18,6"
"UZ";"107,3"
"AF";"104,0"
"BD";"1.746,2"
"BT";"29,1"
"IN";"622,2"
"IR";"63,9"
"MV";"2.104,1"
"NP";"284,9"
"PK";"437,5"
"LK";"370,8"
"BN";"112,3"
"KH";"137,8"
"ID";"198,1"
"LA";"44,5"
"MY";"140,2"
"MM";"106,8"
"PH";"561,9"
"SG";"10.236,4"
"TH";"142,5"
"TL";"176,0"
"VN";"407,2"
"AM";"106,2"
"AZ";"149,0"
"BH";"3.323,6"
"CY";"164,3"
"GE";"54,7"
"IQ";"202,9"
"IL";"628,2"
"JO";"175,2"
"KW";"346,9"
"LB";"592,9"
"OM";"23,5"
"QA";"346,2"
"SA";"22,9"
"PS";"1.752,6"
"SY";"203,1"
"TR";"137,6"
"AE";"168,9"
"YE";"100,5"
"BY";"46,8"
"BG";"55,4"
"CZ";"142,6"
"HU";"101,4"
"PL";"117,5"
"MD";"113,0"
"RO";"79,1"
"RU";"9,0"
"SK";"114,2"
"UA";"70,0"
"DK";"162,8"
"EE";"29,8"
"FO";"43,1"
"FI";"21,1"
"IS";"4,3"
"IE";"91,8"
"IM";"186,0"
"LV";"27,1"
"LT";"42,7"
"NO";"20,2"
"SE";"30,8"
"GB";"340,1"
"AL";"108,4"
"AD";"179,0"
"BA";"66,5"
"HR";"68,5"
"GI";"4.047,8"
"GR";"85,1"
"VA";"1.963,6"
"IT";"204,4"
"MT";"1.439,3"
"ME";"48,5"
"PT";"108,1"
"SM";"630,5"
"RS";"94,8"
"SI";"105,5"
"ES";"97,3"
"MK";"85,0"
"AT";"117,8"
"BE";"450,2"
"FR";"140,9"
"DE";"248,8"
"LI";"293,1"
"LU";"333,3"
"MC";"32.873,2"
"NL";"569,2"
"CH";"271,8"
"AI";"194,1"
"AG";"316,1"
"AW";"655,7"
"BS";"52,4"
"BB";"721,7"
"VG";"274,9"
"KY";"370,2"
"CU";"112,1"
"CW";"446,6"
"DM";"114,0"
"DO";"308,2"
"GD";"364,3"
"GP";"278,2"
"HT";"568,0"
"JM";"282,4"
"MQ";"370,4"
"MS";"59,8"
"PR";"414,1"
"KN";"271,3"
"LC";"334,4"
"VC";"316,4"
"SX";"1.686,3"
"TT";"282,7"
"TC";"55,4"
"VI";"285,2"
"BZ";"28,8"
"CR";"125,2"
"SV";"382,7"
"GT";"278,1"
"HN";"131,8"
"MX";"94,0"
"NI";"73,1"
"PA";"86,5"
"AR";"22,3"
"BO";"16,2"
"BR";"31,1"
"CL";"30,8"
"CO";"55,1"
"EC";"102,5"
"FK";"0,3"
"GF";"7,1"
"GY";"4,7"
"PY";"25,0"
"PE";"36,0"
"SR";"4,6"
"UY";"23,3"
"VE";"52,6"
"BM";"1.181,1"
"CA";"5,4"
"GL";"0,2"
"PM";"35,3"
"US";"46,6"
"AU";"4,7"
"NZ";"23,7"
"FJ";"61,4"
"NC";"22,6"
"PG";"33,4"
"SB";"40,2"
"VU";"42,5"
"FM";"228,4"
"GU";"395,0"
"KI";"239,2"
"MH";"403,1"
"FM";"203,7"
"NR";"628,5"
"MP";"127,7"
"PW";"66,1"
"AS";"318,7"
"CK";"83,3"
"PF";"98,6"
"NU";"7,7"
"WS";"94,4"
"TK";"172,9"
"TO";"213,7"
"TV";"537,2"
"WF";"86,3"
"BI";"898,8"
"KM";"700,3"
"DJ";"50,3"
"ER";"84,3"
"ET";"169,0"
"KE";"148,3"
"MG";"81,6"
"MW";"390,6"
"MU";"539,1"
"YT";"1.173,9"
"MZ";"76,9"
"RE";"364,7"
"RW";"787,5"
"SC";"188,7"
"SO";"51,1"
"SS";"37,0"
"UG";"469,8"
"TZ";"138,1"
"ZM";"49,0"
"ZW";"67,4"
"AO";"54,5"
"CM";"93,9"
"CF";"12,7"
"TD";"23,9"
"CG";"29,9"
"CD";"77,9"
"GQ";"90,4"
"GA";"12,2"
"ST";"351,3"
"DZ";"21,6"
"EG";"136,5"
"LY";"4,1"
"MA";"91,4"
"SD";"40,8"
"TN";"80,1"
"EH";"3,3"
"BW";"5,4"
