;populacao_6
"BI";"112,7"
"KM";"106,0"
"DJ";"4,1"
"ER";"14,6"
"ET";"23,2"
"KE";"15,2"
"MG";"9,2"
"MW";"40,1"
"MU";"344,0"
"YT";"70,8"
"MZ";"9,8"
"RE";"142,2"
"RW";"123,7"
"SC";"94,4"
"SO";"4,6"
"SS";"5,0"
"UG";"36,2"
"TZ";"12,1"
"ZM";"4,4"
"ZW";"10,3"
"AO";"4,7"
"CM";"11,4"
"CF";"2,5"
"TD";"2,5"
"CG";"3,2"
"CD";"7,1"
"GQ";"9,4"
"GA";"2,0"
"ST";"67,1"
"DZ";"4,9"
"EG";"28,6"
"LY";"0,9"
"MA";"29,3"
"SD";"4,5"
"TN";"27,7"
"EH";"0,2"
"BW";"1,0"
"LS";"29,1"
"NA";"0,8"
"ZA";"15,2"
"SZ";"21,3"
"BJ";"22,2"
"BF";"18,1"
"CV";"52,3"
"CI";"12,1"
"GM";"37,9"
"GH";"31,1"
"GN";"15,0"
"GW";"22,4"
"LR";"12,2"
"ML";"4,4"
"MR";"0,9"
"NE";"2,8"
"NG";"51,6"
"SH";"12,0"
"SN";"17,6"
"SL";"32,7"
"TG";"29,7"
"CN";"72,4"
"HK";"3.095,5"
"MO";"5.892,6"
"TW";"323,4"
"KP";"98,6"
"JP";"261,9"
"MN";"0,7"
"KR";"275,9"
"KZ";"4,0"
"KG";"12,1"
"TJ";"16,0"
"TM";"3,7"
"UZ";"21,5"
"AF";"14,3"
"BD";"392,0"
"BT";"6,2"
"IN";"157,4"
"IR";"14,2"
"MV";"316,5"
"NP";"72,4"
"PK";"61,1"
"LK";"165,1"
"BN";"17,0"
"KH";"34,2"
"ID";"51,1"
"LA";"9,6"
"MY";"26,5"
"MM";"33,5"
"PH";"94,2"
"SG";"2.487,7"
"TH";"56,9"
"TL";"34,8"
"VN";"111,9"
"AM";"70,6"
"AZ";"50,5"
"BH";"227,8"
"CY";"62,5"
"GE";"59,7"
"IQ";"17,7"
"IL";"104,6"
"JO";"11,4"
"KW";"19,0"
"LB";"188,2"
"OM";"1,9"
"QA";"4,9"
"SA";"2,0"
"PS";"187,5"
"SY";"26,6"
"TR";"37,5"
"AE";"1,4"
"YE";"10,1"
"BY";"41,1"
"BG";"73,9"
"CZ";"125,5"
"HU";"111,2"
"PL";"99,2"
"MD";"95,8"
"RO";"82,2"
"RU";"7,5"
"SK";"88,4"
"UA";"75,5"
"DK";"109,6"
"EE";"29,4"
"FO";"25,5"
"FI";"14,8"
"IS";"1,8"
"IE";"41,0"
"IM";"84,9"
"LV";"35,1"
"LT";"45,4"
"NO";"10,0"
"SE";"18,5"
"GB";"219,8"
"AL";"63,4"
"AD";"32,7"
"BA";"65,8"
"HR";"76,0"
"GI";"2.428,4"
"GR";"64,8"
"VA";"2.040,9"
"IT";"171,6"
"MT";"984,5"
