;populacao_6
"BI";"148,8"
"KM";"148,3"
"DJ";"12,0"
"ER";"21,7"
"ET";"33,6"
"KE";"25,5"
"MG";"13,8"
"MW";"59,7"
"MU";"454,3"
"YT";"130,4"
"MZ";"13,9"
"RE";"196,9"
"RW";"188,4"
"SC";"135,9"
"SO";"7,7"
"SS";"7,1"
"UG";"57,4"
"TZ";"19,2"
"ZM";"7,2"
"ZW";"16,8"
"AO";"6,5"
"CM";"16,7"
"CF";"3,4"
"TD";"3,4"
"CG";"4,9"
"CD";"10,7"
"GQ";"8,8"
"GA";"2,6"
"ST";"91,1"
"DZ";"7,4"
"EG";"41,2"
"LY";"1,6"
"MA";"41,8"
"SD";"7,4"
"TN";"38,1"
"EH";"0,4"
"BW";"1,6"
"LS";"39,9"
"NA";"1,2"
"ZA";"22,8"
"SZ";"32,0"
"BJ";"30,5"
"BF";"23,4"
"CV";"68,4"
"CI";"22,8"
"GM";"54,5"
"GH";"44,8"
"GN";"17,9"
"GW";"28,0"
"LR";"17,9"
"ML";"5,5"
"MR";"1,4"
"NE";"4,3"
"NG";"73,8"
"SH";"13,4"
"SN";"27,0"
"SL";"43,4"
"TG";"46,3"
"CN";"101,4"
"HK";"4.282,7"
"MO";"7.916,2"
"TW";"475,2"
"KP";"139,5"
"JP";"315,0"
"MN";"1,0"
"KR";"375,2"
"KZ";"5,4"
"KG";"17,8"
"TJ";"25,6"
"TM";"5,7"
"UZ";"34,5"
"AF";"20,0"
"BD";"575,6"
"BT";"9,8"
"IN";"218,8"
"IR";"21,4"
"MV";"482,5"
"NP";"97,2"
"PK";"92,0"
"LK";"227,6"
"BN";"33,2"
"KH";"40,8"
"ID";"75,8"
"LA";"13,6"
"MY";"38,9"
"MM";"47,7"
"PH";"146,4"
"SG";"3.307,2"
"TH";"86,9"
"TL";"42,8"
"VN";"164,2"
"AM";"103,4"
"AZ";"70,9"
"BH";"398,9"
"CY";"72,0"
"GE";"70,9"
"IQ";"28,7"
"IL";"162,4"
"JO";"24,5"
"KW";"64,9"
"LB";"254,8"
"OM";"3,2"
"QA";"15,7"
"SA";"3,8"
"PS";"232,2"
"SY";"43,9"
"TR";"53,4"
"AE";"9,0"
"YE";"13,8"
"BY";"46,5"
"BG";"81,1"
"CZ";"132,1"
"HU";"117,5"
"PL";"112,9"
"MD";"119,1"
"RO";"96,0"
"RU";"8,3"
"SK";"100,9"
"UA";"85,1"
"DK";"120,1"
"EE";"34,1"
"FO";"30,3"
"FI";"15,6"
"IS";"2,2"
"IE";"47,8"
"IM";"107,8"
"LV";"40,1"
"LT";"53,5"
"NO";"11,1"
"SE";"20,1"
"GB";"232,6"
"AL";"91,9"
"AD";"69,7"
"BA";"79,7"
"HR";"81,1"
"GI";"2.990,2"
"GR";"71,8"
"VA";"1.675,0"
"IT";"189,9"
"MT";"1.019,0"
"ME";"42,1"
"PT";"103,5"
"SM";"338,3"
"RS";"99,1"
"SI";"88,3"
"ES";"73,7"
"MK";"73,4"
"AT";"92,7"
"BE";"324,2"
"FR";"97,7"
"DE";"225,8"
"LI";"152,8"
"LU";"138,6"
"MC";"17.321,5"
"NL";"412,0"
"CH";"160,5"
"AI";"74,3"
"AG";"165,6"
"AW";"335,4"
"BS";"19,7"
"BB";"578,6"
"VG";"70,6"
"KY";"57,7"
"CU";"90,5"
"CW";"337,2"
"DM";"97,9"
"DO";"112,0"
"GD";"265,3"
"GP";"193,6"
"HT";"193,8"
"JM";"192,1"
"MQ";"307,7"
"MS";"118,8"
"PR";"342,4"
"KN";"169,0"
"LC";"185,0"
"VC";"250,4"
"SX";"317,6"
"TT";"202,7"
"TC";"7,3"
"VI";"264,8"
"BZ";"6,0"
"CR";"43,2"
"SV";"209,0"
"GT";"63,1"
