;populacao_6
"BI";"188,5"
"KM";"196,5"
"DJ";"19,6"
"ER";"28,1"
"ET";"42,1"
"KE";"35,8"
"MG";"17,8"
"MW";"80,9"
"MU";"504,1"
"YT";"203,2"
"MZ";"16,6"
"RE";"227,6"
"RW";"259,7"
"SC";"152,2"
"SO";"11,0"
"SS";"9,1"
"UG";"75,8"
"TZ";"25,4"
"ZM";"9,7"
"ZW";"23,2"
"AO";"8,8"
"CM";"21,9"
"CF";"4,3"
"TD";"4,2"
"CG";"6,4"
"CD";"13,5"
"GQ";"13,4"
"GA";"3,3"
"ST";"109,9"
"DZ";"9,8"
"EG";"51,8"
"LY";"2,3"
"MA";"51,6"
"SD";"10,1"
"TN";"48,3"
"EH";"0,7"
"BW";"2,2"
"LS";"49,4"
"NA";"1,5"
"ZA";"28,4"
"SZ";"42,7"
"BJ";"39,1"
"BF";"29,0"
"CV";"79,5"
"CI";"33,4"
"GM";"75,8"
"GH";"57,6"
"GN";"21,3"
"GW";"32,8"
"LR";"22,9"
"ML";"6,5"
"MR";"1,8"
"NE";"5,6"
"NG";"94,2"
"SH";"14,4"
"SN";"34,7"
"SL";"54,2"
"TG";"61,9"
"CN";"116,1"
"HK";"5.166,2"
"MO";"9.888,9"
"TW";"547,5"
"KP";"159,1"
"JP";"336,1"
"MN";"1,3"
"KR";"424,5"
"KZ";"5,9"
"KG";"21,3"
"TJ";"33,5"
"TM";"7,1"
"UZ";"43,6"
"AF";"17,8"
"BD";"735,5"
"BT";"12,7"
"IN";"268,8"
"IR";"30,3"
"MV";"654,5"
"NP";"119,3"
"PK";"123,6"
"LK";"261,7"
"BN";"43,8"
"KH";"45,1"
"ID";"93,0"
"LA";"16,4"
"MY";"48,8"
"MM";"58,1"
"PH";"187,2"
"SG";"3.948,0"
"TH";"103,7"
"TL";"46,0"
"VN";"201,4"
"AM";"119,2"
"AZ";"82,0"
"BH";"570,4"
"CY";"77,1"
"GE";"75,8"
"IQ";"36,7"
"IL";"191,7"
"JO";"33,9"
"KW";"103,0"
"LB";"261,7"
"OM";"5,0"
"QA";"34,3"
"SA";"6,5"
"PS";"301,8"
"SY";"59,9"
"TR";"65,1"
"AE";"17,6"
"YE";"19,4"
"BY";"49,4"
"BG";"82,7"
"CZ";"133,7"
"HU";"116,2"
"PL";"122,0"
"MD";"129,5"
"RO";"100,8"
"RU";"8,8"
"SK";"108,0"
"UA";"88,2"
"DK";"120,5"
"EE";"36,2"
"FO";"33,0"
"FI";"16,2"
"IS";"2,4"
"IE";"51,8"
"IM";"111,3"
"LV";"41,8"
"LT";"57,4"
"NO";"11,4"
"SE";"20,4"
"GB";"233,9"
"AL";"111,0"
"AD";"99,0"
"BA";"87,0"
"HR";"84,7"
"GI";"3.000,4"
"GR";"77,8"
"VA";"1.704,6"
"IT";"194,0"
"MT";"1.101,1"
"ME";"45,8"
"PT";"109,0"
"SM";"382,7"
"RS";"106,4"
"SI";"97,5"
"ES";"78,1"
"MK";"78,8"
"AT";"92,5"
"BE";"327,9"
"FR";"101,7"
"DE";"223,3"
"LI";"172,0"
"LU";"142,3"
"MC";"19.490,6"
"NL";"432,9"
"CH";"164,3"
"AI";"76,4"
"AG";"156,4"
"AW";"348,0"
"BS";"23,9"
"BB";"597,1"
"VG";"92,9"
"KY";"84,4"
"CU";"95,5"
"CW";"338,0"
"DM";"97,4"
"DO";"137,1"
"GD";"294,5"
"GP";"214,5"
"HT";"236,9"
"JM";"218,1"
"MQ";"324,3"
"MS";"111,8"
"PR";"383,3"
"KN";"160,4"
"LC";"210,9"
"VC";"269,7"
"SX";"614,7"
"TT";"230,8"
"TC";"10,4"
"VI";"300,8"
"BZ";"7,4"
"CR";"54,9"
"SV";"240,8"
"GT";"78,8"
