;populacao_6
"BI";"152,4"
"KM";"154,0"
"DJ";"13,3"
"ER";"22,3"
"ET";"34,1"
"KE";"26,5"
"MG";"14,2"
"MW";"61,6"
"MU";"462,0"
"YT";"135,2"
"MZ";"14,3"
"RE";"198,8"
"RW";"194,7"
"SC";"138,9"
"SO";"8,6"
"SS";"7,3"
"UG";"59,2"
"TZ";"19,8"
"ZM";"7,4"
"ZW";"17,3"
"AO";"6,7"
"CM";"17,2"
"CF";"3,5"
"TD";"3,4"
"CG";"5,1"
"CD";"11,0"
"GQ";"8,7"
"GA";"2,7"
"ST";"93,8"
"DZ";"7,7"
"EG";"42,2"
"LY";"1,7"
"MA";"42,8"
"SD";"7,7"
"TN";"39,0"
"EH";"0,5"
"BW";"1,6"
"LS";"41,0"
"NA";"1,2"
"ZA";"23,3"
"SZ";"33,0"
"BJ";"31,3"
"BF";"23,9"
"CV";"69,2"
"CI";"23,9"
"GM";"56,1"
"GH";"45,5"
"GN";"18,0"
"GW";"28,0"
"LR";"18,4"
"ML";"5,6"
"MR";"1,4"
"NE";"4,5"
"NG";"76,1"
"SH";"13,5"
"SN";"27,6"
"SL";"44,5"
"TG";"47,4"
"CN";"102,9"
"HK";"4.424,9"
"MO";"7.866,2"
"TW";"483,6"
"KP";"141,3"
"JP";"317,9"
"MN";"1,0"
"KR";"380,5"
"KZ";"5,4"
"KG";"18,1"
"TJ";"26,4"
"TM";"5,8"
"UZ";"35,5"
"AF";"20,3"
"BD";"591,8"
"BT";"10,1"
"IN";"223,8"
"IR";"22,1"
"MV";"496,3"
"NP";"99,4"
"PK";"95,0"
"LK";"231,8"
"BN";"34,4"
"KH";"39,4"
"ID";"77,7"
"LA";"13,7"
"MY";"39,9"
"MM";"48,8"
"PH";"150,5"
"SG";"3.344,9"
"TH";"88,9"
"TL";"41,3"
"VN";"167,8"
"AM";"105,3"
"AZ";"72,1"
"BH";"425,6"
"CY";"72,9"
"GE";"71,3"
"IQ";"29,6"
"IL";"166,1"
"JO";"25,2"
"KW";"68,9"
"LB";"254,6"
"OM";"3,3"
"QA";"16,6"
"SA";"4,0"
"PS";"238,1"
"SY";"45,4"
"TR";"54,6"
"AE";"10,2"
"YE";"14,3"
"BY";"46,9"
"BG";"81,3"
"CZ";"132,9"
"HU";"118,1"
"PL";"113,9"
"MD";"120,0"
"RO";"96,8"
"RU";"8,3"
"SK";"102,0"
"UA";"85,5"
"DK";"120,4"
"EE";"34,3"
"FO";"30,6"
"FI";"15,7"
"IS";"2,2"
"IE";"48,5"
"IM";"109,5"
"LV";"40,2"
"LT";"53,9"
"NO";"11,1"
"SE";"20,2"
"GB";"232,6"
"AL";"93,9"
"AD";"71,8"
"BA";"80,4"
"HR";"81,4"
"GI";"3.004,9"
"GR";"72,9"
"VA";"1.659,1"
"IT";"190,6"
"MT";"1.025,6"
"ME";"42,4"
"PT";"104,9"
"SM";"344,3"
"RS";"100,0"
"SI";"89,2"
"ES";"74,5"
"MK";"74,5"
"AT";"92,6"
"BE";"324,9"
"FR";"98,1"
"DE";"225,5"
"LI";"156,0"
"LU";"139,4"
"MC";"17.508,1"
"NL";"414,7"
"CH";"160,0"
"AI";"74,5"
"AG";"166,7"
"AW";"333,9"
"BS";"20,1"
"BB";"581,5"
"VG";"71,1"
"KY";"61,1"
"CU";"91,2"
"CW";"335,4"
"DM";"99,0"
"DO";"114,7"
"GD";"262,0"
"GP";"193,6"
"HT";"197,8"
"JM";"194,4"
"MQ";"306,9"
"MS";"119,2"
"PR";"348,3"
"KN";"168,1"
"LC";"187,8"
"VC";"252,9"
"SX";"337,7"
"TT";"205,5"
"TC";"7,4"
"VI";"271,6"
"BZ";"6,1"
"CR";"44,4"
"SV";"213,2"
"GT";"64,7"
"HN";"30,9"
"MX";"34,0"
"NI";"25,5"
"PA";"25,4"
"AR";"10,0"
"BO";"4,9"
"BR";"13,8"
"CL";"14,7"
"CO";"23,9"
"EC";"30,5"
"FK";"0,2"
"GF";"0,8"
"GY";"3,9"
"PY";"7,6"
"PE";"12,9"
"SR";"2,3"
"UY";"16,4"
"VE";"16,5"
"BM";"1.124,7"
"CA";"2,6"
"GL";"0,1"
"PM";"26,0"
"US";"24,7"
"AU";"1,9"
"NZ";"11,9"
"FJ";"33,4"
"NC";"7,7"
"PG";"6,9"
"SB";"7,7"
"VU";"9,0"
