;populacao_6
"BI";"117,3"
"KM";"109,5"
"DJ";"4,6"
"ER";"15,3"
"ET";"24,4"
"KE";"16,2"
"MG";"9,7"
"MW";"42,0"
"MU";"362,5"
"YT";"77,9"
"MZ";"10,2"
"RE";"151,1"
"RW";"128,2"
"SC";"99,2"
"SO";"4,8"
"SS";"5,2"
"UG";"38,8"
"TZ";"12,8"
"ZM";"4,6"
"ZW";"11,0"
"AO";"4,9"
"CM";"11,9"
"CF";"2,6"
"TD";"2,6"
"CG";"3,4"
"CD";"7,5"
"GQ";"9,7"
"GA";"2,0"
"ST";"66,9"
"DZ";"5,2"
"EG";"30,2"
"LY";"1,0"
"MA";"31,1"
"SD";"4,8"
"TN";"28,7"
"EH";"0,2"
"BW";"1,0"
"LS";"30,2"
"NA";"0,8"
"ZA";"16,0"
"SZ";"22,2"
"BJ";"22,9"
"BF";"18,6"
"CV";"55,5"
"CI";"13,1"
"GM";"39,0"
"GH";"33,0"
"GN";"15,5"
"GW";"22,9"
"LR";"12,7"
"ML";"4,5"
"MR";"0,9"
"NE";"3,0"
"NG";"53,9"
"SH";"11,9"
"SN";"18,6"
"SL";"33,7"
"TG";"30,6"
"CN";"75,3"
"HK";"3.248,5"
"MO";"6.473,7"
"TW";"345,7"
"KP";"102,0"
"JP";"267,1"
"MN";"0,7"
"KR";"290,3"
"KZ";"4,3"
"KG";"13,0"
"TJ";"17,2"
"TM";"3,9"
"UZ";"23,0"
"AF";"14,9"
"BD";"415,8"
"BT";"6,5"
"IN";"164,0"
"IR";"14,9"
"MV";"334,1"
"NP";"74,8"
"PK";"64,3"
"LK";"173,0"
"BN";"18,6"
"KH";"35,9"
"ID";"53,9"
"LA";"10,1"
"MY";"28,2"
"MM";"35,0"
"PH";"100,5"
"SG";"2.620,7"
"TH";"60,5"
"TL";"36,2"
"VN";"118,6"
"AM";"75,3"
"AZ";"53,9"
"BH";"240,6"
"CY";"62,6"
"GE";"61,8"
"IQ";"18,7"
"IL";"112,9"
"JO";"12,4"
"KW";"23,9"
"LB";"199,5"
"OM";"2,0"
"QA";"5,8"
"SA";"2,2"
"PS";"196,4"
"SY";"28,3"
"TR";"39,3"
"AE";"1,7"
"YE";"10,5"
"BY";"41,8"
"BG";"75,1"
"CZ";"126,7"
"HU";"111,9"
"PL";"101,4"
"MD";"99,7"
"RO";"83,5"
"RU";"7,7"
"SK";"90,3"
"UA";"77,3"
"DK";"111,3"
"EE";"30,1"
"FO";"26,1"
"FI";"15,0"
"IS";"1,9"
"IE";"41,3"
"IM";"86,7"
"LV";"36,0"
"LT";"46,7"
"NO";"10,1"
"SE";"18,7"
"GB";"223,0"
"AL";"67,3"
"AD";"37,2"
"BA";"68,2"
"HR";"76,9"
"GI";"2.545,4"
"GR";"65,3"
"VA";"1.997,7"
"IT";"174,5"
"MT";"998,7"
"ME";"39,3"
"PT";"97,6"
"SM";"283,9"
"RS";"89,0"
"SI";"80,5"
"ES";"63,9"
"MK";"62,2"
"AT";"88,1"
"BE";"310,3"
"FR";"88,4"
"DE";"217,1"
"LI";"113,6"
