;populacao_6
"BI";"139,4"
"KM";"131,2"
"DJ";"8,2"
"ER";"19,5"
"ET";"31,0"
"KE";"22,0"
"MG";"12,3"
"MW";"53,0"
"MU";"426,2"
"YT";"111,9"
"MZ";"12,5"
"RE";"191,6"
"RW";"166,3"
"SC";"123,1"
"SO";"5,6"
"SS";"6,4"
"UG";"51,3"
"TZ";"16,9"
"ZM";"6,2"
"ZW";"14,8"
"AO";"5,8"
"CM";"14,9"
"CF";"3,1"
"TD";"3,1"
"CG";"4,4"
"CD";"9,6"
"GQ";"10,0"
"GA";"2,4"
"ST";"82,3"
"DZ";"6,6"
"EG";"37,7"
"LY";"1,4"
"MA";"38,2"
"SD";"6,4"
"TN";"34,8"
"EH";"0,3"
"BW";"1,4"
"LS";"36,2"
"NA";"1,0"
"ZA";"20,5"
"SZ";"28,3"
"BJ";"27,6"
"BF";"21,7"
"CV";"67,7"
"CI";"18,9"
"GM";"48,4"
"GH";"41,1"
"GN";"17,6"
"GW";"26,9"
"LR";"15,9"
"ML";"5,1"
"MR";"1,2"
"NE";"3,9"
"NG";"66,0"
"SH";"13,0"
"SN";"24,2"
"SL";"39,7"
"TG";"42,4"
"CN";"94,3"
"HK";"3.868,6"
"MO";"8.259,1"
"TW";"442,0"
"KP";"129,5"
"JP";"300,5"
"MN";"0,9"
"KR";"351,4"
"KZ";"5,1"
"KG";"16,5"
"TJ";"22,9"
"TM";"5,1"
"UZ";"31,0"
"AF";"18,4"
"BD";"527,7"
"BT";"8,6"
"IN";"199,5"
"IR";"19,0"
"MV";"426,0"
"NP";"89,1"
"PK";"81,8"
"LK";"211,3"
"BN";"28,2"
"KH";"42,2"
"ID";"68,6"
"LA";"12,7"
"MY";"35,3"
"MM";"43,4"
"PH";"130,9"
"SG";"3.128,1"
"TH";"78,6"
"TL";"44,0"
"VN";"150,3"
"AM";"95,3"
"AZ";"66,3"
"BH";"315,2"
"CY";"68,7"
"GE";"69,4"
"IQ";"25,2"
"IL";"145,0"
"JO";"21,9"
"KW";"51,0"
"LB";"242,5"
"OM";"2,6"
"QA";"12,3"
"SA";"3,1"
"PS";"203,8"
"SY";"38,3"
"TR";"48,7"
"AE";"4,8"
"YE";"12,4"
"BY";"45,3"
"BG";"79,7"
"CZ";"128,8"
"HU";"115,5"
"PL";"109,1"
"MD";"114,1"
"RO";"92,3"
"RU";"8,1"
"SK";"96,9"
"UA";"83,1"
"DK";"118,3"
"EE";"33,0"
"FO";"29,0"
"FI";"15,4"
"IS";"2,1"
"IE";"44,7"
"IM";"101,6"
"LV";"39,2"
"LT";"51,6"
"NO";"10,8"
"SE";"19,9"
"GB";"231,8"
"AL";"84,2"
"AD";"60,1"
"BA";"76,4"
"HR";"79,9"
"GI";"2.927,8"
"GR";"68,5"
"VA";"1.559,1"
"IT";"185,9"
"MT";"1.002,7"
"ME";"40,0"
"PT";"97,8"
"SM";"324,4"
"RS";"95,3"
"SI";"84,9"
"ES";"70,5"
"MK";"70,1"
"AT";"92,3"
"BE";"321,0"
"FR";"95,4"
"DE";"226,5"
"LI";"141,0"
"LU";"134,4"
"MC";"16.402,0"
"NL";"398,3"
"CH";"159,7"
"AI";"72,8"
"AG";"159,2"
"AW";"334,7"
"BS";"18,1"
"BB";"565,1"
"VG";"68,4"
"KY";"44,9"
"CU";"86,2"
"CW";"334,7"
"DM";"95,7"
"DO";"101,2"
"GD";"275,4"
"GP";"192,4"
"HT";"180,0"
"JM";"181,6"
"MQ";"309,3"
"MS";"116,9"
"PR";"319,4"
"KN";"170,5"
"LC";"176,2"
"VC";"239,8"
"SX";"247,9"
"TT";"191,5"
"TC";"6,5"
"VI";"222,8"
"BZ";"5,7"
"CR";"39,1"
"SV";"191,0"
"GT";"57,0"
"HN";"26,5"
"MX";"29,5"
"NI";"21,9"
"PA";"22,2"
"AR";"9,2"
"BO";"4,4"
"BR";"12,3"
"CL";"13,6"
"CO";"21,3"
"EC";"26,6"
"FK";"0,2"
"GF";"0,6"
"GY";"3,7"
"PY";"6,7"
"PE";"11,3"
"SR";"2,4"
"UY";"16,1"
"VE";"14,3"
"BM";"1.079,6"
"CA";"2,5"
"GL";"0,1"
"PM";"25,0"
"US";"23,5"
"AU";"1,8"
"NZ";"11,4"
"FJ";"30,3"
"NC";"6,6"
"PG";"6,0"
"SB";"6,4"
"VU";"7,7"
"FM";"82,7"
"GU";"165,7"
"KI";"66,2"
"MH";"130,2"
"FM";"89,0"
"NR";"343,2"
"MP";"31,5"
"PW";"26,2"
"AS";"145,1"
"CK";"88,2"
"PF";"33,4"
"NU";"17,1"
"WS";"52,6"
"TK";"157,3"
"TO";"120,8"
"TV";"251,2"
"WF";"62,9"
"BI";"754,9"
"KM";"656,4"
"DJ";"52,6"
"ER";"77,8"
"ET";"160,9"
"KE";"137,8"
"MG";"73,2"
"MW";"342,9"
"MU";"628,4"
"YT";"1.079,7"
"MZ";"66,0"
"RE";"397,0"
"RW";"748,3"
"SC";"213,6"
"SO";"42,6"
"SS";"33,4"
"UG";"397,6"
"TZ";"117,0"
"ZM";"41,4"
"ZW";"64,1"
"AO";"45,0"
"CM";"83,2"
"CF";"11,6"
"TD";"20,7"
"CG";"26,0"
"CD";"65,9"
"GQ";"80,2"
"GA";"11,5"
"ST";"325,6"
"DZ";"22,0"
"EG";"134,2"
"LY";"4,4"
"MA";"96,8"
"SD";"36,7"
"TN";"85,8"
"EH";"3,2"
"BW";"5,4"
"LS";"93,6"
"NA";"4,5"
"ZA";"56,2"
"SZ";"106,9"
"BJ";"166,6"
"BF";"122,0"
"CV";"169,2"
"CI";"125,8"
"GM";"357,6"
"GH";"188,2"
"GN";"86,0"
"GW";"103,8"
"LR";"80,5"
"ML";"27,4"
"MR";"7,0"
"NE";"36,7"
"NG";"349,8"
"SH";"11,1"
"SN";"138,1"
"SL";"153,4"
"TG";"227,6"
"CN";"151,8"
"HK";"7.787,0"
"MO";"26.890,2"
"TW";"676,8"
"KP";"224,5"
"JP";"319,7"
"MN";"2,4"
"KR";"541,3"
"KZ";"7,9"
"KG";"39,0"
"TJ";"89,5"
"TM";"15,4"
"UZ";"91,2"
"AF";"81,7"
"BD";"1.494,7"
"BT";"25,1"
"IN";"534,9"
"IR";"56,1"
"MV";"1.800,7"
"NP";"242,5"
"PK";"351,6"
"LK";"342,1"
"BN";"97,8"
"KH";"114,7"
"ID";"170,8"
"LA";"37,3"
"MY";"119,3"
"MM";"93,6"
"PH";"458,8"
"SG";"9.337,8"
"TH";"134,5"
"TL";"133,7"
"VN";"356,0"
"AM";"99,7"
"AZ";"132,4"
"BH";"2.860,9"
"CY";"144,0"
"GE";"52,0"
"IQ";"147,2"
"IL";"509,2"
"JO";"139,0"
"KW";"294,2"
"LB";"524,8"
"OM";"20,2"
"QA";"300,2"
"SA";"19,6"
"PS";"1.314,1"
"SY";"163,7"
"TR";"119,8"
"AE";"143,4"
"YE";"79,2"
"BY";"43,9"
"BG";"55,2"
"CZ";"133,6"
"HU";"97,8"
"PL";"114,6"
"MD";"110,8"
"RO";"76,8"
"RU";"8,4"
"SK";"108,9"
"UA";"67,6"
"DK";"145,3"
"EE";"28,5"
"FO";"38,5"
"FI";"19,1"
"IS";"3,8"
"IE";"79,4"
"IM";"164,7"
"LV";"26,5"
"LT";"41,3"
"NO";"17,3"
"SE";"27,0"
"GB";"300,3"
"AL";"104,4"
"AD";"167,1"
"BA";"64,5"
"HR";"66,6"
"GI";"3.641,0"
"GR";"81,6"
"VA";"1.815,9"
"IT";"194,3"
"MT";"1.354,8"
"ME";"45,7"
"PT";"104,6"
"SM";"582,7"
"RS";"91,6"
"SI";"100,2"
"ES";"91,6"
"MK";"80,5"
"AT";"108,8"
"BE";"404,3"
"FR";"126,7"
"DE";"233,5"
"LI";"263,5"
"LU";"280,4"
"MC";"28.918,8"
"NL";"525,2"
"CH";"240,9"
"AI";"177,6"
"AG";"273,6"
"AW";"609,6"
"BS";"45,7"
"BB";"669,4"
"VG";"244,0"
"KY";"316,4"
"CU";"106,5"
"CW";"398,2"
"DM";"103,8"
"DO";"263,0"
"GD";"329,9"
"GP";"263,2"
"HT";"482,4"
"JM";"266,0"
"MQ";"354,4"
"MS";"54,5"
"PR";"395,1"
"KN";"240,1"
"LC";"306,6"
"VC";"287,6"
"SX";"1.437,5"
"TT";"263,3"
"TC";"47,0"
"VI";"278,9"
"BZ";"23,0"
"CR";"110,1"
"SV";"334,7"
"GT";"221,0"
"HN";"108,4"
"MX";"80,2"
"NI";"62,0"
"PA";"71,3"
"AR";"19,0"
"BO";"13,3"
"BR";"27,6"
"CL";"27,3"
"CO";"49,1"
"EC";"85,0"
"FK";"0,2"
"GF";"5,4"
"GY";"4,2"
