;populacao_6
"BI";"205,6"
"KM";"214,7"
"DJ";"24,3"
"ER";"30,4"
"ET";"46,5"
"KE";"39,8"
"MG";"19,4"
"MW";"96,5"
"MU";"515,1"
"YT";"239,2"
"MZ";"16,6"
"RE";"239,8"
"RW";"292,5"
"SC";"152,5"
"SO";"11,6"
"SS";"9,5"
"UG";"84,3"
"TZ";"27,8"
"ZM";"10,5"
"ZW";"25,6"
"AO";"9,5"
"CM";"24,1"
"CF";"4,6"
"TD";"4,6"
"CG";"7,0"
"CD";"14,8"
"GQ";"14,8"
"GA";"3,6"
"ST";"116,3"
"DZ";"10,6"
"EG";"56,3"
"LY";"2,5"
"MA";"54,7"
"SD";"11,0"
"TN";"51,8"
"EH";"0,8"
"BW";"2,4"
"LS";"51,9"
"NA";"1,7"
"ZA";"30,3"
"SZ";"48,4"
"BJ";"42,8"
"BF";"31,4"
"CV";"83,2"
"CI";"37,2"
"GM";"87,1"
"GH";"62,6"
"GN";"23,5"
"GW";"35,2"
"LR";"22,1"
"ML";"6,8"
"MR";"1,9"
"NE";"6,1"
"NG";"101,9"
"SH";"14,3"
"SN";"38,1"
"SL";"58,9"
"TG";"67,8"
"CN";"122,9"
"HK";"5.427,8"
"MO";"11.133,8"
"TW";"567,5"
"KP";"166,1"
"JP";"340,3"
"MN";"1,4"
"KR";"437,1"
"KZ";"6,1"
"KG";"22,5"
"TJ";"36,8"
"TM";"7,6"
"UZ";"47,0"
"AF";"18,0"
"BD";"795,9"
"BT";"13,9"
"IN";"286,7"
"IR";"33,6"
"MV";"722,0"
"NP";"127,6"
"PK";"135,7"
"LK";"272,9"
"BN";"47,7"
"KH";"49,2"
"ID";"98,4"
"LA";"17,9"
"MY";"53,4"
"MM";"61,3"
"PH";"202,5"
"SG";"4.200,4"
"TH";"109,2"
"TL";"49,2"
"VN";"215,3"
"AM";"124,2"
"AZ";"86,2"
"BH";"633,0"
"CY";"81,3"
"GE";"77,9"
"IQ";"39,2"
"IL";"202,6"
"JO";"38,2"
"KW";"117,7"
"LB";"261,6"
"OM";"5,6"
"QA";"39,8"
"SA";"7,3"
"PS";"335,4"
"SY";"65,8"
"TR";"68,9"
"AE";"21,0"
"YE";"21,8"
"BY";"50,2"
"BG";"82,0"
"CZ";"133,8"
"HU";"114,9"
"PL";"123,5"
"MD";"132,3"
"RO";"102,0"
"RU";"9,0"
"SK";"109,5"
"UA";"88,8"
"DK";"120,9"
"EE";"37,0"
"FO";"34,0"
"FI";"16,4"
"IS";"2,5"
"IE";"51,8"
"IM";"118,2"
"LV";"42,8"
"LT";"58,8"
"NO";"11,6"
"SE";"20,8"
"GB";"235,7"
"AL";"118,8"
"AD";"111,6"
"BA";"88,4"
"HR";"85,4"
"GI";"2.926,2"
"GR";"78,9"
"VA";"1.738,6"
"IT";"194,2"
"MT";"1.129,3"
"ME";"45,7"
"PT";"108,6"
"SM";"395,7"
"RS";"108,1"
"SI";"99,4"
"ES";"78,6"
"MK";"79,2"
"AT";"93,3"
"BE";"329,6"
"FR";"103,5"
"DE";"225,8"
"LI";"177,5"
"LU";"145,8"
"MC";"19.672,5"
"NL";"440,9"
"CH";"167,5"
"AI";"88,5"
"AG";"151,4"
"AW";"339,1"
"BS";"25,2"
"BB";"603,4"
"VG";"106,0"
"KY";"99,1"
"CU";"98,5"
"CW";"332,0"
"DM";"95,0"
"DO";"145,8"
"GD";"284,9"
"GP";"225,3"
"HT";"252,4"
"JM";"222,3"
"MQ";"335,2"
