;populacao_6
"BI";"98,6"
"KM";"94,5"
"DJ";"3,0"
"ER";"12,4"
"ET";"20,0"
"KE";"12,3"
"MG";"7,8"
"MW";"34,5"
"MU";"281,1"
"YT";"50,6"
"MZ";"8,5"
"RE";"116,7"
"RW";"102,4"
"SC";"84,6"
"SO";"4,0"
"SS";"4,5"
"UG";"29,5"
"TZ";"9,9"
"ZM";"3,5"
"ZW";"8,3"
"AO";"4,1"
"CM";"10,0"
"CF";"2,3"
"TD";"2,2"
"CG";"2,7"
"CD";"6,0"
"GQ";"8,5"
"GA";"1,9"
"ST";"61,2"
"DZ";"4,1"
"EG";"23,6"
"LY";"0,7"
"MA";"23,5"
"SD";"3,7"
"TN";"25,4"
"EH";"0,1"
"BW";"0,8"
"LS";"26,0"
"NA";"0,7"
"ZA";"12,7"
"SZ";"17,9"
"BJ";"20,4"
"BF";"16,5"
"CV";"49,0"
"CI";"9,5"
"GM";"30,0"
"GH";"25,0"
"GN";"13,5"
"GW";"20,5"
"LR";"10,5"
"ML";"4,1"
"MR";"0,7"
"NE";"2,3"
"NG";"45,1"
"SH";"12,7"
"SN";"14,6"
"SL";"29,9"
"TG";"27,1"
"CN";"65,1"
"HK";"2.371,5"
"MO";"6.336,5"
"TW";"254,8"
"KP";"83,8"
"JP";"244,2"
"MN";"0,6"
"KR";"221,5"
"KZ";"3,0"
"KG";"9,9"
"TJ";"12,8"
"TM";"2,9"
"UZ";"17,2"
"AF";"12,7"
"BD";"323,6"
"BT";"5,2"
"IN";"137,7"
"IR";"11,9"
"MV";"265,7"
"NP";"64,8"
"PK";"52,4"
"LK";"140,0"
"BN";"12,0"
"KH";"28,6"
"ID";"42,7"
"LA";"8,2"
"MY";"21,4"
"MM";"28,9"
"PH";"74,4"
"SG";"1.864,4"
"TH";"46,4"
"TL";"31,0"
"VN";"90,8"
"AM";"54,9"
"AZ";"40,3"
"BH";"175,8"
"CY";"57,4"
"GE";"53,4"
"IQ";"15,0"
"IL";"79,4"
"JO";"7,7"
"KW";"10,2"
"LB";"149,8"
"OM";"1,6"
"QA";"3,1"
"SA";"1,7"
"PS";"164,1"
"SY";"21,3"
"TR";"31,5"
"AE";"1,0"
"YE";"9,0"
"BY";"38,5"
"BG";"69,7"
"CZ";"121,2"
