;populacao_6
"BI";"102,3"
"KM";"97,8"
"DJ";"3,2"
"ER";"12,9"
"ET";"20,8"
"KE";"13,0"
"MG";"8,2"
"MW";"36,0"
"MU";"298,3"
"YT";"55,6"
"MZ";"8,9"
"RE";"123,2"
"RW";"109,2"
"SC";"86,5"
"SO";"4,1"
"SS";"4,6"
"UG";"31,1"
"TZ";"10,4"
"ZM";"3,8"
"ZW";"8,8"
"AO";"4,3"
"CM";"10,3"
"CF";"2,3"
"TD";"2,3"
"CG";"2,8"
"CD";"6,3"
"GQ";"8,7"
"GA";"1,9"
"ST";"63,5"
"DZ";"4,3"
"EG";"25,0"
"LY";"0,8"
"MA";"25,1"
"SD";"3,9"
"TN";"26,0"
"EH";"0,1"
"BW";"0,9"
"LS";"26,7"
"NA";"0,7"
"ZA";"13,3"
"SZ";"18,8"
"BJ";"20,8"
"BF";"16,9"
"CV";"49,1"
"CI";"10,1"
"GM";"32,7"
"GH";"26,6"
"GN";"13,9"
"GW";"21,1"
"LR";"10,9"
"ML";"4,2"
"MR";"0,8"
"NE";"2,5"
"NG";"46,8"
"SH";"12,5"
"SN";"15,4"
"SL";"30,6"
"TG";"27,8"
"CN";"67,0"
"HK";"2.598,7"
"MO";"5.911,5"
"TW";"272,7"
"KP";"87,6"
"JP";"249,5"
"MN";"0,6"
"KR";"236,5"
"KZ";"3,3"
"KG";"10,4"
"TJ";"13,6"
"TM";"3,1"
"UZ";"18,2"
"AF";"13,1"
"BD";"340,4"
"BT";"5,4"
"IN";"142,8"
"IR";"12,5"
"MV";"278,1"
"NP";"67,0"
"PK";"54,5"
"LK";"146,6"
"BN";"13,4"
"KH";"30,1"
"ID";"44,8"
"LA";"8,6"
"MY";"22,7"
"MM";"30,1"
"PH";"79,7"
"SG";"2.057,8"
"TH";"49,1"
"TL";"32,0"
"VN";"96,3"
"AM";"59,0"
"AZ";"42,8"
"BH";"190,9"
"CY";"59,5"
"GE";"55,0"
"IQ";"15,7"
"IL";"86,4"
"JO";"8,8"
"KW";"11,5"
"LB";"160,0"
"OM";"1,7"
"QA";"3,4"
"SA";"1,8"
"PS";"169,2"
"SY";"22,7"
"TR";"33,2"
"AE";"1,0"
"YE";"9,3"
"BY";"39,1"
"BG";"70,8"
"CZ";"122,6"
"HU";"109,5"
"PL";"92,3"
"MD";"84,5"
"RO";"78,1"
"RU";"7,0"
"SK";"82,2"
"UA";"70,9"
"DK";"105,9"
"EE";"27,9"
"FO";"23,9"
"FI";"14,2"
"IS";"1,6"
"IE";"41,6"
"IM";"88,5"
"LV";"33,0"
"LT";"42,7"
"NO";"9,6"
"SE";"17,9"
"GB";"213,1"
"AL";"54,8"
"AD";"22,9"
"BA";"59,8"
"HR";"73,2"
"GI";"2.286,3"
"GR";"63,1"
"VA";"2.068,2"
"IT";"166,2"
"MT";"974,4"
"ME";"34,3"
"PT";"95,9"
"SM";"239,1"
"RS";"84,3"
"SI";"77,1"
"ES";"59,4"
"MK";"56,8"
"AT";"84,8"
"BE";"297,2"
"FR";"81,0"
"DE";"207,1"
"LI";"96,4"
"LU";"119,1"
"MC";"13.953,7"
"NL";"326,1"
"CH";"128,6"
"AI";"64,2"
"AG";"122,4"
"AW";"268,0"
"BS";"9,6"
"BB";"533,1"
"VG";"51,9"
"KY";"29,9"
"CU";"63,6"
"CW";"273,6"
"DM";"75,5"
"DO";"61,6"
"GD";"249,0"
"GP";"149,2"
"HT";"132,4"
"JM";"145,5"
"MQ";"245,2"
"MS";"134,2"
"PR";"256,9"
"KN";"192,1"
"LC";"143,8"
"VC";"196,5"
"SX";"68,3"
"TT";"153,3"
"TC";"5,7"
"VI";"85,9"
"BZ";"3,7"
"CR";"23,5"
"SV";"123,1"
"GT";"35,9"
"HN";"16,7"
"MX";"17,9"
"NI";"13,4"
"PA";"14,0"
"AR";"7,2"
"BO";"3,2"
"BR";"7,9"
"CL";"9,7"
"CO";"13,6"
"EC";"16,8"
"FK";"0,2"
"GF";"0,4"
"GY";"2,6"
"PY";"4,4"
"PE";"7,2"
"SR";"1,7"
"UY";"13,9"
"VE";"8,3"
"BM";"847,9"
