;populacao_6
"BI";"215,8"
"KM";"227,8"
"DJ";"26,2"
"ER";"31,0"
"ET";"49,8"
"KE";"42,5"
"MG";"20,5"
"MW";"102,3"
"MU";"526,3"
"YT";"267,1"
"MZ";"17,3"
"RE";"249,0"
"RW";"285,8"
"SC";"155,4"
"SO";"11,9"
"SS";"9,3"
"UG";"90,3"
"TZ";"29,7"
"ZM";"11,1"
"ZW";"27,0"
"AO";"10,1"
"CM";"25,5"
"CF";"4,8"
"TD";"4,9"
"CG";"7,3"
"CD";"15,8"
"GQ";"15,7"
"GA";"3,8"
"ST";"121,1"
"DZ";"11,2"
"EG";"59,0"
"LY";"2,6"
"MA";"56,8"
"SD";"11,8"
"TN";"54,2"
"EH";"0,8"
"BW";"2,5"
"LS";"53,8"
"NA";"1,8"
"ZA";"31,7"
"SZ";"51,5"
"BJ";"45,7"
"BF";"33,1"
"CV";"86,8"
"CI";"40,0"
"GM";"93,8"
"GH";"66,1"
"GN";"25,9"
"GW";"36,9"
"LR";"21,4"
"ML";"7,1"
"MR";"2,0"
"NE";"6,5"
"NG";"107,3"
"SH";"14,1"
"SN";"40,5"
"SL";"60,1"
"TG";"71,4"
"CN";"126,7"
"HK";"5.575,3"
"MO";"11.831,6"
"TW";"579,5"
"KP";"171,2"
"JP";"342,7"
"MN";"1,4"
"KR";"446,1"
"KZ";"6,1"
"KG";"23,0"
"TJ";"38,6"
"TM";"8,1"
"UZ";"49,3"
"AF";"19,9"
"BD";"835,3"
"BT";"14,1"
"IN";"298,7"
"IR";"35,2"
"MV";"765,9"
"NP";"134,3"
"PK";"143,6"
"LK";"279,7"
"BN";"50,5"
"KH";"52,6"
"ID";"101,9"
"LA";"19,0"
"MY";"56,4"
"MM";"63,1"
"PH";"213,0"
"SG";"4.423,7"
"TH";"112,1"
"TL";"52,3"
"VN";"224,7"
"AM";"123,1"
"AZ";"89,0"
"BH";"670,7"
"CY";"84,8"
"GE";"77,3"
"IQ";"41,3"
"IL";"214,6"
"JO";"42,3"
"KW";"114,2"
"LB";"269,1"
"OM";"6,1"
"QA";"42,0"
"SA";"7,9"
"PS";"363,9"
"SY";"69,8"
