;populacao_7
"AF";"2519738"
"AL";"193374"
"DZ";"3210577"
"AO";"1983059"
"AG";"7635"
"AR";"3157878"
"AM";"189079"
"AW";"7370"
"AU";"1918648"
"AT";"577794"
"AZ";"749952"
"BS";"32460"
"BH";"134760"
"BD";"12738743"
"BB";"15559"
"BY";"494961"
"BE";"725953"
"BZ";"34226"
"BJ";"764699"
"BT";"66539"
"BO";"828568"
"BA";"218412"
"BW";"191522"
"BR";"15445229"
"BN";"33695"
"BG";"319468"
"BF";"1266481"
"BI";"759393"
"CV";"48376"
"KH";"1348475"
"CM";"1663732"
"CA";"2881884"
"CF";"283378"
"TD";"913750"
"CL";"1359654"
"CN";"88049445"
"HK";"522309"
"MO";"57829"
"TW";"1565530"
"CO";"3606440"
"KM";"54566"
"CG";"342049"
"CR";"392925"
"CI";"1522608"
"HR";"212322"
"CU";"650872"
"CW";"11293"
"CY";"95590"
"CZ";"586004"
"KP";"1770250"
"CD";"5397668"
"DK";"409166"
"DJ";"74318"
"DO";"745231"
"EC";"1305250"
"EG";"7014804"
"SV";"472392"
"GQ";"116130"
"ER";"339664"
"EE";"62518"
"ET";"8378082"
"FJ";"52309"
"FI";"361627"
"FR";"3742096"
"GF";"24811"
"PF";"20514"
"GA";"152141"
"GM";"132119"
"GE";"207207"
"DE";"5040021"
"GH";"2005794"
"GR";"571582"
"GD";"6977"
"GP";"26011"
"GU";"11685"
"GT";"1444251"
"GN";"914742"
"GW";"129563"
"GY";"52619"
"HT";"736698"
"HN";"802913"
"HU";"566384"
"IS";"25190"
"IN";"99182797"
"ID";"18009280"
"IR";"6147398"
"IQ";"2879869"
"IE";"272443"
"IL";"590087"
"IT";"3063720"
"JM";"193178"
"JP";"5962161"
"JO";"681766"
"KZ";"1189436"
"KE";"3708145"
"KI";"7612"
"KW";"292711"
"KG";"415942"
"LA";"567501"
"LV";"89218"
"LB";"434112"
"LS";"140962"
"LR";"324067"
"LY";"467559"
"LT";"166970"
"LU";"46310"
"MG";"1937397"
"MW";"1473602"
"MY";"2952386"
"MV";"47193"
"ML";"1100938"
"MT";"29111"
"MQ";"15117"
"MR";"320905"
"MU";"90841"
"YT";"18496"
"MX";"10265026"
"FM";"34599"
"FM";"7359"
"MN";"206876"
"ME";"38787"
"MA";"2797786"
"MZ";"1974021"
"MM";"3649824"
"NA";"202246"
"NP";"2374163"
"NL";"1073224"
"NC";"24483"
"NZ";"358749"
"NI";"499525"
"NE";"1261861"
"NG";"11514633"
"NO";"412494"
"OM";"464525"
"PK";"14991316"
"PA";"314357"
"PG";"566551"
"PY";"520599"
"PE";"2472589"
"PH";"7688270"
"PL";"2169272"
"PT";"529718"
"PR";"230846"
"QA";"256172"
"KR";"3526074"
"MD";"258413"
"RE";"54208"
"RO";"949322"
"RU";"7003434"
"RW";"841182"
"LC";"14893"
"VC";"7187"
"WS";"9724"
"ST";"11964"
"SA";"2885158"
"SN";"1140018"
"RS";"484301"
"SC";"4934"
"SL";"450734"
"SG";"460538"
"SK";"324719"
"SI";"102272"
"SB";"41173"
"SO";"902395"
"ZA";"3867253"
"SS";"860083"
"ES";"2296513"
"LK";"1175770"
"PS";"438787"
"SD";"2860975"
"SR";"38161"
"SZ";"98459"
"SE";"741456"
"CH";"604696"
"SY";"1628376"
"TJ";"684880"
"MK";"135168"
"TH";"4382789"
"TL";"70741"
"TG";"503330"
"TO";"5950"
"TT";"75201"
"TN";"829250"
"TR";"5823674"
"TM";"424441"
"UG";"2884294"
"UA";"2142454"
"AE";"706106"
"GB";"4406472"
"TZ";"4019677"
"US";"23623470"
"VI";"5242"
"UY";"232363"
"UZ";"2677443"
"VU";"20781"
"VE";"2400616"
"VN";"7628007"
"EH";"58168"
"YE";"2260679"
"ZM";"1196432"
"ZW";"1182473"
