;populacao_7
"AF";"012"
"AL";"016"
"DZ";"026"
"AO";"007"
"AG";"001"
"AR";"1044"
"AM";"193"
"AW";"001"
"AU";"1151"
"AT";"283"
"AZ";"096"
"BS";"005"
"BH";"000"
"BD";"036"
"BB";"004"
"BY";"725"
"BE";"570"
"BZ";"005"
"BJ";"016"
"BT";"003"
"BO";"002"
"BA";"073"
"BW";"003"
"BR";"349"
"BN";"001"
"BG";"140"
"BF";"001"
"BI";"009"
"CV";"001"
"KH";"010"
"CM";"028"
"CA";"3043"
"CF";"007"
"TD";"009"
"CL";"640"
"CN";"5729"
"HK";"099"
"MO";"003"
"TW";"193"
"CO";"751"
"KM";"000"
"CG";"008"
"CR";"064"
"CI";"017"
"HR";"094"
"CU";"824"
"CW";"012"
"CY";"016"
"CZ";"122"
"KP";"052"
"CD";"052"
"DK";"434"
"DJ";"000"
"DO";"218"
"EC";"268"
"EG";"302"
"SV";"023"
"GQ";"001"
"ER";"004"
"EE";"050"
"ET";"053"
"FJ";"000"
"FI";"172"
"FR";"4806"
"GF";"000"
"PF";"001"
"GA";"007"
"GM";"000"
"GE";"168"
"DE";"3394"
"GH";"003"
"GR";"625"
"GD";"000"
"GP";"038"
"GU";"000"
"GT";"031"
"GN";"000"
"GW";"000"
"GY";"002"
"HT";"040"
"HN";"068"
"HU";"203"
"IS";"028"
"IN";"5789"
"ID";"198"
"IR";"183"
"IQ";"049"
"IE";"134"
"IL";"179"
"IT";"3242"
"JM";"096"
"JP";"4372"
"JO";"009"
"KZ";"935"
"KE";"072"
"KI";"000"
"KW";"002"
"KG";"421"
"LA";"005"
"LV";"137"
"LB";"018"
"LS";"005"
"LR";"000"
"LY";"005"
"LT";"403"
"LU";"022"
"MG";"019"
"MW";"001"
"MY";"026"
"MV";"000"
"ML";"000"
"MT";"000"
"MQ";"022"
"MR";"000"
"MU";"012"
"YT";"002"
"MX";"4429"
"FM";"000"
"FM";"000"
"MN";"002"
"ME";"026"
"MA";"030"
"MZ";"012"
"MM";"090"
"NA";"002"
"NP";"020"
"NL";"948"
"NC";"000"
"NZ";"225"
"NI";"041"
"NE";"000"
"NG";"009"
"NO";"337"
"OM";"003"
"PK";"646"
"PA";"082"
"PG";"036"
"PY";"045"
"PE";"226"
"PH";"102"
"PL";"675"
"PT";"377"
"PR";"241"
"QA";"015"
"KR";"653"
"MD";"058"
"RE";"029"
"RO";"236"
"RU";"5028"
"RW";"007"
"LC";"011"
"VC";"001"
"WS";"001"
"ST";"000"
"SA";"023"
"SN";"001"
"RS";"108"
"SC";"004"
"SL";"000"
"SG";"054"
"SK";"060"
"SI";"027"
"SB";"000"
"SO";"009"
"ZA";"268"
"SS";"003"
"ES";"2165"
"LK";"311"
"PS";"004"
"SD";"057"
"SR";"004"
"SZ";"001"
"SE";"706"
"CH";"439"
"SY";"029"
"TJ";"224"
"MK";"013"
"TH";"1463"
"TL";"000"
"TG";"001"
"TO";"001"
"TT";"026"
"TN";"034"
"TR";"245"
"TM";"041"
"UG";"024"
"UA";"1796"
"AE";"001"
"GB";"5283"
"TZ";"036"
"US";"39971"
"VI";"001"
"UY";"388"
"UZ";"1115"
"VU";"000"
"VE";"718"
"VN";"3640"
"EH";"000"
"YE";"017"
"ZM";"012"
"ZW";"036"
