;populacao_7
"AF";"27069"
"AL";"23567"
"DZ";"82500"
"AO";"20870"
"AG";"578"
"AR";"367547"
"AM";"34816"
"AW";"680"
"AU";"269886"
"AT";"222734"
"AZ";"57993"
"BS";"1294"
"BH";"937"
"BD";"202187"
"BB";"4996"
"BY";"199563"
"BE";"287956"
"BZ";"1372"
"BJ";"21266"
"BT";"1121"
"BO";"21589"
"BA";"34233"
"BW";"3721"
"BR";"599369"
"BN";"940"
"BG";"157052"
"BF";"15215"
"BI";"16297"
"CV";"1622"
"KH";"16462"
"CM";"38909"
"CA";"479475"
"CF";"11412"
"TD";"17756"
"CL";"113480"
"CN";"5108464"
"HK";"47523"
"MO";"2951"
"TW";"89270"
"CO";"159549"
"KM";"992"
"CG";"9505"
"CR";"15300"
"CI";"22959"
"HR";"80057"
"CU";"136384"
"CW";"1711"
"CY";"12373"
"CZ";"216122"
"KP";"77693"
"CD";"83997"
"DK";"157455"
"DJ";"919"
"DO";"23890"
"EC";"55457"
"EG";"281411"
"SV";"22774"
"GQ";"1269"
"ER";"6636"
"EE";"35429"
"ET";"120153"
"FJ";"1785"
"FI";"97679"
"FR";"1663011"
"GF";"515"
"PF";"562"
"GA";"6491"
"GM";"1056"
"GE";"79591"
"DE";"2266482"
"GH";"24126"
"GR";"231430"
"GD";"1039"
"GP";"4573"
"GU";"388"
"GT";"30749"
"GN";"9952"
"GW";"2106"
"GY";"4483"
"HT";"27217"
"HN";"19345"
"HU";"236087"
"IS";"5500"
"IN";"3058046"
"ID";"571881"
"IR";"135109"
"IQ";"70775"
"IE";"69802"
"IL";"51253"
"IT";"1378363"
"JM";"32916"
"JP";"1780622"
"JO";"12995"
"KZ";"160054"
"KE";"71439"
"KI";"304"
"KW";"3945"
"KG";"43178"
"LA";"11696"
"LV";"64272"
"LB";"21028"
"LS";"6759"
"LR";"3587"
"LY";"10749"
"LT";"81875"
"LU";"9111"
"MG";"31478"
"MW";"13175"
"MY";"64821"
"MV";"317"
"ML";"12401"
"MT";"5726"
"MQ";"5549"
"MR";"3760"
"MU";"4567"
"YT";"417"
"MX";"516824"
"FM";"1469"
"FM";"396"
"MN";"9366"
"ME";"9395"
"MA";"88210"
"MZ";"34562"
"MM";"155823"
"NA";"4293"
"NP";"45281"
"NL";"340472"
"NC";"730"
"NZ";"58246"
"NI";"12466"
"NE";"6502"
"NG";"159405"
"NO";"129252"
"OM";"3379"
"PK";"416727"
"PA";"14982"
"PG";"11191"
"PY";"18009"
"PE";"78416"
"PH";"182800"
"PL";"583762"
"PT";"202872"
"PR";"51973"
"QA";"645"
"KR";"224944"
"MD";"45003"
"RE";"4197"
"RO";"329640"
"RU";"2164385"
"RW";"15323"
"LC";"841"
"VC";"899"
"WS";"506"
"ST";"885"
"SA";"37664"
"SN";"11194"
"RS";"137939"
"SC";"842"
"SL";"6482"
"SG";"14073"
"SK";"83692"
"SI";"36667"
"SB";"1089"
"SO";"21389"
"ZA";"137946"
"SS";"10483"
"ES";"811117"
"LK";"88414"
"PS";"4853"
"SD";"55204"
"SR";"3273"
"SZ";"1823"
"SE";"285917"
"CH";"179692"
"SY";"38152"
"TJ";"37401"
"MK";"16284"
"TH";"294208"
"TL";"1193"
"TG";"7062"
"TO";"502"
"TT";"8961"
"TN";"28850"
"TR";"283968"
"TM";"20869"
"UG";"37507"
"UA";"959265"
"AE";"479"
"GB";"1665555"
"TZ";"55103"
"US";"5774242"
"VI";"664"
"UY";"57875"
"UZ";"167440"
"VU";"605"
"VE";"71539"
"VN";"495728"
"EH";"676"
"YE";"26565"
"ZM";"18241"
"ZW";"30854"
