;populacao_7
"AF";"1795"
"AL";"6470"
"DZ";"100782"
"AO";"2913"
"AG";"156"
"AR";"125467"
"AM";"5979"
"AW";"130"
"AU";"85160"
"AT";"19602"
"AZ";"4597"
"BS";"1005"
"BH";"1741"
"BD";"1122076"
"BB";"429"
"BY";"11200"
"BE";"24775"
"BZ";"119"
"BJ";"529"
"BT";"3529"
"BO";"16625"
"BA";"7992"
"BW";"744"
"BR";"1058225"
"BN";"976"
"BG";"4315"
"BF";"231"
"BI";"655"
"CV";"348"
"KH";"8381"
"CM";"4663"
"CA";"118926"
"CF";"468"
"TD";"399"
"CL";"109009"
"CN";"2670651"
"HK";"105073"
"MO";"7703"
"TW";"157079"
"CO";"115315"
"KM";"024"
"CG";"2245"
"CR";"25472"
"CI";"309"
"HR";"10620"
"CU";"57116"
"CW";"628"
"CY";"4759"
"CZ";"25115"
"KP";"22333"
"CD";"11894"
"DK";"13843"
"DJ";"075"
"DO";"43712"
"EC";"47572"
"EG";"44724"
"SV";"12578"
"GQ";"227"
"ER";"2975"
"EE";"3472"
"ET";"35566"
"FJ";"449"
"FI";"14414"
"FR";"262584"
"GF";"1633"
"PF";"777"
"GA";"1047"
"GM";"021"
"GE";"2600"
"DE";"155165"
"GH";"1169"
"GR";"46302"
"GD";"081"
"GP";"3425"
"GU";"610"
"GT";"26884"
"GN";"682"
"GW";"032"
"GY";"041"
"HT";"3065"
"HN";"16304"
"HU";"14592"
"IS";"905"
"IN";"770585"
"ID";"49516"
"IR";"162076"
"IQ";"7598"
"IE";"12271"
"IL";"39322"
"IT";"237567"
"JM";"5380"
"JP";"850150"
"JO";"5515"
"KZ";"8908"
"KE";"25781"
"KI";"010"
"KW";"1043"
"KG";"1561"
"LA";"1507"
"LV";"2062"
"LB";"21571"
"LS";"211"
"LR";"414"
"LY";"3581"
"LT";"3119"
"LU";"851"
"MG";"6896"
"MW";"2030"
"MY";"40718"
"MV";"1958"
"ML";"261"
"MT";"1831"
"MQ";"2799"
"MR";"073"
"MU";"2696"
"YT";"1466"
"MX";"500377"
"FM";"839"
"FM";"005"
"MN";"1901"
"ME";"1182"
"MA";"54485"
"MZ";"5720"
"MM";"3771"
"NA";"623"
"NP";"17710"
"NL";"34861"
"NC";"745"
"NZ";"7509"
"NI";"31251"
"NE";"478"
"NG";"2107"
"NO";"11040"
"OM";"19702"
"PK";"11907"
"PA";"20644"
"PG";"1362"
"PY";"5918"
"PE";"105922"
"PH";"24980"
"PL";"105090"
"PT";"31584"
"PR";"19568"
"QA";"5637"
"KR";"415480"
"MD";"2193"
"RE";"5958"
"RO";"26922"
"RU";"113078"
"RW";"5637"
"LC";"768"
"VC";"107"
"WS";"489"
"ST";"024"
"SA";"38861"
"SN";"2181"
"RS";"9202"
"SC";"164"
"SL";"034"
"SG";"60712"
"SK";"10833"
"SI";"5705"
"SB";"301"
"SO";"335"
"ZA";"40814"
"SS";"444"
"ES";"169376"
"LK";"49118"
"PS";"2916"
"SD";"2712"
"SR";"380"
"SZ";"160"
"SE";"20385"
"CH";"21574"
"SY";"26609"
"TJ";"8135"
"MK";"1669"
"TH";"237390"
"TL";"208"
"TG";"044"
"TO";"117"
"TT";"962"
"TN";"20593"
"TR";"179379"
"TM";"1083"
"UG";"6727"
"UA";"36892"
"AE";"19012"
"GB";"194294"
"TZ";"22137"
"US";"577036"
"VI";"344"
"UY";"10991"
"UZ";"23681"
"VU";"177"
"VE";"104741"
"VN";"549947"
"EH";"271"
"YE";"1386"
"ZM";"4866"
"ZW";"5114"
