;populacao_7
"AF";"1225556"
"AL";"151266"
"DZ";"2861408"
"AO";"1059648"
"AG";"5740"
"AR";"2501734"
"AM";"170900"
"AW";"4667"
"AU";"1774294"
"AT";"539313"
"AZ";"554322"
"BS";"25647"
"BH";"83486"
"BD";"9195946"
"BB";"13814"
"BY";"453650"
"BE";"659719"
"BZ";"20863"
"BJ";"375648"
"BT";"52088"
"BO";"581134"
"BA";"181712"
"BW";"126929"
"BR";"12669498"
"BN";"29236"
"BG";"300066"
"BF";"605793"
"BI";"404086"
"CV";"33817"
"KH";"811458"
"CM";"969302"
"CA";"2535250"
"CF";"143402"
"TD";"414565"
"CL";"1180402"
"CN";"88905316"
"HK";"501965"
"MO";"63239"
"TW";"1339733"
"CO";"2841074"
"KM";"27002"
"CG";"213328"
"CR";"342641"
"CI";"645545"
"HR";"190299"
"CU";"617968"
"CW";"8729"
"CY";"84977"
"CZ";"558581"
"KP";"1231194"
"CD";"2974363"
"DK";"331448"
"DJ";"42475"
"DO";"554625"
"EC";"1059289"
"EG";"5055531"
"SV";"335669"
"GQ";"61107"
"ER";"225146"
"EE";"67301"
"ET";"4812865"
"FJ";"33592"
"FI";"317318"
"FR";"3419766"
"GF";"18374"
"PF";"16452"
"GA";"103943"
"GM";"58875"
"GE";"170061"
"DE";"4826382"
"GH";"1005788"
"GR";"523058"
"GD";"6075"
"GP";"16553"
"GU";"9214"
"GT";"1042780"
"GN";"488603"
"GW";"63006"
"GY";"21372"
"HT";"426012"
"HN";"576969"
"HU";"445851"
"IS";"21670"
"IN";"62291397"
"ID";"11043293"
"IR";"6440043"
"IQ";"1673557"
"IE";"256342"
"IL";"511002"
"IT";"2812695"
"JM";"152054"
"JP";"5722661"
"JO";"477540"
"KZ";"933838"
"KE";"2428673"
"KI";"4279"
"KW";"195430"
"KG";"318854"
"LA";"344290"
"LV";"86352"
"LB";"377840"
"LS";"74431"
"LR";"183551"
"LY";"342602"
"LT";"130823"
"LU";"40212"
"MG";"1071068"
"MW";"918761"
"MY";"2321066"
"MV";"45684"
"ML";"512854"
"MT";"27233"
"MQ";"14996"
"MR";"157295"
"MU";"64770"
"YT";"14273"
"MX";"8111122"
"FM";"22289"
"FM";"3825"
"MN";"157459"
"ME";"31848"
"MA";"2361037"
"MZ";"1073913"
"MM";"1982049"
"NA";"117989"
"NP";"1517935"
"NL";"961716"
"NC";"18745"
"NZ";"314251"
"NI";"407767"
"NE";"594101"
"NG";"5151869"
"NO";"365817"
"OM";"380082"
"PK";"8420680"
"PA";"255191"
"PG";"277732"
"PY";"366509"
"PE";"1992751"
"PH";"4472406"
"PL";"2015478"
"PT";"481823"
"PR";"186892"
"QA";"174365"
"KR";"2959483"
"MD";"225014"
"RE";"43930"
"RO";"897111"
"RU";"6647544"
"RW";"596334"
"LC";"10935"
"VC";"5016"
"WS";"6115"
"ST";"7213"
"SA";"2153074"
"SN";"684779"
"RS";"398584"
"SC";"4076"
"SL";"180566"
"SG";"402384"
"SK";"292846"
"SI";"105025"
"SB";"25242"
"SO";"401378"
"ZA";"2336733"
"SS";"412429"
"ES";"2193760"
"LK";"935871"
"PS";"275615"
"SD";"1407296"
"SR";"24364"
"SZ";"55100"
"SE";"674475"
"CH";"573121"
"SY";"1184155"
"TJ";"469544"
"MK";"114893"
"TH";"3353263"
"TL";"35038"
"TG";"234261"
"TO";"3194"
"TT";"57679"
"TN";"728580"
"TR";"4868398"
"TM";"257377"
"UG";"1564977"
"UA";"1947205"
"AE";"515732"
"GB";"4055750"
"TZ";"2457181"
"US";"19962470"
"VI";"3763"
"UY";"181861"
"UZ";"1758964"
"VU";"15239"
"VE";"1830201"
"VN";"6516578"
"EH";"38387"
"YE";"1126308"
"ZM";"687864"
"ZW";"724587"
