;populacao_7
"AF";"024"
"AL";"050"
"DZ";"494"
"AO";"029"
"AG";"005"
"AR";"5215"
"AM";"417"
"AW";"003"
"AU";"3325"
"AT";"1213"
"AZ";"140"
"BS";"015"
"BH";"007"
"BD";"5280"
"BB";"014"
"BY";"451"
"BE";"1668"
"BZ";"002"
"BJ";"037"
"BT";"025"
"BO";"226"
"BA";"235"
"BW";"004"
"BR";"6168"
"BN";"003"
"BG";"256"
"BF";"001"
"BI";"020"
"CV";"003"
"KH";"026"
"CM";"059"
"CA";"6454"
"CF";"014"
"TD";"020"
"CL";"3515"
"CN";"41495"
"HK";"1996"
"MO";"037"
"TW";"1823"
"CO";"2330"
"KM";"001"
"CG";"017"
"CR";"367"
"CI";"013"
"HR";"496"
"CU";"3031"
"CW";"030"
"CY";"066"
"CZ";"543"
"KP";"129"
"CD";"118"
"DK";"1046"
"DJ";"003"
"DO";"2548"
"EC";"1199"
"EG";"743"
"SV";"148"
"GQ";"002"
"ER";"016"
"EE";"130"
"ET";"243"
"FJ";"006"
"FI";"688"
"FR";"18848"
"GF";"003"
"PF";"006"
"GA";"014"
"GM";"000"
"GE";"201"
"DE";"13935"
"GH";"010"
"GR";"1716"
"GD";"002"
"GP";"170"
"GU";"002"
"GT";"150"
"GN";"003"
"GW";"000"
"GY";"003"
"HT";"168"
"HN";"309"
"HU";"797"
"IS";"036"
"IN";"22835"
"ID";"565"
"IR";"500"
"IQ";"131"
"IE";"400"
"IL";"696"
"IT";"15603"
"JM";"452"
"JP";"49524"
"JO";"027"
"KZ";"304"
"KE";"149"
"KI";"000"
"KW";"001"
"KG";"039"
"LA";"015"
"LV";"187"
"LB";"085"
"LS";"009"
"LR";"001"
"LY";"018"
"LT";"248"
"LU";"080"
"MG";"097"
"MW";"009"
"MY";"087"
"MV";"004"
"ML";"004"
"MT";"000"
"MQ";"132"
"MR";"001"
"MU";"052"
"YT";"011"
"MX";"9612"
"FM";"004"
"FM";"000"
"MN";"006"
"ME";"025"
"MA";"031"
"MZ";"046"
"MM";"193"
"NA";"005"
"NP";"066"
"NL";"1953"
"NC";"004"
"NZ";"513"
"NI";"385"
"NE";"003"
"NG";"013"
"NO";"749"
"OM";"095"
"PK";"661"
"PA";"459"
"PG";"110"
"PY";"233"
"PE";"1836"
"PH";"383"
"PL";"2898"
"PT";"1593"
"PR";"1436"
"QA";"028"
"KR";"2155"
"MD";"099"
"RE";"129"
"RO";"1130"
"RU";"7356"
"RW";"004"
"LC";"045"
"VC";"010"
"WS";"005"
"ST";"001"
"SA";"149"
"SN";"004"
"RS";"254"
"SC";"007"
"SL";"000"
"SG";"639"
"SK";"230"
"SI";"200"
"SB";"001"
"SO";"028"
"ZA";"676"
"SS";"016"
"ES";"8626"
"LK";"789"
"PS";"008"
"SD";"164"
"SR";"019"
"SZ";"003"
"SE";"1725"
"CH";"1506"
"SY";"096"
"TJ";"304"
"MK";"026"
"TH";"4392"
"TL";"001"
"TG";"000"
"TO";"004"
"TT";"081"
"TN";"171"
"TR";"688"
"TM";"068"
"UG";"068"
"UA";"2102"
"AE";"024"
"GB";"13493"
"TZ";"122"
"US";"57303"
"VI";"005"
"UY";"993"
"UZ";"1505"
"VU";"001"
"VE";"3671"
"VN";"20881"
"EH";"000"
"YE";"048"
"ZM";"035"
"ZW";"078"
