;populacao_7
"AF";"4673571"
"AL";"96833"
"DZ";"3383693"
"AO";"12103053"
"AG";"6826"
"AR";"3245228"
"AM";"102776"
"AW";"5511"
"AU";"2076498"
"AT";"402028"
"AZ";"551237"
"BS";"24343"
"BH";"101086"
"BD";"9627998"
"BB";"15052"
"BY";"421331"
"BE";"673573"
"BZ";"39764"
"BJ";"3176491"
"BT";"47206"
"BO";"1086706"
"BA";"119994"
"BW";"223333"
"BR";"9983371"
"BN";"25596"
"BG";"218630"
"BF";"5806824"
"BI";"3806430"
"CV";"40568"
"KH";"1395232"
"CM";"6226237"
"CA";"2469093"
"CF";"980852"
"TD";"4498443"
"CL";"965336"
"CN";"54378447"
"HK";"400644"
"MO";"48280"
"TW";"894441"
"CO";"2477136"
"KM";"154212"
"CG";"1594102"
"CR";"256527"
"CI";"7456654"
"HR";"131359"
"CU";"429069"
"CW";"9824"
"CY";"60912"
"CZ";"452071"
"KP";"1351222"
"CD";"26588783"
"DK";"357289"
"DJ";"81489"
"DO";"716556"
"EC";"1345945"
"EG";"12556924"
"SV";"321946"
"GQ";"305434"
"ER";"985280"
"EE";"48158"
"ET";"15795369"
"FJ";"57202"
"FI";"311212"
"FR";"3887390"
"GF";"49970"
"PF";"15777"
"GA";"320968"
"GM";"520982"
"GE";"155962"
"DE";"3458422"
"GH";"5355830"
"GR";"353678"
"GD";"4490"
"GP";"19360"
"GU";"10041"
"GT";"1865692"
"GN";"3293803"
"GW";"416051"
"GY";"44463"
"HT";"891836"
"HN";"758258"
"HU";"341665"
"IS";"19371"
"IN";"91204993"
"ID";"19049444"
"IR";"3625578"
"IQ";"10493362"
"IE";"321410"
"IL";"949760"
"IT";"2306607"
"JM";"98382"
"JP";"4162959"
"JO";"1038307"
"KZ";"1520681"
"KE";"9391373"
"KI";"16847"
"KW";"317936"
"KG";"568747"
"LA";"503260"
"LV";"63522"
"LB";"238987"
"LS";"263609"
"LR";"1210949"
"LY";"425249"
"LT";"110077"
"LU";"48968"
"MG";"6583940"
"MW";"5079977"
"MY";"2269338"
"MV";"22966"
"ML";"6059348"
"MT";"17873"
"MQ";"15615"
"MR";"1094760"
"MU";"51979"
"YT";"43861"
"MX";"8084635"
"FM";"44763"
"FM";"8678"
"MN";"273896"
"ME";"24494"
"MA";"2446527"
"MZ";"9314052"
"MM";"3547554"
"NA";"376565"
"NP";"1685955"
"NL";"859197"
"NC";"22636"
"NZ";"313070"
"NI";"380603"
"NE";"13778685"
"NG";"56741549"
"NO";"397214"
"OM";"301370"
"PK";"23237244"
"PA";"358280"
"PG";"1321300"
"PY";"531970"
"PE";"2253913"
"PH";"11258720"
"PL";"1086385"
"PT";"312265"
"PR";"113008"
"QA";"152953"
"KR";"1972385"
"MD";"109450"
"RE";"50685"
"RO";"673500"
"RU";"6922231"
"RW";"1820388"
"LC";"6750"
"VC";"4720"
"WS";"19930"
"ST";"43729"
"SA";"2298598"
"SN";"4362853"
"RS";"316583"
"SC";"4765"
"SL";"1215549"
"SG";"229192"
"SK";"204188"
"SI";"83286"
"SB";"96941"
"SO";"5685717"
"ZA";"4725189"
"SS";"3018184"
"ES";"1693784"
"LK";"918589"
"PS";"965061"
"SD";"9623845"
"SR";"35971"
"SZ";"162807"
"SE";"676723"
"CH";"485834"
"SY";"2199152"
"TJ";"1222145"
"MK";"81220"
"TH";"2489392"
"TL";"276055"
"TG";"1837698"
"TO";"11873"
"TT";"58363"
"TN";"723151"
"TR";"4651874"
"TM";"531059"
"UG";"14948258"
"UA";"1583080"
"AE";"580121"
"GB";"4059124"
"TZ";"20567256"
"US";"23632216"
"VI";"3505"
"UY";"180047"
"UZ";"2245165"
"VU";"42885"
"VE";"2352023"
"VN";"5900551"
"EH";"67870"
"YE";"3535497"
"ZM";"6367810"
"ZW";"2665124"
