;populacao_7
"AF";"213"
"AL";"1339"
"DZ";"10476"
"AO";"361"
"AG";"024"
"AR";"34659"
"AM";"1700"
"AW";"037"
"AU";"28933"
"AT";"6710"
"AZ";"704"
"BS";"254"
"BH";"086"
"BD";"159272"
"BB";"110"
"BY";"3401"
"BE";"9853"
"BZ";"009"
"BJ";"134"
"BT";"541"
"BO";"4504"
"BA";"2565"
"BW";"056"
"BR";"265317"
"BN";"072"
"BG";"1429"
"BF";"013"
"BI";"096"
"CV";"025"
"KH";"830"
"CM";"374"
"CA";"51565"
"CF";"058"
"TD";"087"
"CL";"34318"
"CN";"646814"
"HK";"28091"
"MO";"1337"
"TW";"40113"
"CO";"27417"
"KM";"004"
"CG";"172"
"CR";"6038"
"CI";"057"
"HR";"4003"
"CU";"23641"
"CW";"300"
"CY";"931"
"CZ";"6841"
"KP";"3712"
"CD";"1181"
"DK";"6607"
"DJ";"018"
"DO";"14173"
"EC";"8424"
"EG";"5486"
"SV";"2932"
"GQ";"016"
"ER";"315"
"EE";"1285"
"ET";"3707"
"FJ";"086"
"FI";"7070"
"FR";"124115"
"GF";"187"
"PF";"130"
"GA";"086"
"GM";"002"
"GE";"593"
"DE";"62189"
"GH";"131"
"GR";"14602"
"GD";"015"
"GP";"1775"
"GU";"148"
"GT";"3459"
"GN";"034"
"GW";"003"
"GY";"009"
"HT";"905"
"HN";"2783"
"HU";"5074"
"IS";"318"
"IN";"188500"
"ID";"4740"
"IR";"9384"
"IQ";"721"
"IE";"3300"
"IL";"10786"
"IT";"99701"
"JM";"1600"
"JP";"469507"
"JO";"413"
"KZ";"1331"
"KE";"1662"
"KI";"001"
"KW";"024"
"KG";"155"
"LA";"106"
"LV";"792"
"LB";"3400"
"LS";"028"
"LR";"015"
"LY";"237"
"LT";"1352"
"LU";"267"
"MG";"723"
"MW";"161"
"MY";"4510"
"MV";"151"
"ML";"026"
"MT";"592"
"MQ";"1279"
"MR";"010"
"MU";"940"
"YT";"171"
"MX";"95170"
"FM";"212"
"FM";"001"
"MN";"202"
"ME";"230"
"MA";"1835"
"MZ";"515"
"MM";"779"
"NA";"058"
"NP";"1630"
"NL";"16854"
"NC";"124"
"NZ";"3413"
"NI";"5469"
"NE";"051"
"NG";"188"
"NO";"4226"
"OM";"1592"
"PK";"2585"
"PA";"4962"
"PG";"430"
"PY";"1789"
"PE";"20957"
"PH";"3422"
"PL";"33657"
"PT";"11692"
"PR";"8026"
"QA";"300"
"KR";"91303"
"MD";"506"
"RE";"1734"
"RO";"8906"
"RU";"38924"
"RW";"417"
"LC";"211"
"VC";"033"
"WS";"094"
"ST";"003"
"SA";"2360"
"SN";"094"
"RS";"2886"
"SC";"032"
"SL";"004"
"SG";"14577"
"SK";"2542"
"SI";"1912"
"SB";"018"
"SO";"108"
"ZA";"7658"
"SS";"127"
"ES";"56679"
"LK";"12355"
"PS";"208"
"SD";"846"
"SR";"103"
"SZ";"015"
"SE";"9068"
"CH";"7539"
"SY";"2292"
"TJ";"1258"
"MK";"242"
"TH";"70393"
"TL";"031"
"TG";"005"
"TO";"024"
"TT";"350"
"TN";"2488"
"TR";"21542"
"TM";"210"
"UG";"529"
"UA";"11459"
"AE";"552"
"GB";"79367"
"TZ";"1745"
"US";"293423"
"VI";"168"
"UY";"4423"
"UZ";"4094"
"VU";"014"
"VE";"27792"
"VN";"111796"
"EH";"010"
"YE";"228"
"ZM";"309"
"ZW";"321"
