;populacao_7
"AF";"13410"
"AL";"20328"
"DZ";"40046"
"AO";"12588"
"AG";"239"
"AR";"90768"
"AM";"17896"
"AW";"123"
"AU";"108994"
"AT";"94428"
"AZ";"33971"
"BS";"497"
"BH";"339"
"BD";"153092"
"BB";"2303"
"BY";"107121"
"BE";"139661"
"BZ";"290"
"BJ";"23238"
"BT";"368"
"BO";"30871"
"BA";"15294"
"BW";"1800"
"BR";"165657"
"BN";"348"
"BG";"59510"
"BF";"4014"
"BI";"7039"
"CV";"2230"
"KH";"11978"
"CM";"13578"
"CA";"163210"
"CF";"6510"
"TD";"10118"
"CL";"32627"
"CN";"1876528"
"HK";"6356"
"MO";"900"
"TW";"15230"
"CO";"54630"
"KM";"679"
"CG";"2689"
"CR";"3128"
"CI";"4956"
"HR";"48783"
"CU";"38506"
"CW";"926"
"CY";"3553"
"CZ";"101248"
"KP";"25616"
"CD";"83929"
"DK";"58230"
"DJ";"097"
"DO";"7819"
"EC";"19794"
"EG";"44718"
"SV";"10437"
"GQ";"1245"
"ER";"3328"
"EE";"21472"
"ET";"47860"
"FJ";"1230"
"FI";"34151"
"FR";"743890"
"GF";"167"
"PF";"083"
"GA";"3852"
"GM";"480"
"GE";"52260"
"DE";"810305"
"GH";"10481"
"GR";"81411"
"GD";"781"
"GP";"1219"
"GU";"110"
"GT";"8628"
"GN";"13924"
"GW";"1687"
"GY";"2251"
"HT";"17783"
"HN";"12180"
"HU";"91373"
"IS";"2241"
"IN";"1471864"
"ID";"280481"
"IR";"102711"
"IQ";"19504"
"IE";"50497"
"IL";"5444"
"IT";"544512"
"JM";"4763"
"JP";"435416"
"JO";"2521"
"KZ";"58265"
"KE";"25047"
"KI";"184"
"KW";"316"
"KG";"19263"
"LA";"2350"
"LV";"31811"
"LB";"13525"
"LS";"3471"
"LR";"2514"
"LY";"5685"
"LT";"43461"
"LU";"4240"
"MG";"10316"
"MW";"7989"
"MY";"43559"
"MV";"262"
"ML";"8468"
"MT";"2141"
"MQ";"1459"
"MR";"371"
"MU";"1784"
"YT";"730"
"MX";"160774"
"FM";"892"
"FM";"193"
"MN";"2150"
"ME";"4906"
"MA";"19804"
"MZ";"12323"
"MM";"51969"
"NA";"1850"
"NP";"9796"
"NL";"114058"
"NC";"241"
"NZ";"23516"
"NI";"3171"
"NE";"2633"
"NG";"84300"
"NO";"59753"
"OM";"1162"
"PK";"406801"
"PA";"4085"
"PG";"7080"
"PY";"5806"
"PE";"28041"
"PH";"80047"
"PL";"195811"
"PT";"94678"
"PR";"14170"
"QA";"083"
"KR";"73754"
"MD";"27396"
"RE";"1337"
"RO";"96711"
"RU";"641980"
"RW";"5159"
"LC";"677"
"VC";"383"
"WS";"291"
"ST";"439"
"SA";"7915"
"SN";"7499"
"RS";"86910"
"SC";"491"
"SL";"3944"
"SG";"4409"
"SK";"33211"
"SI";"15953"
"SB";"185"
"SO";"3347"
"ZA";"83711"
"SS";"8057"
"ES";"318505"
"LK";"184259"
"PS";"4533"
"SD";"18916"
"SR";"2229"
"SZ";"568"
"SE";"116091"
"CH";"59705"
"SY";"15298"
"TJ";"7600"
"MK";"15955"
"TH";"98065"
"TL";"1166"
"TG";"5714"
"TO";"087"
"TT";"3152"
"TN";"27467"
"TR";"57704"
"TM";"8218"
"UG";"15556"
"UA";"483621"
"AE";"186"
"GB";"840475"
"TZ";"13908"
"US";"1988780"
"VI";"301"
"UY";"34146"
"UZ";"47094"
"VU";"134"
"VE";"16434"
"VN";"101467"
"EH";"034"
"YE";"16555"
"ZM";"6168"
"ZW";"8311"
