;populacao_7
"AF";"3421"
"AL";"4083"
"DZ";"25234"
"AO";"3203"
"AG";"175"
"AR";"111792"
"AM";"5211"
"AW";"181"
"AU";"87552"
"AT";"35371"
"AZ";"4921"
"BS";"463"
"BH";"273"
"BD";"73752"
"BB";"852"
"BY";"16031"
"BE";"46575"
"BZ";"159"
"BJ";"3041"
"BT";"378"
"BO";"9219"
"BA";"5171"
"BW";"487"
"BR";"176123"
"BN";"163"
"BG";"15258"
"BF";"1629"
"BI";"1881"
"CV";"289"
"KH";"2794"
"CM";"5590"
"CA";"149167"
"CF";"1401"
"TD";"2264"
"CL";"41262"
"CN";"1593521"
"HK";"28299"
"MO";"1025"
"TW";"45350"
"CO";"49382"
"KM";"158"
"CG";"1434"
"CR";"7293"
"CI";"2316"
"HR";"10310"
"CU";"43003"
"CW";"457"
"CY";"2884"
"CZ";"20840"
"KP";"13102"
"CD";"12279"
"DK";"30239"
"DJ";"235"
"DO";"15315"
"EC";"23391"
"EG";"46072"
"SV";"6391"
"GQ";"237"
"ER";"882"
"EE";"4126"
"ET";"23373"
"FJ";"328"
"FI";"25429"
"FR";"278175"
"GF";"201"
"PF";"145"
"GA";"1126"
"GM";"168"
"GE";"9240"
"DE";"375410"
"GH";"3210"
"GR";"50294"
"GD";"215"
"GP";"2043"
"GU";"187"
"GT";"8121"
"GN";"1287"
"GW";"193"
"GY";"254"
"HT";"5194"
"HN";"6349"
"HU";"25098"
"IS";"1140"
"IN";"695083"
"ID";"89214"
"IR";"36272"
"IQ";"12512"
"IE";"13824"
"IL";"20614"
"IT";"339510"
"JM";"8223"
"JP";"924280"
"JO";"1833"
"KZ";"13516"
"KE";"11333"
"KI";"027"
"KW";"132"
"KG";"2376"
"LA";"1815"
"LV";"6429"
"LB";"3673"
"LS";"990"
"LR";"355"
"LY";"2149"
"LT";"8405"
"LU";"1880"
"MG";"4953"
"MW";"2858"
"MY";"11140"
"MV";"132"
"ML";"1987"
"MT";"1134"
"MQ";"2099"
"MR";"542"
"MU";"1522"
"YT";"151"
"MX";"148055"
"FM";"355"
"FM";"058"
"MN";"849"
"ME";"967"
"MA";"11103"
"MZ";"4949"
"MM";"23747"
"NA";"693"
"NP";"8246"
"NL";"70184"
"NC";"232"
"NZ";"16957"
"NI";"5228"
"NE";"1153"
"NG";"9829"
"NO";"29168"
"OM";"1339"
"PK";"72453"
"PA";"6570"
"PG";"2878"
"PY";"5757"
"PE";"31418"
"PH";"31044"
"PL";"83886"
"PT";"50733"
"PR";"18613"
"QA";"257"
"KR";"70750"
"MD";"3844"
"RE";"1637"
"RO";"38507"
"RU";"285626"
"RW";"2111"
"LC";"558"
"VC";"234"
"WS";"146"
"ST";"092"
"SA";"9243"
"SN";"1730"
"RS";"12621"
"SC";"189"
"SL";"153"
"SG";"9014"
"SK";"9067"
"SI";"5088"
"SB";"098"
"SO";"2412"
"ZA";"28571"
"SS";"1697"
"ES";"244825"
"LK";"26179"
"PS";"730"
"SD";"10343"
"SR";"452"
"SZ";"318"
"SE";"65894"
"CH";"44076"
"SY";"8098"
"TJ";"2445"
"MK";"2079"
"TH";"90873"
"TL";"127"
"TG";"654"
"TO";"111"
"TT";"1959"
"TN";"8424"
"TR";"47814"
"TM";"2663"
"UG";"6486"
"UA";"95860"
"AE";"457"
"GB";"345345"
"TZ";"10873"
"US";"1424124"
"VI";"217"
"UY";"14673"
"UZ";"22114"
"VU";"098"
"VE";"32530"
"VN";"197627"
"EH";"090"
"YE";"5620"
"ZM";"3108"
"ZW";"6412"
