;populacao_7
"AF";"013"
"AL";"029"
"DZ";"271"
"AO";"018"
"AG";"002"
"AR";"4003"
"AM";"304"
"AW";"002"
"AU";"2174"
"AT";"822"
"AZ";"133"
"BS";"010"
"BH";"005"
"BD";"2511"
"BB";"010"
"BY";"457"
"BE";"1278"
"BZ";"002"
"BJ";"031"
"BT";"014"
"BO";"070"
"BA";"176"
"BW";"004"
"BR";"1757"
"BN";"003"
"BG";"196"
"BF";"002"
"BI";"016"
"CV";"002"
"KH";"020"
"CM";"047"
"CA";"4500"
"CF";"011"
"TD";"016"
"CL";"2223"
"CN";"23288"
"HK";"1221"
"MO";"019"
"TW";"938"
"CO";"1768"
"KM";"001"
"CG";"014"
"CR";"230"
"CI";"015"
"HR";"315"
"CU";"2312"
"CW";"022"
"CY";"040"
"CZ";"349"
"KP";"097"
"CD";"089"
"DK";"813"
"DJ";"002"
"DO";"1750"
"EC";"1194"
"EG";"620"
"SV";"075"
"GQ";"001"
"ER";"011"
"EE";"088"
"ET";"140"
"FJ";"003"
"FI";"438"
"FR";"12888"
"GF";"001"
"PF";"003"
"GA";"013"
"GM";"000"
"GE";"240"
"DE";"10006"
"GH";"005"
"GR";"1356"
"GD";"002"
"GP";"111"
"GU";"002"
"GT";"086"
"GN";"002"
"GW";"000"
"GY";"003"
"HT";"107"
"HN";"225"
"HU";"474"
"IS";"033"
"IN";"15133"
"ID";"411"
"IR";"491"
"IQ";"113"
"IE";"252"
"IL";"493"
"IT";"9908"
"JM";"332"
"JP";"29629"
"JO";"023"
"KZ";"398"
"KE";"125"
"KI";"000"
"KW";"002"
"KG";"069"
"LA";"012"
"LV";"166"
"LB";"045"
"LS";"007"
"LR";"000"
"LY";"012"
"LT";"234"
"LU";"074"
"MG";"075"
"MW";"006"
"MY";"049"
"MV";"001"
"ML";"003"
"MT";"001"
"MQ";"084"
"MR";"001"
"MU";"035"
"YT";"008"
"MX";"7471"
"FM";"003"
"FM";"000"
"MN";"003"
"ME";"028"
"MA";"070"
"MZ";"030"
"MM";"164"
"NA";"005"
"NP";"050"
"NL";"1521"
"NC";"002"
"NZ";"381"
"NI";"196"
"NE";"002"
"NG";"012"
"NO";"564"
"OM";"046"
"PK";"636"
"PA";"276"
"PG";"083"
"PY";"149"
"PE";"1138"
"PH";"286"
"PL";"1882"
"PT";"1019"
"PR";"919"
"QA";"042"
"KR";"1320"
"MD";"097"
"RE";"091"
"RO";"734"
"RU";"5408"
"RW";"008"
"LC";"024"
"VC";"009"
"WS";"003"
"ST";"001"
"SA";"090"
"SN";"004"
"RS";"212"
"SC";"005"
"SL";"000"
"SG";"449"
"SK";"153"
"SI";"113"
"SB";"000"
"SO";"021"
"ZA";"507"
"SS";"010"
"ES";"5807"
"LK";"754"
"PS";"006"
"SD";"104"
"SR";"018"
"SZ";"002"
"SE";"1382"
"CH";"1063"
"SY";"067"
"TJ";"308"
"MK";"024"
"TH";"2975"
"TL";"001"
"TG";"000"
"TO";"003"
"TT";"061"
"TN";"101"
"TR";"465"
"TM";"058"
"UG";"050"
"UA";"1627"
"AE";"009"
"GB";"10070"
"TZ";"083"
"US";"49612"
"VI";"002"
"UY";"712"
"UZ";"1505"
"VU";"000"
"VE";"2832"
"VN";"14301"
"EH";"000"
"YE";"033"
"ZM";"026"
"ZW";"066"
