;populacao_7
"AF";"1082431"
"AL";"149352"
"DZ";"2848674"
"AO";"947094"
"AG";"5424"
"AR";"2407516"
"AM";"174420"
"AW";"3933"
"AU";"1746522"
"AT";"534581"
"AZ";"542332"
"BS";"24243"
"BH";"76176"
"BD";"8819470"
"BB";"13854"
"BY";"484361"
"BE";"653613"
"BZ";"18810"
"BJ";"335845"
"BT";"51228"
"BO";"544959"
"BA";"183281"
"BW";"122814"
"BR";"12733941"
"BN";"30285"
"BG";"320691"
"BF";"540063"
"BI";"359217"
"CV";"30991"
"KH";"753648"
"CM";"872739"
"CA";"2430038"
"CF";"125639"
"TD";"360971"
"CL";"1152055"
"CN";"92921166"
"HK";"511452"
"MO";"66117"
"TW";"1373865"
"CO";"2773874"
"KM";"24958"
"CG";"200683"
"CR";"336355"
"CI";"569611"
"HR";"204458"
"CU";"624510"
"CW";"8134"
"CY";"84385"
"CZ";"575641"
"KP";"1163698"
"CD";"2631530"
"DK";"297378"
"DJ";"40188"
"DO";"526873"
"EC";"1006972"
"EG";"5006119"
"SV";"296493"
"GQ";"48829"
"ER";"217436"
"EE";"73263"
"ET";"4163000"
"FJ";"32646"
"FI";"306640"
"FR";"3477468"
"GF";"16701"
"PF";"15853"
"GA";"99062"
"GM";"52901"
"GE";"169749"
"DE";"4886467"
"GH";"924830"
"GR";"565958"
"GD";"6319"
"GP";"13411"
"GU";"8408"
"GT";"938517"
"GN";"429138"
"GW";"56771"
"GY";"15859"
"HT";"410978"
"HN";"529764"
"HU";"425889"
"IS";"20366"
"IN";"59616176"
"ID";"10769916"
"IR";"7087344"
"IQ";"1521411"
"IE";"281300"
"IL";"503328"
"IT";"2850587"
"JM";"146264"
"JP";"6070448"
"JO";"452954"
"KZ";"914969"
"KE";"2308027"
"KI";"4146"
"KW";"196242"
"KG";"307970"
"LA";"309459"
"LV";"90283"
"LB";"361435"
"LS";"66369"
"LR";"168588"
"LY";"347826"
"LT";"122330"
"LU";"39965"
"MG";"940893"
"MW";"801661"
"MY";"2182426"
"MV";"45072"
"ML";"457723"
"MT";"27410"
"MQ";"16628"
"MR";"144504"
"MU";"58233"
"YT";"13768"
"MX";"7719009"
"FM";"20325"
"FM";"3392"
"MN";"158272"
"ME";"32031"
"MA";"2285403"
"MZ";"935298"
"MM";"1904470"
"NA";"102045"
"NP";"1374774"
"NL";"935008"
"NC";"16683"
"NZ";"292882"
"NI";"393394"
"NE";"528761"
"NG";"4684006"
"NO";"353222"
"OM";"350564"
"PK";"7826404"
"PA";"247149"
"PG";"259216"
"PY";"347829"
"PE";"1905096"
"PH";"4031661"
"PL";"2162392"
"PT";"504085"
"PR";"182775"
"QA";"147370"
"KR";"2878034"
"MD";"237171"
"RE";"42405"
"RO";"957081"
"RU";"7374859"
"RW";"606963"
"LC";"10049"
"VC";"4872"
"WS";"5262"
"ST";"6941"
"SA";"2026003"
"SN";"620200"
"RS";"404239"
"SC";"4303"
"SL";"163612"
"SG";"391925"
"SK";"305070"
"SI";"115654"
"SB";"22967"
"SO";"352064"
"ZA";"2217443"
"SS";"363705"
"ES";"2337432"
"LK";"952669"
"PS";"233027"
"SD";"1240403"
"SR";"22930"
"SZ";"48035"
"SE";"618822"
"CH";"576716"
"SY";"1175301"
"TJ";"441079"
"MK";"116019"
"TH";"3236641"
"TL";"31320"
"TG";"219159"
"TO";"2637"
"TT";"63916"
"TN";"741831"
"TR";"4863661"
"TM";"237815"
"UG";"1350713"
"UA";"2150387"
"AE";"496255"
"GB";"4042882"
"TZ";"2191138"
"US";"18969593"
"VI";"3327"
"UY";"171358"
"UZ";"1634689"
"VU";"14983"
"VE";"1759749"
"VN";"6217733"
"EH";"35955"
"YE";"977692"
"ZM";"609591"
"ZW";"663578"
