;populacao_7
"AF";"1753961"
"AL";"170530"
"DZ";"3091726"
"AO";"1451377"
"AG";"6655"
"AR";"2829194"
"AM";"182931"
"AW";"6119"
"AU";"1860175"
"AT";"566832"
"AZ";"655197"
"BS";"29256"
"BH";"105115"
"BD";"10661175"
"BB";"14999"
"BY";"472963"
"BE";"696407"
"BZ";"26865"
"BJ";"536697"
"BT";"58535"
"BO";"691029"
"BA";"198433"
"BW";"156959"
"BR";"13932172"
"BN";"31146"
"BG";"312725"
"BF";"880735"
"BI";"559271"
"CV";"40973"
"KH";"1090593"
"CM";"1270938"
"CA";"2755520"
"CF";"199698"
"TD";"615309"
"CL";"1271367"
"CN";"88847839"
"HK";"521309"
"MO";"60858"
"TW";"1462530"
"CO";"3222393"
"KM";"38267"
"CG";"268160"
"CR";"368558"
"CI";"987352"
"HR";"198202"
"CU";"627161"
"CW";"10077"
"CY";"90962"
"CZ";"584172"
"KP";"1490268"
"CD";"4016611"
"DK";"376605"
"DJ";"56018"
"DO";"645439"
"EC";"1180341"
"EG";"5954911"
"SV";"401957"
"GQ";"84675"
"ER";"272302"
"EE";"65139"
"ET";"6375223"
"FJ";"42095"
"FI";"345504"
"FR";"3543123"
"GF";"21605"
"PF";"18440"
"GA";"126229"
"GM";"88710"
"GE";"191070"
"DE";"4922306"
"GH";"1428067"
"GR";"547406"
"GD";"6468"
"GP";"21559"
"GU";"10470"
"GT";"1236023"
"GN";"673869"
"GW";"91344"
"GY";"35143"
"HT";"558350"
"HN";"684030"
"HU";"515327"
"IS";"24085"
"IN";"78181889"
"ID";"14087467"
"IR";"6386102"
"IQ";"2194361"
"IE";"261073"
"IL";"547039"
"IT";"2944950"
"JM";"172148"
"JP";"5797883"
"JO";"572709"
"KZ";"1071730"
"KE";"2964576"
"KI";"5600"
"KW";"237301"
"KG";"365102"
"LA";"449540"
"LV";"89768"
"LB";"412997"
"LS";"101319"
"LR";"242906"
"LY";"400455"
"LT";"150894"
"LU";"42839"
"MG";"1438861"
"MW";"1180585"
"MY";"2646995"
"MV";"47537"
"ML";"756390"
"MT";"28611"
"MQ";"14058"
"MR";"226807"
"MU";"78778"
"YT";"15824"
"MX";"9141036"
"FM";"27534"
"FM";"5366"
"MN";"180094"
"ME";"35564"
"MA";"2626241"
"MZ";"1453615"
"MM";"2690907"
"NA";"156490"
"NP";"1898550"
"NL";"1025046"
"NC";"21958"
"NZ";"341765"
"NI";"451763"
"NE";"864420"
"NG";"7722475"
"NO";"390074"
"OM";"424279"
"PK";"11258286"
"PA";"282428"
"PG";"387210"
"PY";"434646"
"PE";"2232325"
"PH";"5860415"
"PL";"2109314"
"PT";"503679"
"PR";"207653"
"QA";"211476"
"KR";"3325741"
"MD";"241732"
"RE";"48773"
"RO";"903571"
"RU";"6784163"
"RW";"688606"
"LC";"13033"
"VC";"6029"
"WS";"7815"
"ST";"9119"
"SA";"2542113"
"SN";"890670"
"RS";"441388"
"SC";"4495"
"SL";"284568"
"SG";"439163"
"SK";"313240"
"SI";"102856"
"SB";"32322"
"SO";"597719"
"ZA";"2948616"
"SS";"595972"
"ES";"2247482"
"LK";"1050099"
"PS";"355062"
"SD";"2014194"
"SR";"30563"
"SZ";"73951"
"SE";"733325"
"CH";"591479"
"SY";"1364431"
"TJ";"562831"
"MK";"126907"
"TH";"3871508"
"TL";"48126"
"TG";"344233"
"TO";"4477"
"TT";"65071"
"TN";"784692"
"TR";"5329986"
"TM";"333959"
"UG";"2127227"
"UA";"2029290"
"AE";"584637"
"GB";"4249343"
"TZ";"3153605"
"US";"21906937"
"VI";"4638"
"UY";"207535"
"UZ";"2193479"
"VU";"17678"
"VE";"2094340"
"VN";"7234076"
"EH";"47785"
"YE";"1617727"
"ZM";"903638"
"ZW";"925688"
