;populacao_7
"AF";"3976"
"AL";"8684"
"DZ";"165538"
"AO";"5961"
"AG";"253"
"AR";"169478"
"AM";"9624"
"AW";"167"
"AU";"126432"
"AT";"27486"
"AZ";"8363"
"BS";"1545"
"BH";"2826"
"BD";"1662980"
"BB";"584"
"BY";"15824"
"BE";"32170"
"BZ";"246"
"BJ";"874"
"BT";"5739"
"BO";"24646"
"BA";"10707"
"BW";"1350"
"BR";"1358039"
"BN";"1446"
"BG";"5690"
"BF";"631"
"BI";"1644"
"CV";"808"
"KH";"15816"
"CM";"10996"
"CA";"159403"
"CF";"1148"
"TD";"765"
"CL";"151693"
"CN";"4427836"
"HK";"128012"
"MO";"13450"
"TW";"171253"
"CO";"160599"
"KM";"045"
"CG";"3854"
"CR";"37139"
"CI";"581"
"HR";"12766"
"CU";"75855"
"CW";"817"
"CY";"6883"
"CZ";"29045"
"KP";"37121"
"CD";"27328"
"DK";"19347"
"DJ";"137"
"DO";"57897"
"EC";"73970"
"EG";"83049"
"SV";"19717"
"GQ";"827"
"ER";"6163"
"EE";"4752"
"ET";"77250"
"FJ";"648"
"FI";"19591"
"FR";"331299"
"GF";"2310"
"PF";"1117"
"GA";"1937"
"GM";"040"
"GE";"3894"
"DE";"222785"
"GH";"2376"
"GR";"46023"
"GD";"155"
"GP";"3264"
"GU";"977"
"GT";"48356"
"GN";"1910"
"GW";"084"
"GY";"059"
"HT";"4768"
"HN";"26687"
"HU";"16756"
"IS";"1245"
"IN";"1178837"
"ID";"82302"
"IR";"278991"
"IQ";"14638"
"IE";"12600"
"IL";"54018"
"IT";"258458"
"JM";"7850"
"JP";"874432"
"JO";"9921"
"KZ";"17368"
"KE";"48895"
"KI";"020"
"KW";"1703"
"KG";"3719"
"LA";"3332"
"LV";"2879"
"LB";"38217"
"LS";"556"
"LR";"1050"
"LY";"5497"
"LT";"4458"
"LU";"1113"
"MG";"13961"
"MW";"5011"
"MY";"83366"
"MV";"4075"
"ML";"569"
"MT";"2600"
"MQ";"3088"
"MR";"133"
"MU";"3373"
"YT";"2210"
"MX";"689672"
"FM";"1320"
"FM";"014"
"MN";"3396"
"ME";"1673"
"MA";"110202"
"MZ";"12976"
"MM";"5885"
"NA";"1337"
"NP";"35939"
"NL";"48203"
"NC";"1228"
"NZ";"11039"
"NI";"46114"
"NE";"1119"
"NG";"4942"
"NO";"16072"
"OM";"36585"
"PK";"23367"
"PA";"27612"
"PG";"1885"
"PY";"9745"
"PE";"155906"
"PH";"46896"
"PL";"126074"
"PT";"32138"
"PR";"24442"
"QA";"11365"
"KR";"489921"
"MD";"3961"
"RE";"6832"
"RO";"34061"
"RU";"159046"
"RW";"11143"
"LC";"989"
"VC";"143"
"WS";"626"
"ST";"042"
"SA";"61886"
"SN";"5316"
"RS";"13215"
"SC";"180"
"SL";"066"
"SG";"72933"
"SK";"13963"
"SI";"6355"
"SB";"509"
"SO";"616"
"ZA";"70637"
"SS";"860"
"ES";"152275"
"LK";"57530"
"PS";"6638"
"SD";"4557"
"SR";"551"
"SZ";"466"
"SE";"31555"
"CH";"29566"
"SY";"42003"
"TJ";"15636"
"MK";"2688"
"TH";"257313"
"TL";"492"
"TG";"087"
"TO";"152"
"TT";"1171"
"TN";"33053"
"TR";"265511"
"TM";"1896"
"UG";"15220"
"UA";"49164"
"AE";"28680"
"GB";"264803"
"TZ";"44840"
"US";"782298"
"VI";"392"
"UY";"14154"
"UZ";"40769"
"VU";"370"
"VE";"147686"
"VN";"773245"
"EH";"554"
"YE";"3176"
"ZM";"10528"
"ZW";"11149"
