;populacao_2
"AF";"29897378"
"AL";"1384940"
"DZ";"27940692"
"AS";"28206"
"AD";"38457"
"AO";"33149365"
"AI";"7820"
"AG";"59582"
"AR";"26549821"
"AM";"1306956"
"AW";"51495"
"AU";"15890381"
"AT";"4420420"
"AZ";"5494315"
"BS";"229936"
"BH";"1410551"
"BD";"99836271"
"BB";"134688"
"BY";"4066330"
"BE";"6184346"
"BZ";"277853"
"BJ";"10884453"
"BM";"26736"
"BT";"509126"
"BO";"7620483"
"BA";"1558298"
"BW";"1626906"
"BR";"113725018"
"VG";"18261"
"BN";"269909"
"BG";"2771256"
"BF";"19635683"
"BI";"11371456"
"CV";"357030"
"KH";"10447664"
"CM";"22672322"
"CA";"21891120"
"KY";"38685"
"CF";"4024452"
"TD";"15223305"
"CL";"10272041"
"CN";"716971434"
"HK";"3724480"
"MO";"404918"
"TW";"11471731"
"CO";"26750002"
"KM";"685545"
"CG";"5188885"
"CK";"9043"
"CR";"2862268"
"CI";"23176371"
"HR";"1741288"
"CU";"5540632"
"CW";"85152"
"CY";"685170"
"CZ";"5031893"
"KP";"13111348"
"CD";"88355538"
"DK";"3117474"
"DJ";"635164"
"DM";"38553"
"DO";"6466721"
"EC";"11101836"
"EG";"73270028"
"SV";"3277294"
"GQ";"1403596"
"ER";"4461320"
"EE";"564144"
"ET";"89189325"
"FO";"27816"
"FK";"1421"
"FJ";"498230"
"FI";"2911013"
"FR";"34566299"
"GF";"251178"
"PF";"162565"
"GA";"1664010"
"GM";"2065191"
"GE";"1669883"
"DE";"39898379"
"GH";"23952348"
"GI";"18398"
"GR";"5072705"
"GL";"27204"
"GD";"55877"
"GP";"200413"
"GU";"96552"
"GT";"12690063"
"GN";"12259445"
"GW";"1640067"
"GY";"422194"
"HT";"6769681"
"VA";"366"
"HN";"6391454"
"HU";"4110795"
"IS";"194771"
"IN";"839197126"
"ID";"157840419"
"IR";"46515527"
"IQ";"37481481"
"IE";"2827797"
"IM";"47893"
"IL";"6016834"
"IT";"27576533"
"JM";"1379508"
"JP";"54438555"
"JO";"6846140"
"KZ";"10771808"
"KE";"43997381"
"KI";"82812"
"KW";"3054787"
"KG";"3879812"
"LA";"4485916"
"LV";"737467"
"LB";"2714902"
"LS";"1509929"
"LR";"4528086"
"LY";"3970272"
"LI";"21065"
"LT";"1160027"
"LU";"386169"
"MG";"24454049"
"MW";"18828255"
"MY";"20682277"
"MV";"319166"
"ML";"19893279"
"MT";"215487"
"MH";"32291"
"MQ";"163225"
"MR";"4142200"
"MU";"606077"
"YT";"226890"
"MX";"80384289"
"FM";"322321"
"MC";"21780"
"MN";"1925207"
"ME";"297313"
"MS";"2645"
"MA";"22250114"
"MZ";"30146309"
"MM";"30205749"
"NA";"2007063"
"NR";"5601"
"NP";"17495638"
"NL";"8826766"
"NC";"182064"
"NZ";"2768405"
"NI";"3823896"
"NE";"29584871"
"NG";"188313969"
"NU";"869"
"MP";"26067"
"NO";"3376615"
"OM";"4131031"
"PK";"149833455"
"PW";"14105"
"PA";"2807396"
"PG";"6620860"
"PY";"4368875"
"PE";"20296814"
"PH";"72332803"
"PL";"16220656"
"PT";"4456685"
"PR";"1643783"
"QA";"2572370"
"KR";"25518881"
"MD";"1624547"
"RE";"487655"
"RO";"8228667"
"RU";"62347735"
"RW";"10089185"
"SH";"2058"
"KN";"31108"
"LC";"89810"
"PM";"3590"
"VC";"55025"
"WS";"122935"
"SM";"16913"
"ST";"174907"
"SA";"24312597"
"SN";"15286979"
"RS";"3761046"
"SC";"47118"
"SL";"6060178"
"SG";"3242981"
"SX";"24442"
"SK";"2471512"
"SI";"985321"
"SB";"491848"
"SO";"15864939"
"ZA";"34766824"
"SS";"11683409"
"ES";"21901241"
"LK";"9983187"
"PS";"4535635"
"SD";"36926139"
"SR";"319573"
"SZ";"962142"
"SE";"5741027"
"CH";"4836944"
"SY";"16315860"
"TJ";"6839782"
"MK";"983611"
"TH";"32296728"
"TL";"1135623"
"TG";"7018817"
"TK";"753"
"TO";"68828"
"TT";"634229"
"TN";"6768600"
"TR";"46553448"
"TM";"3742418"
"TC";"22939"
"TV";"6903"
"UG";"47080253"
"UA";"17470769"
"AE";"8333310"
"GB";"37092785"
"TZ";"61314363"
"US";"190429014"
"VI";"44669"
"UY";"1793342"
"UZ";"19993112"
"VU";"223238"
"VE";"20031674"
"VN";"55670105"
"WF";"5279"
"EH";"473382"
"YE";"23009374"
"ZM";"18154602"
"ZW";"13627692"
