;populacao_2
"AF";"34648502"
"AL";"1232333"
"DZ";"30739437"
"AS";"26619"
"AD";"34722"
"AO";"49328927"
"AI";"7355"
"AG";"61801"
"AR";"28444892"
"AM";"1191872"
"AW";"50666"
"AU";"17912589"
"AT";"4295526"
"AZ";"5370780"
"BS";"238508"
"BH";"1474627"
"BD";"100787670"
"BB";"130214"
"BY";"3921016"
"BE";"6299013"
"BZ";"315406"
"BJ";"14863999"
"BM";"24256"
"BT";"507784"
"BO";"8510554"
"BA";"1405294"
"BW";"1806353"
"BR";"111521658"
"VG";"18255"
"BN";"273180"
"BG";"2405202"
"BF";"27304974"
"BI";"16440570"
"CV";"379392"
"KH";"11291038"
"CM";"30740866"
"CA";"23497126"
"KY";"42648"
"CF";"5217216"
"TD";"20965567"
"CL";"10334574"
"CN";"653519162"
"HK";"3826877"
"MO";"453715"
"TW";"10340312"
"CO";"26042753"
"KM";"853250"
"CG";"7298066"
"CK";"8968"
"CR";"2871758"
"CI";"32265232"
"HR";"1566673"
"CU";"5019084"
"CW";"90403"
"CY";"707414"
"CZ";"4813168"
"KP";"12770640"
"CD";"125284212"
"DK";"3244603"
"DJ";"666549"
"DM";"36409"
"DO";"6633605"
"EC";"12135448"
"EG";"85624595"
"SV";"3244231"
"GQ";"1832612"
"ER";"5692227"
"EE";"518819"
"ET";"108210178"
"FO";"28377"
"FK";"1378"
"FJ";"486007"
"FI";"2990910"
"FR";"35292800"
"GF";"321983"
"PF";"162998"
"GA";"2029686"
"GM";"2723549"
"GE";"1519304"
"DE";"38085818"
"GH";"29955437"
"GI";"18717"
"GR";"4529203"
"GL";"25081"
"GD";"51105"
"GP";"186166"
"GU";"97521"
"GT";"14786875"
"GN";"16628080"
"GW";"2135812"
"GY";"396303"
"HT";"6947166"
"VA";"387"
"HN";"6955798"
"HU";"3758865"
"IS";"199561"
"IN";"853094807"
"ID";"160442313"
"IR";"45316192"
"IQ";"51344287"
"IE";"2990773"
"IM";"50049"
"IL";"7128962"
"IT";"25663590"
"JM";"1204025"
"JP";"48993465"
"JO";"7925158"
"KZ";"11732418"
"KE";"55965769"
"KI";"97829"
"KW";"3203243"
"KG";"4219772"
"LA";"4644013"
"LV";"666093"
"LB";"2647294"
"LS";"1747908"
"LR";"6128829"
"LY";"3997128"
"LI";"21618"
"LT";"1070675"
"LU";"432015"
"MG";"33129855"
"MW";"26057815"
"MY";"21937977"
"MV";"328879"
"ML";"28077798"
"MT";"205899"
"MH";"34591"
"MQ";"148261"
"MR";"5468125"
"MU";"558867"
"YT";"289365"
"MX";"83640505"
"FM";"340062"
"MC";"24233"
"MN";"2083915"
"ME";"277878"
"MS";"2533"
"MA";"23445284"
"MZ";"42801691"
"MM";"29859902"
"NA";"2451228"
"NR";"5294"
"NP";"17913520"
"NL";"8644835"
"NC";"202298"
"NZ";"2927427"
"NI";"3993599"
"NE";"49437622"
"NG";"262025916"
"NU";"894"
"MP";"23905"
"NO";"3713690"
"OM";"4309469"
"PK";"169798889"
"PW";"14578"
"PA";"3107984"
"PG";"7949933"
"PY";"4592084"
"PE";"21466157"
"PH";"80487585"
"PL";"14231154"
"PT";"4001017"
"PR";"1456935"
"QA";"2698758"
"KR";"23094227"
"MD";"1360145"
"RE";"487546"
"RO";"7347048"
"RU";"60830741"
"RW";"12215316"
"SH";"1967"
"KN";"30607"
"LC";"83583"
"PM";"3637"
"VC";"50544"
"WS";"133139"
"SM";"16386"
"ST";"222561"
"SA";"24845320"
"SN";"21070541"
"RS";"3398593"
"SC";"44708"
"SL";"7261953"
"SG";"3137094"
"SX";"27035"
"SK";"2273221"
"SI";"913680"
"SB";"599603"
"SO";"23400622"
"ZA";"37127953"
"SS";"15440782"
"ES";"20017252"
"LK";"9169681"
"PS";"5841449"
"SD";"48663686"
"SR";"317290"
"SZ";"1108545"
"SE";"6151076"
"CH";"5010756"
"SY";"18526636"
"TJ";"8079033"
"MK";"902788"
"TH";"29243793"
"TL";"1463878"
"TG";"9149540"
"TK";"791"
"TO";"75187"
"TT";"574562"
"TN";"7015489"
"TR";"47440687"
"TM";"4009071"
"TC";"24444"
"TV";"7660"
"UG";"68039883"
"UA";"15885493"
"AE";"8801438"
"GB";"38834100"
"TZ";"89777019"
"US";"205162352"
"VI";"39210"
"UY";"1786882"
"UZ";"20557146"
"VU";"272799"
"VE";"21188110"
"VN";"56866591"
"WF";"5206"
"EH";"558336"
"YE";"26391559"
"ZM";"26803106"
"ZW";"16823405"
