;populacao_2
"AF";"6726762"
"AL";"1322941"
"DZ";"9174199"
"AS";"15746"
"AD";"18256"
"AO";"4090950"
"AI";"3231"
"AG";"35556"
"AR";"13509265"
"AM";"1459382"
"AW";"29269"
"AU";"7152486"
"AT";"3604238"
"AZ";"2918475"
"BS";"99545"
"BH";"187252"
"BD";"39284156"
"BB";"119006"
"BY";"4411426"
"BE";"4808209"
"BZ";"69858"
"BJ";"1700361"
"BM";"27335"
"BT";"198938"
"BO";"2673196"
"BA";"2023998"
"BW";"450325"
"BR";"57488749"
"VG";"5460"
"BN";"95427"
"BG";"4402299"
"BF";"3210037"
"BI";"1897460"
"CV";"129587"
"KH";"3335669"
"CM";"4018334"
"CA";"11983183"
"KY";"7192"
"CF";"1062267"
"TD";"2136386"
"CL";"5379510"
"CN";"495771487"
"HK";"2400147"
"MO";"120739"
"TW";"8894970"
"CO";"13195207"
"KM";"143096"
"CG";"864452"
"CK";"9587"
"CR";"1146934"
"CI";"3949572"
"HR";"2207503"
"CU";"4918803"
"CW";"72754"
"CY";"338018"
"CZ";"4973262"
"KP";"8157112"
"CD";"12200330"
"DK";"2526632"
"DJ";"154846"
"DM";"36764"
"DO";"2795026"
"EC";"3806592"
"EG";"21223591"
"SV";"2183929"
"GQ";"120991"
"ER";"1124839"
"EE";"671890"
"ET";"16961075"
"FO";"22224"
"FK";"922"
"FJ";"308256"
"FI";"2300323"
"FR";"26482635"
"GF";"31899"
"PF";"74171"
"GA";"335798"
"GM";"282877"
"GE";"2327098"
"DE";"37406148"
"GH";"5263980"
"GI";"14482"
"GR";"4641635"
"GL";"27097"
"GD";"42826"
"GP";"160386"
"GU";"52441"
"GT";"3491054"
"GN";"2179137"
"GW";"385002"
"GY";"387640"
"HT";"2679596"
"VA";"356"
"HN";"1718619"
"HU";"5182515"
"IS";"113103"
"IN";"344765791"
"ID";"70249794"
"IR";"18537485"
"IQ";"6572298"
"IE";"1680013"
"IM";"29519"
"IL";"1796393"
"IT";"27276712"
"JM";"1036656"
"JP";"57212960"
"JO";"1161881"
"KZ";"7045505"
"KE";"7510939"
"KI";"28423"
"KW";"691312"
"KG";"1688945"
"LA";"1571825"
"LV";"1153116"
"LB";"1300639"
"LS";"578384"
"LR";"883092"
"LY";"1553029"
"LI";"12387"
"LT";"1592300"
"LU";"176766"
"MG";"4131134"
"MW";"2839170"
"MY";"6634037"
"MV";"78117"
"ML";"3405830"
"MT";"159612"
"MH";"14513"
"MQ";"157533"
"MR";"721447"
"MU";"461852"
"YT";"26156"
"MX";"32941821"
"FM";"148361"
"MC";"12038"
"MN";"790793"
"ME";"279536"
"MS";"5957"
"MA";"9480911"
"MZ";"5503043"
"MM";"15556663"
"NA";"475138"
"NR";"3654"
"NP";"7117727"
"NL";"6955251"
"NC";"72701"
"NZ";"1557494"
"NI";"1535706"
"NE";"2775308"
"NG";"34790252"
"NU";"1831"
"MP";"8087"
"NO";"2013550"
"OM";"535600"
"PK";"38374571"
"PW";"6238"
"PA";"955455"
"PG";"1595904"
"PY";"1516996"
"PE";"8260143"
"PH";"22701969"
"PL";"16970806"
"PT";"4612851"
"PR";"1505371"
"QA";"122166"
"KR";"18542431"
"MD";"1859540"
"RE";"242101"
"RO";"10983255"
"RU";"62698710"
"RW";"2360553"
"SH";"2620"
"KN";"20910"
"LC";"55833"
"PM";"2987"
"VC";"47483"
"WS";"78395"
"SM";"10365"
"ST";"44567"
"SA";"4600325"
"SN";"2671114"
"RS";"4325214"
"SC";"32284"
"SL";"1574429"
"SG";"1194883"
"SX";"5614"
"SK";"2411167"
"SI";"866343"
"SB";"111467"
"SO";"2741825"
"ZA";"14090968"
"SS";"2211672"
"ES";"18209238"
"LK";"7420203"
"PS";"724090"
"SD";"6766024"
"SR";"181988"
"SZ";"269721"
"SE";"4105871"
"CH";"3077111"
"SY";"4210612"
"TJ";"1816549"
"MK";"952327"
"TH";"22762100"
"TL";"311398"
"TG";"1272367"
"TK";"728"
"TO";"46658"
"TT";"523464"
"TN";"3044875"
"TR";"20874078"
"TM";"1339192"
"TC";"3404"
"TV";"3853"
"UG";"5878596"
"UA";"22701455"
"AE";"599657"
"GB";"27374724"
"TZ";"8659251"
"US";"110640048"
"VI";"46053"
"UY";"1416183"
"UZ";"7404658"
"VU";"57911"
"VE";"7348233"
"VN";"25548781"
"WF";"5156"
"EH";"64134"
"YE";"3676547"
"ZM";"2733994"
"ZW";"3330374"
