;populacao_2
"AF";"34274327"
"AL";"1250576"
"DZ";"30556726"
"AS";"26827"
"AD";"35194"
"AO";"47423865"
"AI";"7416"
"AG";"61621"
"AR";"28299949"
"AM";"1206873"
"AW";"50644"
"AU";"17708913"
"AT";"4310939"
"AZ";"5396499"
"BS";"237963"
"BH";"1471329"
"BD";"101004914"
"BB";"130583"
"BY";"3939457"
"BE";"6289610"
"BZ";"312250"
"BJ";"14419164"
"BM";"24468"
"BT";"510107"
"BO";"8434675"
"BA";"1421955"
"BW";"1793796"
"BR";"112087525"
"VG";"18292"
"BN";"273799"
"BG";"2444206"
"BF";"26449707"
"BI";"15859631"
"CV";"378384"
"KH";"11233742"
"CM";"29839226"
"CA";"23326020"
"KY";"42185"
"CF";"5088948"
"TD";"20331092"
"CL";"10352046"
"CN";"661343742"
"HK";"3810646"
"MO";"448817"
"TW";"10470010"
"CO";"26177963"
"KM";"836143"
"CG";"7049873"
"CK";"8994"
"CR";"2879305"
"CI";"31210862"
"HR";"1586628"
"CU";"5085936"
"CW";"89859"
"CY";"706748"
"CZ";"4849803"
"KP";"12814696"
"CD";"121171132"
"DK";"3229601"
"DJ";"665758"
"DM";"36760"
"DO";"6632304"
"EC";"12054810"
"EG";"84435485"
"SV";"3256778"
"GQ";"1788271"
"ER";"5563880"
"EE";"524715"
"ET";"106443420"
"FO";"28307"
"FK";"1381"
"FJ";"488344"
"FI";"2981650"
"FR";"35213371"
"GF";"314304"
"PF";"163283"
"GA";"1993910"
"GM";"2656137"
"GE";"1536151"
"DE";"38261939"
"GH";"29338798"
"GI";"18714"
"GR";"4595705"
"GL";"25269"
"GD";"51862"
"GP";"187289"
"GU";"97557"
"GT";"14595448"
"GN";"16147926"
"GW";"2083210"
"GY";"400308"
"HT";"6955602"
"VA";"390"
"HN";"6917443"
"HU";"3798175"
"IS";"199304"
"IN";"854221624"
"ID";"160513236"
"IR";"45702926"
"IQ";"49770118"
"IE";"2979554"
"IM";"49852"
"IL";"7018042"
"IT";"25879298"
"JM";"1226784"
"JP";"49625708"
"JO";"7829726"
"KZ";"11655139"
"KE";"54744579"
"KI";"96398"
"KW";"3191186"
"KG";"4193556"
"LA";"4646983"
"LV";"673888"
"LB";"2661303"
"LS";"1726771"
"LR";"5950159"
"LY";"4009254"
"LI";"21544"
"LT";"1079883"
"LU";"427303"
"MG";"32163699"
"MW";"25264413"
"MY";"21861953"
"MV";"329966"
"ML";"27168935"
"MT";"207201"
"MH";"34229"
"MQ";"149391"
"MR";"5323898"
"MU";"563865"
"YT";"282970"
"MX";"83565893"
"FM";"338535"
"MC";"23924"
"MN";"2073135"
"ME";"280220"
"MS";"2547"
"MA";"23378960"
"MZ";"41357570"
"MM";"29973272"
"NA";"2408902"
"NR";"5330"
"NP";"17931425"
"NL";"8661833"
"NC";"200374"
"NZ";"2912158"
"NI";"3989349"
"NE";"46996236"
"NG";"253682780"
"NU";"893"
"MP";"23999"
"NO";"3680596"
"OM";"4310327"
"PK";"168221506"
"PW";"14547"
"PA";"3083115"
"PG";"7818672"
"PY";"4582563"
"PE";"21399835"
"PH";"79779597"
"PL";"14475903"
"PT";"4053663"
"PR";"1480212"
"QA";"2692234"
"KR";"23366119"
"MD";"1391540"
"RE";"488101"
"RO";"7442167"
"RU";"61044641"
"RW";"12016576"
"SH";"1977"
"KN";"30737"
"LC";"84454"
"PM";"3639"
"VC";"51136"
"WS";"132060"
"SM";"16455"
"ST";"217469"
"SA";"24879023"
"SN";"20420019"
"RS";"3438721"
"SC";"45007"
"SL";"7150977"
"SG";"3155162"
"SX";"26759"
"SK";"2298712"
"SI";"922418"
"SB";"588375"
"SO";"22520503"
"ZA";"36955417"
"SS";"15035761"
"ES";"20266807"
"LK";"9268854"
"PS";"5705680"
"SD";"47368407"
"SR";"318128"
"SZ";"1096037"
"SE";"6111677"
"CH";"4996653"
"SY";"18343471"
"TJ";"7960861"
"MK";"912651"
"TH";"29587054"
"TL";"1427851"
"TG";"8920002"
"TK";"792"
"TO";"74488"
"TT";"581728"
"TN";"7009560"
"TR";"47500782"
"TM";"3994194"
"TC";"24296"
"TV";"7582"
"UG";"65657454"
"UA";"16066169"
"AE";"8766845"
"GB";"38686780"
"TZ";"86418610"
"US";"203557840"
"VI";"39774"
"UY";"1790949"
"UZ";"20571131"
"VU";"267738"
"VE";"21108194"
"VN";"56931694"
"WF";"5209"
"EH";"550642"
"YE";"26157368"
"ZM";"25771848"
"ZW";"16518148"
