;populacao_2
"AF";"35658227"
"AL";"916194"
"DZ";"31890428"
"AS";"21596"
"AD";"31456"
"AO";"77337919"
"AI";"6522"
"AG";"61724"
"AR";"28909949"
"AM";"965246"
"AW";"49037"
"AU";"20342836"
"AT";"4113344"
"AZ";"4926155"
"BS";"236759"
"BH";"1386639"
"BD";"90951015"
"BB";"126241"
"BY";"3777247"
"BE";"6467458"
"BZ";"336982"
"BJ";"20650954"
"BM";"21296"
"BT";"447334"
"BO";"9009089"
"BA";"1162124"
"BW";"1868827"
"BR";"97993693"
"VG";"17480"
"BN";"253098"
"BG";"2035401"
"BF";"38392323"
"BI";"24789373"
"CV";"364537"
"KH";"11353690"
"CM";"42787440"
"CA";"25455960"
"KY";"48544"
"CF";"6643426"
"TD";"28842694"
"CL";"9644872"
"CN";"551470642"
"HK";"4041988"
"MO";"504431"
"TW";"8605434"
"CO";"23101733"
"KM";"1039166"
"CG";"10864921"
"CK";"8199"
"CR";"2602774"
"CI";"47272424"
"HR";"1312590"
"CU";"4266685"
"CW";"94538"
"CY";"681747"
"CZ";"4502844"
"KP";"11982978"
"CD";"177021737"
"DK";"3408662"
"DJ";"629147"
"DM";"29861"
"DO";"6249065"
"EC";"12367712"
"EG";"98425470"
"SV";"2790290"
"GQ";"2308043"
"ER";"7161204"
"EE";"451958"
"ET";"122773446"
"FO";"28745"
"FK";"1299"
"FJ";"437662"
"FI";"3072345"
"FR";"36550860"
"GF";"418942"
"PF";"151693"
"GA";"2423122"
"GM";"3415014"
"GE";"1314876"
"DE";"35949938"
"GH";"36949275"
"GI";"18816"
"GR";"3844069"
"GL";"22448"
"GD";"38941"
"GP";"170564"
"GU";"91794"
"GT";"16066683"
"GN";"22745400"
"GW";"2767636"
"GY";"315663"
"HT";"6372110"
"VA";"392"
"HN";"6887416"
"HU";"3291763"
"IS";"195795"
"IN";"789638825"
"ID";"153967365"
"IR";"38398972"
"IQ";"73385347"
"IE";"3188409"
"IM";"52302"
"IL";"8447160"
"IT";"24104491"
"JM";"826525"
"JP";"42597786"
"JO";"8763640"
"KZ";"12669160"
"KE";"68638088"
"KI";"115355"
"KW";"3352418"
"KG";"4428615"
"LA";"4235914"
"LV";"585106"
"LB";"2278955"
"LS";"1912498"
"LR";"8471658"
"LY";"3782632"
"LI";"22727"
"LT";"958333"
"LU";"491777"
"MG";"45944948"
"MW";"35778285"
"MY";"21437385"
"MV";"278089"
"ML";"39305015"
"MT";"182554"
"MH";"37211"
"MQ";"137851"
"MR";"7306885"
"MU";"480008"
"YT";"359551"
"MX";"78639462"
"FM";"341089"
"MC";"28904"
"MN";"2223892"
"ME";"237151"
"MS";"2339"
"MA";"22664759"
"MZ";"62412275"
"MM";"26954145"
"NA";"2840436"
"NR";"4692"
"NP";"15836126"
"NL";"8393392"
"NC";"218752"
"NZ";"3050304"
"NI";"3676439"
"NE";"86771803"
"NG";"373514178"
"NU";"871"
"MP";"19807"
"NO";"4086362"
"OM";"3858845"
"PK";"178101578"
"PW";"14611"
"PA";"3277345"
"PG";"9259462"
"PY";"4403828"
"PE";"20945008"
"PH";"85416222"
"PL";"11059992"
"PT";"3441722"
"PR";"1093606"
"QA";"2590676"
"KR";"19695815"
"MD";"1014718"
"RE";"470593"
"RO";"6274024"
"RU";"60778919"
"RW";"13793137"
"SH";"1759"
"KN";"28233"
"LC";"67433"
"PM";"3525"
"VC";"40785"
"WS";"140451"
"SM";"15822"
"ST";"284826"
"SA";"23601931"
"SN";"30126962"
"RS";"2869056"
"SC";"41102"
"SL";"8072105"
"SG";"2810821"
"SX";"30617"
"SK";"1965589"
"SI";"837405"
"SB";"722063"
"SO";"35915248"
"ZA";"37680759"
"SS";"20291764"
"ES";"18019439"
"LK";"7639596"
"PS";"7396612"
"SD";"65020047"
"SR";"293503"
"SZ";"1192638"
"SE";"6655199"
"CH";"5176722"
"SY";"19298915"
"TJ";"9318717"
"MK";"769399"
"TH";"24679648"
"TL";"1872745"
"TG";"11883804"
"TK";"753"
"TO";"80267"
"TT";"494211"
"TN";"6858043"
"TR";"43900876"
"TM";"4072372"
"TC";"26080"
"TV";"8397"
"UG";"99918699"
"UA";"14233330"
"AE";"8848158"
"GB";"40563135"
"TZ";"139025656"
"US";"221916934"
"VI";"31083"
"UY";"1651781"
"UZ";"19508874"
"VU";"330267"
"VE";"21015928"
"VN";"54038617"
"WF";"4902"
"EH";"637399"
"YE";"26794379"
"ZM";"42678302"
"ZW";"19683283"
