;populacao_2
"AF";"5096402"
"AL";"976100"
"DZ";"6340691"
"AS";"11886"
"AD";"9899"
"AO";"3017780"
"AI";"2791"
"AG";"28895"
"AR";"11243940"
"AM";"1073911"
"AW";"28091"
"AU";"5722783"
"AT";"3416053"
"AZ";"2219056"
"BS";"68452"
"BH";"102536"
"BD";"28715276"
"BB";"108244"
"BY";"3911369"
"BE";"4637640"
"BZ";"52570"
"BJ";"1259942"
"BM";"23991"
"BT";"129359"
"BO";"2021697"
"BA";"1742749"
"BW";"283383"
"BR";"41613329"
"VG";"4533"
"BN";"52832"
"BG";"4109855"
"BF";"2600482"
"BI";"1491321"
"CV";"109689"
"KH";"3223493"
"CM";"2845434"
"CA";"9906062"
"KY";"4009"
"CF";"810434"
"TD";"1617631"
"CL";"4237595"
"CN";"371580456"
"HK";"1796611"
"MO";"102023"
"TW";"6511750"
"CO";"9518101"
"KM";"103275"
"CG";"588274"
"CK";"9622"
"CR";"807680"
"CI";"2223451"
"HR";"2089778"
"CU";"4047254"
"CW";"65997"
"CY";"285113"
"CZ";"4776659"
"KP";"5855746"
"CD";"8362334"
"DK";"2360426"
"DJ";"57191"
"DM";"30948"
"DO";"1961221"
"EC";"2630647"
"EG";"15655114"
"SV";"1585307"
"GQ";"136592"
"ER";"791010"
"EE";"581221"
"ET";"12439740"
"FO";"19100"
"FK";"1031"
"FJ";"236621"
"FI";"2206128"
"FR";"23946600"
"GF";"20163"
"PF";"47932"
"GA";"258270"
"GM";"200530"
"GE";"2048189"
"DE";"35877169"
"GH";"3923563"
"GI";"12441"
"GR";"4143003"
"GL";"19504"
"GD";"44410"
"GP";"147153"
"GU";"42753"
"GT";"2465879"
"GN";"1914371"
"GW";"321809"
"GY";"328241"
"HT";"2100660"
"VA";"419"
"HN";"1173360"
"HU";"4919294"
"IS";"97206"
"IN";"257357119"
"ID";"49940308"
"IR";"12824208"
"IQ";"4240108"
"IE";"1436465"
"IM";"23186"
"IL";"1273591"
"IT";"25178039"
"JM";"840808"
"JP";"48466281"
"JO";"611165"
"KZ";"5735935"
"KE";"4751723"
"KI";"22949"
"KW";"291720"
"KG";"1225526"
"LA";"1172693"
"LV";"1021876"
"LB";"1054337"
"LS";"430160"
"LR";"629982"
"LY";"890818"
"LI";"9192"
"LT";"1381885"
"LU";"162467"
"MG";"2920600"
"MW";"1968936"
"MY";"4842173"
"MV";"54901"
"ML";"2799071"
"MT";"155144"
"MH";"8847"
"MQ";"149975"
"MR";"493178"
"MU";"376678"
"YT";"16231"
"MX";"22243619"
"FM";"115624"
"MC";"10524"
"MN";"544929"
"ME";"262159"
"MS";"5914"
"MA";"7023830"
"MZ";"4009711"
"MM";"11397330"
"NA";"336916"
"NR";"2863"
"NP";"5432231"
"NL";"6107104"
"NC";"47957"
"NZ";"1317313"
"NI";"1031083"
"NE";"1871261"
"NG";"25042598"
"NU";"2495"
"MP";"5839"
"NO";"1854707"
"OM";"307097"
"PK";"27044078"
"PW";"5452"
"PA";"669508"
"PG";"1150255"
"PY";"1075075"
"PE";"5833456"
"PH";"15617379"
"PL";"15208594"
"PT";"4256011"
"PR";"1261971"
"QA";"44807"
"KR";"14553123"
"MD";"1561273"
"RE";"190224"
"RO";"9492430"
"RU";"57316965"
"RW";"1585565"
"SH";"2312"
"KN";"22852"
"LC";"46273"
"PM";"2535"
"VC";"40257"
"WS";"64433"
"SM";"8814"
"ST";"34171"
"SA";"2444242"
"SN";"1841293"
"RS";"3868161"
"SC";"23123"
"SL";"1204352"
"SG";"968411"
"SX";"2067"
"SK";"2166812"
"SI";"780258"
"SB";"72277"
"SO";"1517149"
"ZA";"9956616"
"SS";"1632230"
"ES";"15700523"
"LK";"5764543"
"PS";"604301"
"SD";"4382691"
"SR";"165305"
"SZ";"187000"
"SE";"3867720"
"CH";"2838750"
"SY";"2731856"
"TJ";"1214512"
"MK";"806428"
"TH";"15939422"
"TL";"278348"
"TG";"842497"
"TK";"903"
"TO";"37936"
"TT";"455130"
"TN";"2282501"
"TR";"15402589"
"TM";"924003"
"TC";"2630"
"TV";"3312"
"UG";"3982365"
"UA";"20394999"
"AE";"88090"
"GB";"26332531"
"TZ";"5734385"
"US";"98791940"
"VI";"25120"
"UY";"1343531"
"UZ";"4903865"
"VU";"38193"
"VE";"4998189"
"VN";"18680648"
"WF";"4550"
"EH";"27647"
"YE";"2812909"
"ZM";"1770127"
"ZW";"2198850"
