;populacao_2
"AF";"5199610"
"AL";"1002748"
"DZ";"6518256"
"AS";"12291"
"AD";"10511"
"AO";"3070225"
"AI";"2835"
"AG";"29553"
"AR";"11393294"
"AM";"1106797"
"AW";"28251"
"AU";"5861322"
"AT";"3441104"
"AZ";"2285022"
"BS";"71820"
"BH";"104744"
"BD";"29638890"
"BB";"109117"
"BY";"3954825"
"BE";"4657880"
"BZ";"54199"
"BJ";"1285185"
"BM";"24332"
"BT";"133182"
"BO";"2063532"
"BA";"1767646"
"BW";"291819"
"BR";"42780912"
"VG";"4677"
"BN";"55357"
"BG";"4141293"
"BF";"2635735"
"BI";"1528774"
"CV";"113880"
"KH";"3281027"
"CM";"2914277"
"CA";"10072859"
"KY";"4043"
"CF";"827129"
"TD";"1648862"
"CL";"4330357"
"CN";"380756386"
"HK";"1835271"
"MO";"107651"
"TW";"6746492"
"CO";"9807309"
"KM";"105320"
"CG";"604795"
"CK";"9843"
"CR";"834196"
"CI";"2310340"
"HR";"2101819"
"CU";"4126658"
"CW";"66783"
"CY";"287438"
"CZ";"4777293"
"KP";"6018837"
"CD";"8611510"
"DK";"2378921"
"DJ";"61136"
"DM";"31650"
"DO";"2022666"
"EC";"2709669"
"EG";"16070336"
"SV";"1632897"
"GQ";"140528"
"ER";"812169"
"EE";"589961"
"ET";"12753159"
"FO";"19351"
"FK";"1020"
"FJ";"242719"
"FI";"2212528"
"FR";"24195606"
"GF";"21129"
"PF";"49576"
"GA";"262427"
"GM";"205309"
"GE";"2085923"
"DE";"36205360"
"GH";"4016449"
"GI";"12732"
"GR";"4162080"
"GL";"20417"
"GD";"44633"
"GP";"149261"
"GU";"43593"
"GT";"2538434"
"GN";"1948974"
"GW";"326641"
"GY";"334516"
"HT";"2143770"
"VA";"402"
"HN";"1206966"
"HU";"4940940"
"IS";"98568"
"IN";"262849866"
"ID";"51328453"
"IR";"13169248"
"IQ";"4384410"
"IE";"1442329"
"IM";"23648"
"IL";"1308150"
"IT";"25373581"
"JM";"854859"
"JP";"49039357"
"JO";"659096"
"KZ";"5876511"
"KE";"4907988"
"KI";"23447"
"KW";"317611"
"KG";"1266111"
"LA";"1201107"
"LV";"1036918"
"LB";"1077144"
"LS";"438694"
"LR";"644208"
"LY";"927412"
"LI";"9469"
"LT";"1401317"
"LU";"163433"
"MG";"2993914"
"MW";"2018026"
"MY";"4973668"
"MV";"55793"
"ML";"2830085"
"MT";"155460"
"MH";"9121"
"MQ";"152175"
"MR";"508071"
"MU";"385095"
"YT";"16864"
"MX";"22938242"
"FM";"118600"
"MC";"10552"
"MN";"561182"
"ME";"262099"
"MS";"5903"
"MA";"7200347"
"MZ";"4097181"
"MM";"11665063"
"NA";"345724"
"NR";"2960"
"NP";"5527636"
"NL";"6186045"
"NC";"49213"
"NZ";"1336682"
"NI";"1062441"
"NE";"1930847"
"NG";"25591956"
"NU";"2536"
"MP";"6020"
"NO";"1869162"
"OM";"315065"
"PK";"27724146"
"PW";"5534"
"PA";"689238"
"PG";"1176352"
"PY";"1105631"
"PE";"6000680"
"PH";"16106299"
"PL";"15348511"
"PT";"4228410"
"PR";"1276966"
"QA";"49079"
"KR";"14888035"
"MD";"1587278"
"RE";"196900"
"RO";"9597265"
"RU";"57834198"
"RW";"1627946"
"SH";"2325"
"KN";"22487"
"LC";"47046"
"PM";"2566"
"VC";"40728"
"WS";"66335"
"SM";"9015"
"ST";"34386"
"SA";"2533854"
"SN";"1897071"
"RS";"3896283"
"SC";"23727"
"SL";"1223235"
"SG";"987144"
"SX";"2285"
"SK";"2183479"
"SI";"785012"
"SB";"74382"
"SO";"1554567"
"ZA";"10230022"
"SS";"1666399"
"ES";"15875134"
"LK";"5894177"
"PS";"600525"
"SD";"4522133"
"SR";"169954"
"SZ";"191219"
"SE";"3900105"
"CH";"2883835"
"SY";"2821053"
"TJ";"1257670"
"MK";"819533"
"TH";"16425297"
"TL";"283678"
"TG";"874891"
"TK";"877"
"TO";"39206"
"TT";"458318"
"TN";"2329606"
"TR";"15767529"
"TM";"953420"
"TC";"2614"
"TV";"3374"
"UG";"4120786"
"UA";"20623371"
"AE";"95170"
"GB";"26500254"
"TZ";"5911101"
"US";"99786566"
"VI";"26664"
"UY";"1356785"
"UZ";"5092904"
"VU";"39464"
"VE";"5174498"
"VN";"19222344"
"WF";"4528"
"EH";"30825"
"YE";"2860252"
"ZM";"1826240"
"ZW";"2269985"
