;populacao_2
"AF";"5541421"
"AL";"1081135"
"DZ";"7108505"
"AS";"13415"
"AD";"12388"
"AO";"3234432"
"AI";"2952"
"AG";"31477"
"AR";"11850777"
"AM";"1201280"
"AW";"28742"
"AU";"6320706"
"AT";"3510038"
"AZ";"2464556"
"BS";"81328"
"BH";"111351"
"BD";"32530720"
"BB";"111350"
"BY";"4085070"
"BE";"4707127"
"BZ";"59204"
"BJ";"1369843"
"BM";"25200"
"BT";"146344"
"BO";"2196523"
"BA";"1828620"
"BW";"321169"
"BR";"46309634"
"VG";"5107"
"BN";"63799"
"BG";"4226573"
"BF";"2756404"
"BI";"1647761"
"CV";"126254"
"KH";"3423386"
"CM";"3139672"
"CA";"10584449"
"KY";"4232"
"CF";"880770"
"TD";"1747636"
"CL";"4611702"
"CN";"412542472"
"HK";"1943699"
"MO";"123536"
"TW";"7441496"
"CO";"10694220"
"KM";"112302"
"CG";"658584"
"CK";"10756"
"CR";"912769"
"CI";"2592877"
"HR";"2131497"
"CU";"4355155"
"CW";"69780"
"CY";"298977"
"CZ";"4749574"
"KP";"6607588"
"CD";"9419174"
"DK";"2432798"
"DJ";"74632"
"DM";"33757"
"DO";"2210768"
"EC";"2960516"
"EG";"17334745"
"SV";"1776883"
"GQ";"151835"
"ER";"879243"
"EE";"614662"
"ET";"13758490"
"FO";"20108"
"FK";"994"
"FJ";"259389"
"FI";"2222111"
"FR";"24779411"
"GF";"24039"
"PF";"54670"
"GA";"277268"
"GM";"222604"
"GE";"2191640"
"DE";"37017876"
"GH";"4276757"
"GI";"13526"
"GR";"4231155"
"GL";"23331"
"GD";"44727"
"GP";"155110"
"GU";"45979"
"GT";"2766590"
"GN";"2054051"
"GW";"344225"
"GY";"349358"
"HT";"2275229"
"VA";"328"
"HN";"1315657"
"HU";"5005678"
"IS";"102114"
"IN";"280313626"
"ID";"55720037"
"IR";"14268871"
"IQ";"4871855"
"IE";"1466422"
"IM";"25272"
"IL";"1400538"
"IT";"25932137"
"JM";"900621"
"JP";"50997239"
"JO";"838568"
"KZ";"6211548"
"KE";"5423021"
"KI";"24860"
"KW";"395818"
"KG";"1384577"
"LA";"1292436"
"LV";"1076871"
"LB";"1136011"
"LS";"467590"
"LR";"691409"
"LY";"1053027"
"LI";"10322"
"LT";"1454222"
"LU";"165464"
"MG";"3231472"
"MW";"2179460"
"MY";"5350099"
"MV";"58394"
"ML";"2935744"
"MT";"155136"
"MH";"10004"
"MQ";"158133"
"MR";"555289"
"MU";"407205"
"YT";"18708"
"MX";"25146067"
"FM";"127452"
"MC";"10595"
"MN";"611745"
"ME";"254451"
"MS";"5822"
"MA";"7734376"
"MZ";"4378481"
"MM";"12546390"
"NA";"374484"
"NR";"3180"
"NP";"5846130"
"NL";"6412551"
"NC";"53184"
"NZ";"1387119"
"NI";"1162934"
"NE";"2117966"
"NG";"27356333"
"NU";"2598"
"MP";"6674"
"NO";"1913142"
"OM";"343688"
"PK";"29927027"
"PW";"5749"
"PA";"751122"
"PG";"1263231"
"PY";"1201750"
"PE";"6521229"
"PH";"17596209"
"PL";"15723683"
"PT";"4132412"
"PR";"1313103"
"QA";"63653"
"KR";"15855980"
"MD";"1657269"
"RE";"217401"
"RO";"9968654"
"RU";"59032097"
"RW";"1786663"
"SH";"2405"
"KN";"21291"
"LC";"49386"
"PM";"2681"
"VC";"42250"
"WS";"71586"
"SM";"9532"
"ST";"36436"
"SA";"2843346"
"SN";"2077641"
"RS";"3982035"
"SC";"25545"
"SL";"1286249"
"SG";"1042395"
"SX";"3027"
"SK";"2223876"
"SI";"801876"
"SB";"81509"
"SO";"1675771"
"ZA";"11105606"
"SS";"1778443"
"ES";"16393793"
"LK";"6298509"
"PS";"569250"
"SD";"4977697"
"SR";"182958"
"SZ";"205912"
"SE";"3997346"
"CH";"2986701"
"SY";"3112241"
"TJ";"1390568"
"MK";"861286"
"TH";"17953748"
"TL";"300516"
"TG";"1004035"
"TK";"778"
"TO";"42415"
"TT";"465857"
"TN";"2482818"
"TR";"16917289"
"TM";"1042829"
"TC";"2620"
"TV";"3515"
"UG";"4554031"
"UA";"21223651"
"AE";"125703"
"GB";"26892816"
"TZ";"6482152"
"US";"102362586"
"VI";"30717"
"UY";"1390056"
"UZ";"5696229"
"VU";"43705"
"VE";"5706820"
"VN";"20864781"
"WF";"4359"
"EH";"40751"
"YE";"3006204"
"ZM";"2006713"
"ZW";"2496096"
