;populacao_2
"AF";"4318781"
"AL";"730242"
"DZ";"4954980"
"AS";"10095"
"AD";"4698"
"AO";"2484376"
"AI";"2686"
"AG";"26159"
"AR";"9668543"
"AM";"747121"
"AW";"21266"
"AU";"4661288"
"AT";"3231925"
"AZ";"1575170"
"BS";"41314"
"BH";"71138"
"BD";"21865359"
"BB";"103781"
"BY";"3485428"
"BE";"4376421"
"BZ";"39262"
"BJ";"1087181"
"BM";"19816"
"BT";"100913"
"BO";"1663251"
"BA";"1431398"
"BW";"227408"
"BR";"31098022"
"VG";"3827"
"BN";"32756"
"BG";"3773496"
"BF";"2329978"
"BI";"1217047"
"CV";"93990"
"KH";"2520522"
"CM";"2308697"
"CA";"7976117"
"KY";"3182"
"CF";"688867"
"TD";"1340365"
"CL";"3402886"
"CN";"315956867"
"HK";"1279350"
"MO";"93124"
"TW";"4605340"
"CO";"7060667"
"KM";"87482"
"CG";"455874"
"CK";"8541"
"CR";"570213"
"CI";"1540186"
"HR";"1929875"
"CU";"3358058"
"CW";"58759"
"CY";"259544"
"CZ";"4554557"
"KP";"4593824"
"CD";"6398042"
"DK";"2204040"
"DJ";"34562"
"DM";"26896"
"DO";"1409213"
"EC";"1973338"
"EG";"11896060"
"SV";"1194361"
"GQ";"117419"
"ER";"619670"
"EE";"504044"
"ET";"9908581"
"FO";"16835"
"FK";"1103"
"FJ";"170632"
"FI";"2032684"
"FR";"21065495"
"GF";"14614"
"PF";"35670"
"GA";"235365"
"GM";"148653"
"GE";"1721121"
"DE";"33159553"
"GH";"2879443"
"GI";"10710"
"GR";"3905353"
"GL";"12932"
"GD";"37299"
"GP";"114969"
"GU";"39623"
"GT";"1833867"
"GN";"1647469"
"GW";"284231"
"GY";"240356"
"HT";"1719750"
"VA";"446"
"HN";"890792"
"HU";"4753490"
"IS";"79382"
"IN";"210611903"
"ID";"38385897"
"IR";"9872186"
"IQ";"3251147"
"IE";"1468132"
"IM";"24271"
"IL";"873291"
"IT";"23516576"
"JM";"749865"
"JP";"43773774"
"JO";"356215"
"KZ";"3853107"
"KE";"3509131"
"KI";"18043"
"KW";"111660"
"KG";"903802"
"LA";"929320"
"LV";"875324"
"LB";"770580"
"LS";"369269"
"LR";"518086"
"LY";"637809"
"LI";"7241"
"LT";"1199854"
"LU";"153118"
"MG";"2322203"
"MW";"1569049"
"MY";"3590506"
"MV";"44240"
"ML";"2528521"
"MT";"151397"
"MH";"7166"
"MQ";"117945"
"MR";"367917"
"MU";"284194"
"YT";"10237"
"MX";"16230384"
"FM";"94499"
"MC";"8756"
"MN";"420847"
"ME";"213916"
"MS";"7142"
"MA";"5227646"
"MZ";"3274529"
"MM";"9265101"
"NA";"265761"
"NR";"1803"
"NP";"4609289"
"NL";"5334070"
"NC";"35680"
"NZ";"1075365"
"NI";"750832"
"NE";"1370340"
"NG";"20497581"
"NU";"2270"
"MP";"4203"
"NO";"1706579"
"OM";"248302"
"PK";"21828272"
"PW";"4150"
"PA";"501351"
"PG";"949681"
"PY";"821989"
"PE";"4415237"
"PH";"11104207"
"PL";"13081352"
"PT";"4160388"
"PR";"1119230"
"QA";"19518"
"KR";"10747327"
"MD";"1226889"
"RE";"141099"
"RO";"8499494"
"RU";"49161707"
"RW";"1239797"
"SH";"2469"
"KN";"21956"
"LC";"43331"
"PM";"2361"
"VC";"34548"
"WS";"48205"
"SM";"6987"
"ST";"32646"
"SA";"1794639"
"SN";"1384212"
"RS";"3541780"
"SC";"18786"
"SL";"1053957"
"SG";"686463"
"SX";"902"
"SK";"1871434"
"SI";"730486"
"SB";"55215"
"SO";"1234325"
"ZA";"7710865"
"SS";"1375362"
"ES";"14081634"
"LK";"4681686"
"PS";"507091"
"SD";"3270532"
"SR";"126049"
"SZ";"148794"
"SE";"3621421"
"CH";"2401200"
"SY";"2014076"
"TJ";"869919"
"MK";"703312"
"TH";"11872201"
"TL";"233979"
"TG";"725927"
"TK";"731"
"TO";"28047"
"TT";"371689"
"TN";"1962334"
"TR";"12140881"
"TM";"665876"
"TC";"2168"
"TV";"2677"
"UG";"2935325"
"UA";"17519665"
"AE";"40003"
"GB";"24597817"
"TZ";"4272732"
"US";"85336053"
"VI";"14712"
"UY";"1193179"
"UZ";"3491822"
"VU";"28491"
"VE";"3448927"
"VN";"13883576"
"WF";"3910"
"EH";"11035"
"YE";"2396793"
"ZM";"1309430"
"ZW";"1596429"
