;populacao_2
"AF";"35821348"
"AL";"1141110"
"DZ";"31321185"
"AS";"25448"
"AD";"33021"
"AO";"58087074"
"AI";"7081"
"AG";"62442"
"AR";"28884480"
"AM";"1121924"
"AW";"50669"
"AU";"18768542"
"AT";"4232750"
"AZ";"5235976"
"BS";"239695"
"BH";"1477066"
"BD";"98971663"
"BB";"128916"
"BY";"3848853"
"BE";"6347105"
"BZ";"326410"
"BJ";"16821953"
"BM";"23408"
"BT";"491874"
"BO";"8779125"
"BA";"1325854"
"BW";"1845917"
"BR";"108083265"
"VG";"18064"
"BN";"268208"
"BG";"2249163"
"BF";"31083638"
"BI";"19110991"
"CV";"379519"
"KH";"11445077"
"CM";"34756126"
"CA";"24230557"
"KY";"44817"
"CF";"5755780"
"TD";"23727357"
"CL";"10195036"
"CN";"619445952"
"HK";"3889855"
"MO";"472043"
"TW";"9736925"
"CO";"25301368"
"KM";"924638"
"CG";"8432807"
"CK";"8809"
"CR";"2815683"
"CI";"37046582"
"HR";"1478105"
"CU";"4744456"
"CW";"92610"
"CY";"705737"
"CZ";"4651794"
"KP";"12548626"
"CD";"143257389"
"DK";"3312025"
"DJ";"662467"
"DM";"34581"
"DO";"6593198"
"EC";"12386407"
"EG";"90537376"
"SV";"3156271"
"GQ";"2013937"
"ER";"6235373"
"EE";"492785"
"ET";"114924668"
"FO";"28694"
"FK";"1356"
"FJ";"473499"
"FI";"3027133"
"FR";"35696877"
"GF";"355739"
"PF";"160880"
"GA";"2177376"
"GM";"3001080"
"GE";"1449504"
"DE";"37415224"
"GH";"32559058"
"GI";"18737"
"GR";"4254981"
"GL";"24227"
"GD";"47365"
"GP";"182472"
"GU";"96851"
"GT";"15487439"
"GN";"18723582"
"GW";"2361508"
"GY";"374628"
"HT";"6837766"
"VA";"389"
"HN";"7050275"
"HU";"3589317"
"IS";"199814"
"IN";"840723718"
"ID";"159439133"
"IR";"43210456"
"IQ";"58441378"
"IE";"3043092"
"IM";"50872"
"IL";"7599605"
"IT";"24903305"
"JM";"1093288"
"JP";"46335168"
"JO";"8300410"
"KZ";"12065762"
"KE";"60955077"
"KI";"103927"
"KW";"3262687"
"KG";"4314877"
"LA";"4576415"
"LV";"633830"
"LB";"2554046"
"LS";"1825912"
"LR";"6918095"
"LY";"3934313"
"LI";"21970"
"LT";"1029787"
"LU";"452622"
"MG";"37399347"
"MW";"29487034"
"MY";"22029545"
"MV";"318190"
"ML";"32042866"
"MT";"198558"
"MH";"36596"
"MQ";"145011"
"MR";"6097785"
"MU";"535764"
"YT";"316147"
"MX";"83157584"
"FM";"344967"
"MC";"25750"
"MN";"2126906"
"ME";"266162"
"MS";"2473"
"MA";"23512781"
"MZ";"49266681"
"MM";"29142621"
"NA";"2616506"
"NR";"5109"
"NP";"17620097"
"NL";"8584402"
"NC";"209832"
"NZ";"2991527"
"NI";"3962928"
"NE";"60857450"
"NG";"299331094"
"NU";"895"
"MP";"23478"
"NO";"3853295"
"OM";"4246183"
"PK";"175191421"
"PW";"14631"
"PA";"3196489"
"PG";"8477689"
"PY";"4587063"
"PE";"21581477"
"PH";"83032164"
"PL";"13089468"
"PT";"3787542"
"PR";"1346122"
"QA";"2708406"
"KR";"21898737"
"MD";"1222830"
"RE";"485306"
"RO";"6953261"
"RU";"60167081"
"RW";"12974054"
"SH";"1926"
"KN";"29902"
"LC";"79113"
"PM";"3627"
"VC";"47665"
"WS";"137723"
"SM";"16130"
"ST";"244575"
"SA";"24555930"
"SN";"23999829"
"RS";"3219778"
"SC";"43513"
"SL";"7677169"
"SG";"3047262"
"SX";"28272"
"SK";"2153860"
"SI";"877158"
"SB";"646932"
"SO";"27404561"
"ZA";"37672894"
"SS";"17174757"
"ES";"19026335"
"LK";"8723886"
"PS";"6411778"
"SD";"54312115"
"SR";"311949"
"SZ";"1152922"
"SE";"6323262"
"CH";"5072313"
"SY";"19153326"
"TJ";"8571929"
"MK";"856374"
"TH";"27772247"
"TL";"1616918"
"TG";"10136108"
"TK";"795"
"TO";"78009"
"TT";"544957"
"TN";"7003481"
"TR";"46777079"
"TM";"4062362"
"TC";"25080"
"TV";"7943"
"UG";"78676530"
"UA";"15157545"
"AE";"8922009"
"GB";"39479815"
"TZ";"105211873"
"US";"211847283"
"VI";"36878"
"UY";"1757905"
"UZ";"20365858"
"VU";"294002"
"VE";"21396260"
"VN";"56182766"
"WF";"5175"
"EH";"588552"
"YE";"27054453"
"ZM";"31602117"
"ZW";"18038429"
