;populacao_2
"AF";"30894833"
"AL";"1360513"
"DZ";"28569129"
"AS";"27974"
"AD";"38043"
"AO";"35669959"
"AI";"7763"
"AG";"60099"
"AR";"26948577"
"AM";"1291550"
"AW";"51209"
"AU";"16252728"
"AT";"4407179"
"AZ";"5495508"
"BS";"231963"
"BH";"1426913"
"BD";"100490605"
"BB";"133809"
"BY";"4043943"
"BE";"6212539"
"BZ";"285421"
"BJ";"11535779"
"BM";"26264"
"BT";"511870"
"BO";"7799225"
"BA";"1531094"
"BW";"1667046"
"BR";"113800563"
"VG";"18316"
"BN";"271899"
"BG";"2708151"
"BF";"20892060"
"BI";"12186718"
"CV";"362764"
"KH";"10643869"
"CM";"23992814"
"CA";"22179933"
"KY";"39367"
"CF";"4224855"
"TD";"16171274"
"CL";"10321982"
"CN";"708341450"
"HK";"3732715"
"MO";"413282"
"TW";"11296722"
"CO";"26728150"
"KM";"715269"
"CG";"5520546"
"CK";"9034"
"CR";"2877235"
"CI";"24612392"
"HR";"1712915"
"CU";"5473334"
"CW";"86094"
"CY";"691720"
"CZ";"5009575"
"KP";"13063914"
"CD";"94414281"
"DK";"3137162"
"DJ";"644147"
"DM";"38354"
"DO";"6521339"
"EC";"11319924"
"EG";"75641518"
"SV";"3283071"
"GQ";"1477733"
"ER";"4678048"
"EE";"557959"
"ET";"92789084"
"FO";"27931"
"FK";"1412"
"FJ";"497744"
"FI";"2922977"
"FR";"34708893"
"GF";"263345"
"PF";"163190"
"GA";"1730996"
"GM";"2181187"
"GE";"1646283"
"DE";"39621736"
"GH";"25014652"
"GI";"18498"
"GR";"5000523"
"GL";"26767"
"GD";"55428"
"GP";"197834"
"GU";"96974"
"GT";"13090512"
"GN";"12982956"
"GW";"1725167"
"GY";"419551"
"HT";"6838954"
"VA";"386"
"HN";"6519367"
"HU";"4051472"
"IS";"196037"
"IN";"845343612"
"ID";"158876862"
"IR";"46702911"
"IQ";"39732923"
"IE";"2868146"
"IM";"48313"
"IL";"6218271"
"IT";"27309615"
"JM";"1354630"
"JP";"53539110"
"JO";"7064061"
"KZ";"10974261"
"KE";"46106647"
"KI";"85558"
"KW";"3091051"
"KG";"3953874"
"LA";"4542064"
"LV";"725466"
"LB";"2710703"
"LS";"1555564"
"LR";"4790604"
"LY";"4001426"
"LI";"21167"
"LT";"1142940"
"LU";"394552"
"MG";"25872785"
"MW";"20023716"
"MY";"20959319"
"MV";"323606"
"ML";"21238505"
"MT";"213935"
"MH";"32809"
"MQ";"160422"
"MR";"4365014"
"MU";"598098"
"YT";"238031"
"MX";"81316677"
"FM";"326028"
"MC";"22140"
"MN";"1959954"
"ME";"294254"
"MS";"2629"
"MA";"22535802"
"MZ";"32170233"
"MM";"30270161"
"NA";"2089084"
"NR";"5567"
"NP";"17648047"
"NL";"8799909"
"NC";"185874"
"NZ";"2799879"
"NI";"3871223"
"NE";"32513767"
"NG";"200216359"
"NU";"877"
"MP";"25542"
"NO";"3439072"
"OM";"4184913"
"PK";"154096008"
"PW";"14200"
"PA";"2869675"
"PG";"6862881"
"PY";"4426124"
"PE";"20582472"
"PH";"73951625"
"PL";"15915338"
"PT";"4390224"
"PR";"1616780"
"QA";"2603975"
"KR";"25156369"
"MD";"1583246"
"RE";"489118"
"RO";"8081427"
"RU";"62125338"
"RW";"10495202"
"SH";"2038"
"KN";"31154"
"LC";"89057"
"PM";"3608"
"VC";"54459"
"WS";"124932"
"SM";"16846"
"ST";"183092"
"SA";"24536776"
"SN";"16231807"
"RS";"3698411"
"SC";"46843"
"SL";"6288130"
"SG";"3238401"
"SX";"24893"
"SK";"2441211"
"SI";"975016"
"SB";"510880"
"SO";"17038021"
"ZA";"35289119"
"SS";"12314269"
"ES";"21680444"
"LK";"9873742"
"PS";"4762298"
"SD";"38876233"
"SR";"320100"
"SZ";"991221"
"SE";"5816135"
"CH";"4877290"
"SY";"16779678"
"TJ";"7079285"
"MK";"970884"
"TH";"31839785"
"TL";"1190102"
"TG";"7380279"
"TK";"759"
"TO";"70007"
"TT";"625800"
"TN";"6838069"
"TR";"46924122"
"TM";"3811800"
"TC";"23258"
"TV";"7012"
"UG";"50436813"
"UA";"17211186"
"AE";"8443589"
"GB";"37464713"
"TZ";"65735458"
"US";"192934127"
"VI";"43739"
"UY";"1796603"
"UZ";"20214681"
"VU";"232022"
"VE";"20297867"
"VN";"56124765"
"WF";"5263"
"EH";"489924"
"YE";"23762655"
"ZM";"19481152"
"ZW";"14222925"
