;populacao_2
"AF";"35927644"
"AL";"958063"
"DZ";"31857988"
"AS";"22450"
"AD";"31718"
"AO";"73614090"
"AI";"6627"
"AG";"62084"
"AR";"28990480"
"AM";"995579"
"AW";"49465"
"AU";"20057797"
"AT";"4129212"
"AZ";"4986234"
"BS";"237666"
"BH";"1416837"
"BD";"92877009"
"BB";"126879"
"BY";"3789340"
"BE";"6444416"
"BZ";"335921"
"BJ";"19964314"
"BM";"21724"
"BT";"455895"
"BO";"8998932"
"BA";"1189793"
"BW";"1871092"
"BR";"100042083"
"VG";"17607"
"BN";"256159"
"BG";"2070376"
"BF";"37097834"
"BI";"23724578"
"CV";"368425"
"KH";"11401033"
"CM";"41336334"
"CA";"25243885"
"KY";"47969"
"CF";"6500469"
"TD";"27965679"
"CL";"9764155"
"CN";"563652853"
"HK";"4002830"
"MO";"496923"
"TW";"8772648"
"CO";"23562013"
"KM";"1021634"
"CG";"10402536"
"CK";"8344"
"CR";"2647969"
"CI";"45323511"
"HR";"1341896"
"CU";"4355142"
"CW";"94547"
"CY";"687554"
"CZ";"4518874"
"KP";"12100641"
"CD";"171165636"
"DK";"3395171"
"DJ";"636753"
"DM";"30781"
"DO";"6342416"
"EC";"12423129"
"EG";"97225926"
"SV";"2875253"
"GQ";"2259391"
"ER";"7008863"
"EE";"458429"
"ET";"121902482"
"FO";"28827"
"FK";"1310"
"FJ";"445570"
"FI";"3065577"
"FR";"36408013"
"GF";"408113"
"PF";"153880"
"GA";"2385304"
"GM";"3356630"
"GE";"1341561"
"DE";"36185256"
"GH";"36247984"
"GI";"18810"
"GR";"3913885"
"GL";"22776"
"GD";"40559"
"GP";"173800"
"GU";"93139"
"GT";"16047321"
"GN";"22031236"
"GW";"2699150"
"GY";"327242"
"HT";"6477554"
"VA";"392"
"HN";"6951267"
"HU";"3343785"
"IS";"196890"
"IN";"801071744"
"ID";"155307089"
"IR";"39274887"
"IQ";"70570772"
"IE";"3165352"
"IM";"52092"
"IL";"8308102"
"IT";"24243531"
"JM";"878562"
"JP";"43185547"
"JO";"8716529"
"KZ";"12599779"
"KE";"67490900"
"KI";"113541"
"KW";"3344386"
"KG";"4420540"
"LA";"4314587"
"LV";"593427"
"LB";"2328964"
"LS";"1903827"
"LR";"8191587"
"LY";"3819656"
"LI";"22600"
"LT";"970058"
"LU";"484702"
"MG";"44378421"
"MW";"34701343"
"MY";"21576659"
"MV";"285417"
"ML";"38075959"
"MT";"184960"
"MH";"37537"
"MQ";"139814"
"MR";"7093488"
"MU";"490669"
"YT";"353173"
"MX";"79816066"
"FM";"343323"
"MC";"28334"
"MN";"2210333"
"ME";"242817"
"MS";"2364"
"MA";"22905004"
"MZ";"59999583"
"MM";"27385481"
"NA";"2810879"
"NR";"4778"
"NP";"16280765"
"NL";"8437298"
"NC";"217737"
"NZ";"3047085"
"NI";"3748232"
"NE";"81704595"
"NG";"360073127"
"NU";"874"
"MP";"20749"
"NO";"4048400"
"OM";"3952796"
"PK";"178403773"
"PW";"14657"
"PA";"3272866"
"PG";"9142694"
"PY";"4449055"
"PE";"21146157"
"PH";"85231176"
"PL";"11382205"
"PT";"3507152"
"PR";"1141261"
"QA";"2628675"
"KR";"20035442"
"MD";"1046218"
"RE";"475641"
"RO";"6393676"
"RU";"60663913"
"RW";"13721464"
"SH";"1795"
"KN";"28581"
"LC";"69719"
"PM";"3551"
"VC";"42160"
"WS";"140774"
"SM";"15847"
"ST";"277981"
"SA";"23840436"
"SN";"28983082"
"RS";"2932556"
"SC";"41629"
"SL";"8047603"
"SG";"2862098"
"SX";"30216"
"SK";"1994224"
"SI";"841695"
"SB";"710780"
"SO";"34314593"
"ZA";"37797438"
"SS";"19765630"
"ES";"18173775"
"LK";"7869753"
"PS";"7234252"
"SD";"63096176"
"SR";"297544"
"SZ";"1190352"
"SE";"6591492"
"CH";"5155268"
"SY";"19397394"
"TJ";"9208790"
"MK";"783899"
"TH";"25282546"
"TL";"1831359"
"TG";"11594624"
"TK";"760"
"TO";"80135"
"TT";"503531"
"TN";"6901420"
"TR";"44578978"
"TM";"4086278"
"TC";"25962"
"TV";"8316"
"UG";"96101492"
"UA";"14386105"
"AE";"8905882"
"GB";"40388594"
"TZ";"132499432"
"US";"220247026"
"VI";"32391"
"UY";"1675578"
"UZ";"19710274"
"VU";"324407"
"VE";"21167798"
"VN";"54473570"
"WF";"4981"
"EH";"629613"
"YE";"27000664"
"ZM";"40473726"
"ZW";"19476674"
