;populacao_2
"AF";"33405092"
"AL";"1285548"
"DZ";"30099909"
"AS";"27213"
"AD";"36168"
"AO";"43681620"
"AI";"7530"
"AG";"61225"
"AR";"27957751"
"AM";"1235640"
"AW";"50673"
"AU";"17284282"
"AT";"4343560"
"AZ";"5441190"
"BS";"236591"
"BH";"1461854"
"BD";"101216240"
"BB";"131419"
"BY";"3975431"
"BE";"6270646"
"BZ";"305135"
"BJ";"13528110"
"BM";"24947"
"BT";"513155"
"BO";"8264630"
"BA";"1454600"
"BW";"1763348"
"BR";"112978988"
"VG";"18336"
"BN";"274361"
"BG";"2524253"
"BF";"24733845"
"BI";"14712047"
"CV";"375237"
"KH";"11094208"
"CM";"28033007"
"CA";"22981600"
"KY";"41295"
"CF";"4826381"
"TD";"19052105"
"CL";"10371494"
"CN";"676909992"
"HK";"3779616"
"MO";"438348"
"TW";"10728083"
"CO";"26412782"
"KM";"800613"
"CG";"6563052"
"CK";"9031"
"CR";"2888772"
"CI";"29125537"
"HR";"1626303"
"CU";"5217296"
"CW";"88759"
"CY";"704228"
"CZ";"4914272"
"KP";"12896141"
"CD";"112917810"
"DK";"3200443"
"DJ";"662122"
"DM";"37380"
"DO";"6617934"
"EC";"11866882"
"EG";"81954368"
"SV";"3274435"
"GQ";"1695971"
"ER";"5300636"
"EE";"536034"
"ET";"102625281"
"FO";"28180"
"FK";"1394"
"FJ";"492381"
"FI";"2962998"
"FR";"35063734"
"GF";"298862"
"PF";"163645"
"GA";"1918643"
"GM";"2516133"
"GE";"1570607"
"DE";"38659617"
"GH";"28065839"
"GI";"18675"
"GR";"4729925"
"GL";"25677"
"GD";"53227"
"GP";"190009"
"GU";"97550"
"GT";"14177229"
"GN";"15177337"
"GW";"1975853"
"GY";"407495"
"HT";"6952102"
"VA";"388"
"HN";"6822403"
"HU";"3876796"
"IS";"198611"
"IN";"854562028"
"ID";"160432409"
"IR";"46322879"
"IQ";"46647051"
"IE";"2954470"
"IM";"49425"
"IL";"6786896"
"IT";"26336326"
"JM";"1269645"
"JP";"50870538"
"JO";"7622581"
"KZ";"11484481"
"KE";"52202439"
"KI";"93332"
"KW";"3166538"
"KG";"4133822"
"LA";"4638156"
"LV";"689708"
"LB";"2682794"
"LS";"1680018"
"LR";"5591877"
"LY";"4025971"
"LI";"21421"
"LT";"1098260"
"LU";"417719"
"MG";"30222390"
"MW";"23658700"
"MY";"21652267"
"MV";"330539"
"ML";"25341514"
"MT";"209481"
"MH";"33695"
"MQ";"152216"
"MR";"5031933"
"MU";"574003"
"YT";"269751"
"MX";"83198930"
"FM";"335176"
"MC";"23336"
"MN";"2046989"
"ME";"284687"
"MS";"2583"
"MA";"23194032"
"MZ";"38480164"
"MM";"30149539"
"NA";"2318376"
"NR";"5411"
"NP";"17915848"
"NL";"8701874"
"NC";"196271"
"NZ";"2880674"
"NI";"3969129"
"NE";"42263908"
"NG";"237046972"
"NU";"891"
"MP";"24295"
"NO";"3611620"
"OM";"4295591"
"PK";"164615354"
"PW";"14461"
"PA";"3027346"
"PG";"7542569"
"PY";"4551249"
"PE";"21219933"
"PH";"78210974"
"PL";"14945121"
"PT";"4160942"
"PR";"1525042"
"QA";"2673765"
"KR";"23921963"
"MD";"1453141"
"RE";"489116"
"RO";"7637128"
"RU";"61450679"
"RW";"11589230"
"SH";"1992"
"KN";"30962"
"LC";"86080"
"PM";"3633"
"VC";"52278"
"WS";"129925"
"SM";"16574"
"ST";"207136"
"SA";"24885176"
"SN";"19122067"
"RS";"3518384"
"SC";"45633"
"SL";"6910563"
"SG";"3188323"
"SX";"26188"
"SK";"2346402"
"SI";"939726"
"SB";"565402"
"SO";"20781124"
"ZA";"36546835"
"SS";"14210764"
"ES";"20758102"
"LK";"9465968"
"PS";"5425695"
"SD";"44760144"
"SR";"319382"
"SZ";"1068040"
"SE";"6028880"
"CH";"4967454"
"SY";"17932469"
"TJ";"7713993"
"MK";"931555"
"TH";"30289340"
"TL";"1354912"
"TG";"8454025"
"TK";"781"
"TO";"73098"
"TT";"596121"
"TN";"6982823"
"TR";"47507869"
"TM";"3956415"
"TC";"24004"
"TV";"7407"
"UG";"60903588"
"UA";"16427572"
"AE";"8688392"
"GB";"38374445"
"TZ";"79820257"
"US";"200296188"
"VI";"40936"
"UY";"1796363"
"UZ";"20554614"
"VU";"257220"
"VE";"20914026"
"VN";"56914558"
"WF";"5220"
"EH";"534003"
"YE";"25582254"
"ZM";"23756054"
"ZW";"15867834"
