;populacao_2
"AF";"6267968"
"AL";"1680637"
"DZ";"13117245"
"AS";"24157"
"AD";"28966"
"AO";"5951051"
"AI";"4140"
"AG";"32251"
"AR";"16047205"
"AM";"1714811"
"AW";"30659"
"AU";"8497671"
"AT";"3694671"
"AZ";"3541448"
"BS";"127162"
"BH";"286169"
"BD";"54270963"
"BB";"125317"
"BY";"4791426"
"BE";"4895870"
"BZ";"94572"
"BJ";"2423540"
"BM";"29539"
"BT";"276086"
"BO";"3437040"
"BA";"2210490"
"BW";"677774"
"BR";"74065784"
"VG";"8430"
"BN";"136464"
"BG";"4357401"
"BF";"4305690"
"BI";"2643523"
"CV";"162249"
"KH";"4333591"
"CM";"5818117"
"CA";"13732473"
"KY";"12304"
"CF";"1443775"
"TD";"2957188"
"CL";"6532459"
"CN";"601588549"
"HK";"2934787"
"MO";"169898"
"TW";"10501215"
"CO";"17020763"
"KM";"206386"
"CG";"1217095"
"CK";"9519"
"CR";"1560468"
"CI";"6369486"
"HR";"2315813"
"CU";"5331571"
"CW";"70383"
"CY";"388628"
"CZ";"5019963"
"KP";"9859249"
"CD";"17080405"
"DK";"2535813"
"DJ";"296959"
"DM";"35359"
"DO";"3614408"
"EC";"5134165"
"EG";"28822441"
"SV";"2564896"
"GQ";"211535"
"ER";"1556853"
"EE";"731960"
"ET";"23981106"
"FO";"24737"
"FK";"976"
"FJ";"370082"
"FI";"2424637"
"FR";"27969140"
"GF";"60326"
"PF";"103074"
"GA";"466384"
"GM";"461577"
"GE";"2572122"
"DE";"38169232"
"GH";"7433549"
"GI";"14067"
"GR";"5081916"
"GL";"30049"
"GD";"47515"
"GP";"189422"
"GU";"69607"
"GT";"4603183"
"GN";"2987433"
"GW";"493914"
"GY";"366732"
"HT";"3499596"
"VA";"374"
"HN";"2461240"
"HU";"4983948"
"IS";"128057"
"IN";"450351812"
"ID";"91116023"
"IR";"28651606"
"IQ";"8814265"
"IE";"1777059"
"IM";"32697"
"IL";"2246074"
"IT";"27784523"
"JM";"1195350"
"JP";"61362636"
"JO";"1865301"
"KZ";"8029446"
"KE";"11649237"
"KI";"35818"
"KW";"1193033"
"KG";"2144650"
"LA";"2129857"
"LV";"1241429"
"LB";"1333020"
"LS";"774722"
"LR";"1044013"
"LY";"2338935"
"LI";"14034"
"LT";"1748949"
"LU";"186800"
"MG";"5791130"
"MW";"4637660"
"MY";"9177163"
"MV";"114440"
"ML";"4180008"
"MT";"180092"
"MH";"24189"
"MQ";"173032"
"MR";"1012198"
"MU";"526543"
"YT";"48453"
"MX";"42450710"
"FM";"213923"
"MC";"13994"
"MN";"1078252"
"ME";"306214"
"MS";"5347"
"MA";"12413010"
"MZ";"6327648"
"MM";"19881828"
"NA";"688668"
"NR";"4562"
"NP";"9303384"
"NL";"7402106"
"NC";"86617"
"NZ";"1672540"
"NI";"2055398"
"NE";"3911275"
"NG";"47928865"
"NU";"1189"
"MP";"22261"
"NO";"2099924"
"OM";"1008695"
"PK";"55814381"
"PW";"8213"
"PA";"1249013"
"PG";"2193466"
"PY";"2129647"
"PE";"10905859"
"PH";"31292544"
"PL";"18482033"
"PT";"4794911"
"PR";"1703699"
"QA";"319021"
"KR";"21516498"
"MD";"2080056"
"RE";"298614"
"RO";"11579611"
"RU";"69085178"
"RW";"3564805"
"SH";"2757"
"KN";"19998"
"LC";"67848"
"PM";"3124"
"VC";"53446"
"WS";"85005"
"SM";"11983"
"ST";"56396"
"SA";"9144958"
"SN";"3760921"
"RS";"4698052"
"SC";"35226"
"SL";"2129565"
"SG";"1515832"
"SX";"14120"
"SK";"2581311"
"SI";"973882"
"SB";"160211"
"SO";"3721193"
"ZA";"18548804"
"SS";"2867288"
"ES";"19253995"
"LK";"8750016"
"PS";"1063214"
"SD";"10103186"
"SR";"206947"
"SZ";"405762"
"SE";"4232154"
"CH";"3258139"
"SY";"6291882"
"TJ";"2619107"
"MK";"1004092"
"TH";"28027324"
"TL";"380486"
"TG";"1868053"
"TK";"785"
"TO";"48250"
"TT";"608618"
"TN";"4139447"
"TR";"26630238"
"TM";"1810473"
"TC";"5897"
"TV";"4365"
"UG";"8657463"
"UA";"23933312"
"AE";"1220564"
"GB";"27790846"
"TZ";"12593975"
"US";"123733184"
"VI";"50661"
"UY";"1508497"
"UZ";"10123258"
"VU";"75409"
"VE";"10007671"
"VN";"33583931"
"WF";"6944"
"EH";"113860"
"YE";"5972489"
"ZM";"3978480"
"ZW";"5053906"
