;populacao_2
"AF";"35966549"
"AL";"1118812"
"DZ";"31415468"
"AS";"25137"
"AD";"32756"
"AO";"60051835"
"AI";"7018"
"AG";"62508"
"AR";"28939969"
"AM";"1106137"
"AW";"50612"
"AU";"18945560"
"AT";"4219027"
"AZ";"5204092"
"BS";"239690"
"BH";"1474559"
"BD";"98396396"
"BB";"128681"
"BY";"3837065"
"BE";"6359060"
"BZ";"328206"
"BJ";"17243171"
"BM";"23214"
"BT";"487545"
"BO";"8823582"
"BA";"1307593"
"BW";"1851856"
"BR";"107159251"
"VG";"18008"
"BN";"266775"
"BG";"2220372"
"BF";"31895962"
"BI";"19708654"
"CV";"378695"
"KH";"11457259"
"CM";"35629087"
"CA";"24377753"
"KY";"45270"
"CF";"5864536"
"TD";"24311543"
"CL";"10152042"
"CN";"612134648"
"HK";"3901370"
"MO";"475336"
"TW";"9599876"
"CO";"25107485"
"KM";"939018"
"CG";"8685184"
"CK";"8763"
"CR";"2798517"
"CI";"38105675"
"HR";"1459292"
"CU";"4691133"
"CW";"93028"
"CY";"704347"
"CZ";"4623433"
"KP";"12493899"
"CD";"147077323"
"DK";"3325885"
"DJ";"660137"
"DM";"34132"
"DO";"6574002"
"EC";"12417966"
"EG";"91526339"
"SV";"3129521"
"GQ";"2049737"
"ER";"6346324"
"EE";"487492"
"ET";"116137265"
"FO";"28752"
"FK";"1346"
"FJ";"470374"
"FI";"3033506"
"FR";"35792574"
"GF";"362956"
"PF";"160225"
"GA";"2207486"
"GM";"3055970"
"GE";"1435313"
"DE";"37267161"
"GH";"33092376"
"GI";"18755"
"GR";"4202677"
"GL";"24039"
"GD";"46496"
"GP";"181727"
"GU";"96566"
"GT";"15604766"
"GN";"19169971"
"GW";"2408877"
"GY";"369035"
"HT";"6800715"
"VA";"392"
"HN";"7054868"
"HU";"3554776"
"IS";"199676"
"IN";"836701764"
"ID";"159075667"
"IR";"42700490"
"IQ";"60009165"
"IE";"3056987"
"IM";"51042"
"IL";"7698072"
"IT";"24787230"
"JM";"1067157"
"JP";"45828252"
"JO";"8371212"
"KZ";"12140486"
"KE";"61939058"
"KI";"105241"
"KW";"3276481"
"KG";"4332062"
"LA";"4551425"
"LV";"627563"
"LB";"2527277"
"LS";"1839678"
"LR";"7088292"
"LY";"3920502"
"LI";"22051"
"LT";"1021103"
"LU";"456998"
"MG";"38321389"
"MW";"30208159"
"MY";"22000386"
"MV";"314726"
"ML";"32880713"
"MT";"196688"
"MH";"36988"
"MQ";"144513"
"MR";"6232272"
"MU";"530331"
"YT";"321606"
"MX";"82889660"
"FM";"345511"
"MC";"26092"
"MN";"2136955"
"ME";"263328"
"MS";"2459"
"MA";"23479109"
"MZ";"50678357"
"MM";"28944503"
"NA";"2647652"
"NR";"5072"
"NP";"17506083"
"NL";"8571480"
"NC";"211219"
"NZ";"3003631"
"NI";"3945640"
"NE";"63466224"
"NG";"307430248"
"NU";"891"
"MP";"23305"
"NO";"3881977"
"OM";"4220524"
"PK";"176029773"
"PW";"14628"
"PA";"3211404"
"PG";"8579676"
"PY";"4576754"
"PE";"21568124"
"PH";"83458941"
"PL";"12840742"
"PT";"3746878"
"PR";"1320448"
"QA";"2705920"
"KR";"21638493"
"MD";"1194907"
"RE";"484747"
"RO";"6874754"
"RU";"60130534"
"RW";"13109580"
"SH";"1917"
"KN";"29737"
"LC";"78004"
"PM";"3614"
"VC";"46989"
"WS";"138542"
"SM";"16077"
"ST";"249227"
"SA";"24477822"
"SN";"24645899"
"RS";"3181208"
"SC";"43280"
"SL";"7749713"
"SG";"3025643"
"SX";"28546"
"SK";"2128781"
"SI";"870367"
"SB";"656539"
"SO";"28294416"
"ZA";"37744177"
"SS";"17536798"
"ES";"18858322"
"LK";"8623484"
"PS";"6528831"
"SD";"55506461"
"SR";"310416"
"SZ";"1160285"
"SE";"6360718"
"CH";"5084303"
"SY";"19245820"
"TJ";"8670595"
"MK";"846113"
"TH";"27459047"
"TL";"1648054"
"TG";"10341855"
"TK";"794"
"TO";"78496"
"TT";"539110"
"TN";"6995515"
"TR";"46560150"
"TM";"4071600"
"TC";"25219"
"TV";"7994"
"UG";"80992809"
"UA";"15026863"
"AE";"8939454"
"GB";"39615651"
"TZ";"108670492"
"US";"213138279"
"VI";"36367"
"UY";"1749438"
"UZ";"20301462"
"VU";"298333"
"VE";"21407482"
"VN";"55982341"
"WF";"5156"
"EH";"594489"
"YE";"27125317"
"ZM";"32697585"
"ZW";"18271617"
