;populacao_2
"AF";"4375907"
"AL";"750576"
"DZ";"5070902"
"AS";"10040"
"AD";"5122"
"AO";"2537191"
"AI";"2674"
"AG";"26143"
"AR";"9833170"
"AM";"775643"
"AW";"22394"
"AU";"4766314"
"AT";"3239554"
"AZ";"1626621"
"BS";"43023"
"BH";"74206"
"BD";"22389513"
"BB";"103809"
"BY";"3522062"
"BE";"4402985"
"BZ";"40419"
"BJ";"1098375"
"BM";"20221"
"BT";"103284"
"BO";"1694458"
"BA";"1461423"
"BW";"231738"
"BR";"32014642"
"VG";"3830"
"BN";"34535"
"BG";"3805239"
"BF";"2353082"
"BI";"1240366"
"CV";"93831"
"KH";"2585639"
"CM";"2351815"
"CA";"8199728"
"KY";"3302"
"CF";"697426"
"TD";"1364098"
"CL";"3477816"
"CN";"320257883"
"HK";"1340509"
"MO";"89689"
"TW";"4753687"
"CO";"7268382"
"KM";"88996"
"CG";"466601"
"CK";"8732"
"CR";"589723"
"CI";"1588783"
"HR";"1947440"
"CU";"3412051"
"CW";"59962"
"CY";"264406"
"CZ";"4582986"
"KP";"4694096"
"CD";"6558799"
"DK";"2217592"
"DJ";"35514"
"DM";"27059"
"DO";"1457596"
"EC";"2028701"
"EG";"12229595"
"SV";"1223062"
"GQ";"118457"
"ER";"632948"
"EE";"510245"
"ET";"10109017"
"FO";"17028"
"FK";"1095"
"FJ";"176478"
"FI";"2055766"
"FR";"21289728"
"GF";"14801"
"PF";"36434"
"GA";"236603"
"GM";"154984"
"GE";"1746125"
"DE";"33316690"
"GH";"2973925"
"GI";"10739"
"GR";"3939012"
"GL";"13404"
"GD";"38162"
"GP";"119077"
"GU";"39320"
"GT";"1890417"
"GN";"1669374"
"GW";"288262"
"GY";"249510"
"HT";"1752919"
"VA";"449"
"HN";"915689"
"HU";"4773540"
"IS";"81250"
"IN";"214573241"
"ID";"39337182"
"IR";"10130154"
"IQ";"3326549"
"IE";"1457497"
"IM";"23725"
"IL";"911869"
"IT";"23645910"
"JM";"756961"
"JP";"44271860"
"JO";"380078"
"KZ";"4033948"
"KE";"3611153"
"KI";"18472"
"KW";"119971"
"KG";"924239"
"LA";"950757"
"LV";"886569"
"LB";"796530"
"LS";"374270"
"LR";"527023"
"LY";"655253"
"LI";"7379"
"LT";"1212756"
"LU";"153536"
"MG";"2372224"
"MW";"1603123"
"MY";"3693693"
"MV";"45097"
"ML";"2554535"
"MT";"151035"
"MH";"7222"
"MQ";"121909"
"MR";"378417"
"MU";"292809"
"YT";"10710"
"MX";"16752335"
"FM";"95734"
"MC";"8986"
"MN";"429161"
"ME";"219023"
"MS";"6949"
"MA";"5405904"
"MZ";"3336709"
"MM";"9446761"
"NA";"271548"
"NR";"1878"
"NP";"4689544"
"NL";"5404099"
"NC";"36602"
"NZ";"1098853"
"NI";"776360"
"NE";"1413180"
"NG";"20870423"
"NU";"2280"
"MP";"4423"
"NO";"1722827"
"OM";"252790"
"PK";"22209392"
"PW";"4283"
"PA";"515500"
"PG";"965951"
"PY";"843235"
"PE";"4533708"
"PH";"11507698"
"PL";"13346126"
"PT";"4187460"
"PR";"1124971"
"QA";"20567"
"KR";"11124418"
"MD";"1261881"
"RE";"145159"
"RO";"8626247"
"RU";"50112587"
"RW";"1280150"
"SH";"2453"
"KN";"22399"
"LC";"43277"
"PM";"2379"
"VC";"35251"
"WS";"49429"
"SM";"7134"
"ST";"33280"
"SA";"1840486"
"SN";"1422890"
"RS";"3582154"
"SC";"19044"
"SL";"1066092"
"SG";"723313"
"SX";"947"
"SK";"1909691"
"SI";"736657"
"SB";"56694"
"SO";"1258465"
"ZA";"7898726"
"SS";"1393595"
"ES";"14215284"
"LK";"4771451"
"PS";"514707"
"SD";"3361981"
"SR";"129632"
"SZ";"152783"
"SE";"3642587"
"CH";"2429084"
"SY";"2072678"
"TJ";"896038"
"MK";"713910"
"TH";"12211093"
"TL";"237495"
"TG";"734260"
"TK";"767"
"TO";"28574"
"TT";"383457"
"TN";"1985153"
"TR";"12438324"
"TM";"686271"
"TC";"2267"
"TV";"2727"
"UG";"3012419"
"UA";"17829212"
"AE";"40848"
"GB";"24711780"
"TZ";"4395361"
"US";"86783791"
"VI";"14796"
"UY";"1207894"
"UZ";"3600798"
"VU";"29301"
"VE";"3581637"
"VN";"14290439"
"WF";"3990"
"EH";"11962"
"YE";"2433348"
"ZM";"1346376"
"ZW";"1646924"
