;populacao_2
"AF";"23953480"
"AL";"1473384"
"DZ";"24647068"
"AS";"28243"
"AD";"39215"
"AO";"21976524"
"AI";"7867"
"AG";"55137"
"AR";"24184521"
"AM";"1369233"
"AW";"51741"
"AU";"14051296"
"AT";"4414305"
"AZ";"5323931"
"BS";"215549"
"BH";"1279756"
"BD";"93173952"
"BB";"137997"
"BY";"4257981"
"BE";"5970772"
"BZ";"233582"
"BJ";"7823380"
"BM";"28554"
"BT";"479318"
"BO";"6571216"
"BA";"1676211"
"BW";"1386621"
"BR";"110404062"
"VG";"17543"
"BN";"250791"
"BG";"3129829"
"BF";"13743948"
"BI";"7800056"
"CV";"317536"
"KH";"9187579"
"CM";"16518487"
"CA";"20195602"
"KY";"34620"
"CF";"3021651"
"TD";"10747304"
"CL";"9752720"
"CN";"741912011"
"HK";"3627907"
"MO";"358763"
"TW";"11925979"
"CO";"26027473"
"KM";"535274"
"CG";"3660081"
"CK";"9045"
"CR";"2704408"
"CI";"16729740"
"HR";"1885753"
"CU";"5743492"
"CW";"79950"
"CY";"640961"
"CZ";"5186046"
"KP";"13072064"
"CD";"60184502"
"DK";"2995099"
"DJ";"566797"
"DM";"38815"
"DO";"5999540"
"EC";"9756132"
"EG";"60457833"
"SV";"3169730"
"GQ";"1032240"
"ER";"3371682"
"EE";"594737"
"ET";"69740271"
"FO";"26681"
"FK";"1445"
"FJ";"487788"
"FI";"2846623"
"FR";"33448983"
"GF";"189792"
"PF";"155048"
"GA";"1323649"
"GM";"1485026"
"GE";"1787718"
"DE";"40692888"
"GH";"18664170"
"GI";"17839"
"GR";"5318876"
"GL";"29272"
"GD";"56422"
"GP";"206359"
"GU";"91390"
"GT";"10458678"
"GN";"8855715"
"GW";"1231428"
"GY";"419726"
"HT";"6187115"
"VA";"366"
"HN";"5558647"
"HU";"4417747"
"IS";"184108"
"IN";"781233935"
"ID";"148019798"
"IR";"44544170"
"IQ";"27015060"
"IE";"2593326"
"IM";"45005"
"IL";"4999830"
"IT";"28506438"
"JM";"1455593"
"JP";"59176027"
"JO";"5666335"
"KZ";"9809171"
"KE";"33289651"
"KI";"69677"
"KW";"2763248"
"KG";"3457979"
"LA";"4026157"
"LV";"809247"
"LB";"2708443"
"LS";"1278029"
"LR";"3288708"
"LY";"3679371"
"LI";"20227"
"LT";"1259043"
"LU";"339897"
"MG";"17770068"
"MW";"13216384"
"MY";"18826698"
"MV";"291575"
"ML";"13592394"
"MT";"221729"
"MH";"27876"
"MQ";"172185"
"MR";"3068379"
"MU";"630193"
"YT";"169609"
"MX";"73456887"
"FM";"295453"
"MC";"20178"
"MN";"1748249"
"ME";"308606"
"MS";"2647"
"MA";"20288884"
"MZ";"20879595"
"MM";"28741711"
"NA";"1589102"
"NR";"5633"
"NP";"16192681"
"NL";"8786587"
"NC";"160548"
"NZ";"2564424"
"NI";"3476593"
"NE";"17624298"
"NG";"134017102"
"NU";"827"
"MP";"27431"
"NO";"3031463"
"OM";"3846634"
"PK";"125299405"
"PW";"13192"
"PA";"2440022"
"PG";"5330279"
"PY";"3961376"
"PE";"18359785"
"PH";"62702836"
"PL";"17659385"
"PT";"4706443"
"PR";"1732254"
"QA";"2349618"
"KR";"26286911"
"MD";"1825656"
"RE";"462916"
"RO";"8945022"
"RU";"65150605"
"RW";"7871225"
"SH";"2140"
"KN";"29984"
"LC";"90855"
"PM";"3391"
"VC";"56171"
"WS";"109564"
"SM";"16952"
"ST";"133724"
"SA";"22355171"
"SN";"10921871"
"RS";"4080206"
"SC";"47780"
"SL";"4824970"
"SG";"3132418"
"SX";"22054"
"SK";"2616973"
"SI";"1027121"
"SB";"392367"
"SO";"10725224"
"ZA";"31543808"
"SS";"8665740"
"ES";"22580514"
"LK";"10213059"
"PS";"3415628"
"SD";"27443573"
"SR";"307604"
"SZ";"805573"
"SE";"5387954"
"CH";"4575949"
"SY";"13340075"
"TJ";"5596315"
"MK";"1036120"
"TH";"33690492"
"TL";"864918"
"TG";"5244299"
"TK";"707"
"TO";"60879"
"TT";"667706"
"TN";"6347896"
"TR";"43489207"
"TM";"3324339"
"TC";"20619"
"TV";"6203"
"UG";"31811162"
"UA";"19065392"
"AE";"7590291"
"GB";"35023953"
"TZ";"41563495"
"US";"176006551"
"VI";"48481"
"UY";"1748216"
"UZ";"18292079"
"VU";"178192"
"VE";"18177798"
"VN";"52511599"
"WF";"5380"
"EH";"381896"
"YE";"18561119"
"ZM";"12336915"
"ZW";"10552215"
