;populacao_2
"AF";"9219569"
"AL";"1523594"
"DZ";"14898762"
"AS";"27572"
"AD";"33814"
"AO";"7173636"
"AI";"5000"
"AG";"36559"
"AR";"17347098"
"AM";"1495569"
"AW";"40911"
"AU";"9094099"
"AT";"3875560"
"AZ";"3836088"
"BS";"139829"
"BH";"332610"
"BD";"61908996"
"BB";"127921"
"BY";"4740406"
"BE";"4996750"
"BZ";"107611"
"BJ";"2990571"
"BM";"30557"
"BT";"265033"
"BO";"3869635"
"BA";"1853415"
"BW";"790649"
"BR";"81593981"
"VG";"9680"
"BN";"158318"
"BG";"4054575"
"BF";"5083681"
"BI";"2942266"
"CV";"191860"
"KH";"5333414"
"CM";"6873889"
"CA";"14664490"
"KY";"16541"
"CF";"1688780"
"TD";"3602319"
"CL";"7163057"
"CN";"641792073"
"HK";"3117621"
"MO";"190216"
"TW";"10953981"
"CO";"18840406"
"KM";"245529"
"CG";"1436443"
"CK";"9703"
"CR";"1808300"
"CI";"7757897"
"HR";"2210835"
"CU";"5514265"
"CW";"67091"
"CY";"440542"
"CZ";"5030826"
"KP";"10782069"
"CD";"21174258"
"DK";"2596908"
"DJ";"323828"
"DM";"35373"
"DO";"4030644"
"EC";"5863889"
"EG";"32673723"
"SV";"2750520"
"GQ";"266135"
"ER";"1557462"
"EE";"656367"
"ET";"29492075"
"FO";"23764"
"FK";"1251"
"FJ";"398602"
"FI";"2502804"
"FR";"28665960"
"GF";"73523"
"PF";"113746"
"GA";"548920"
"GM";"547769"
"GE";"2348389"
"DE";"39511727"
"GH";"8687174"
"GI";"14714"
"GR";"5409578"
"GL";"29811"
"GD";"49842"
"GP";"197516"
"GU";"76788"
"GT";"5246158"
"GN";"4036626"
"GW";"566772"
"GY";"375565"
"HT";"3930527"
"VA";"379"
"HN";"2915692"
"HU";"4931460"
"IS";"135421"
"IN";"506921860"
"ID";"99970344"
"IR";"31226424"
"IQ";"10512319"
"IE";"1828149"
"IM";"33906"
"IL";"2707606"
"IT";"27782463"
"JM";"1268258"
"JP";"62308329"
"JO";"2463201"
"KZ";"7656769"
"KE";"13989227"
"KI";"39075"
"KW";"950268"
"KG";"2285348"
"LA";"2473238"
"LV";"1140443"
"LB";"1522082"
"LS";"868987"
"LR";"1091277"
"LY";"2633038"
"LI";"15324"
"LT";"1695968"
"LU";"203391"
"MG";"6926851"
"MW";"4992441"
"MY";"10700870"
"MV";"131041"
"ML";"4878518"
"MT";"190395"
"MH";"26294"
"MQ";"177002"
"MR";"1195161"
"MU";"568752"
"YT";"65376"
"MX";"47502197"
"FM";"240854"
"MC";"14928"
"MN";"1149256"
"ME";"307424"
"MS";"4663"
"MA";"13649871"
"MZ";"7757575"
"MM";"21442119"
"NA";"833290"
"NR";"4992"
"NP";"11041949"
"NL";"7708554"
"NC";"99575"
"NZ";"1831071"
"NI";"2328009"
"NE";"4837423"
"NG";"55762570"
"NU";"1087"
"MP";"29014"
"NO";"2173182"
"OM";"1320526"
"PK";"65054261"
"PW";"9407"
"PA";"1410407"
"PG";"2551409"
"PY";"2463186"
"PE";"12214467"
"PH";"36029241"
"PL";"18721825"
"PT";"4913936"
"PR";"1793732"
"QA";"343166"
"KR";"22964458"
"MD";"2061765"
"RE";"335151"
"RO";"11195716"
"RU";"69456206"
"RW";"2965041"
"SH";"2619"
"KN";"21535"
"LC";"73005"
"PM";"3123"
"VC";"54179"
"WS";"89074"
"SM";"13019"
"ST";"63901"
"SA";"10565678"
"SN";"4448745"
"RS";"4853339"
"SC";"38859"
"SL";"2114285"
"SG";"1793377"
"SX";"15242"
"SK";"2619017"
"SI";"964992"
"SB";"189822"
"SO";"3960255"
"ZA";"21061872"
"SS";"2782062"
"ES";"19593863"
"LK";"9217276"
"PS";"1389213"
"SD";"12430818"
"SR";"228106"
"SZ";"471531"
"SE";"4377775"
"CH";"3448516"
"SY";"7460977"
"TJ";"2921366"
"MK";"998031"
"TH";"29858796"
"TL";"442930"
"TG";"2176682"
"TK";"755"
"TO";"48905"
"TT";"626460"
"TN";"4659896"
"TR";"29289935"
"TM";"2110937"
"TC";"8104"
"TV";"4491"
"UG";"10488106"
"UA";"23580764"
"AE";"1711674"
"GB";"28278830"
"TZ";"15242342"
"US";"132129231"
"VI";"52216"
"UY";"1573269"
"UZ";"11590479"
"VU";"88090"
"VE";"11393318"
"VN";"37633576"
"WF";"7042"
"EH";"137348"
"YE";"8059503"
"ZM";"4647150"
"ZW";"5680782"
