;populacao_2
"AF";"26478419"
"AL";"1448330"
"DZ";"25988375"
"AS";"28512"
"AD";"39081"
"AO";"26128260"
"AI";"7903"
"AG";"57327"
"AR";"25202786"
"AM";"1346382"
"AW";"52014"
"AU";"14804382"
"AT";"4434080"
"AZ";"5422308"
"BS";"222478"
"BH";"1344881"
"BD";"96536408"
"BB";"137078"
"BY";"4164588"
"BE";"6071490"
"BZ";"252688"
"BJ";"8999084"
"BM";"27964"
"BT";"494631"
"BO";"7019550"
"BA";"1636421"
"BW";"1489360"
"BR";"112375985"
"VG";"17948"
"BN";"260474"
"BG";"2977288"
"BF";"15993800"
"BI";"9106928"
"CV";"335547"
"KH";"9729664"
"CM";"18869960"
"CA";"20948130"
"KY";"36401"
"CF";"3420754"
"TD";"12469484"
"CL";"10013305"
"CN";"736034914"
"HK";"3694057"
"MO";"379478"
"TW";"11850594"
"CO";"26495549"
"KM";"595001"
"CG";"4238164"
"CK";"9066"
"CR";"2783629"
"CI";"19146712"
"HR";"1828086"
"CU";"5689882"
"CW";"82228"
"CY";"660383"
"CZ";"5115731"
"KP";"13171206"
"CD";"70880491"
"DK";"3051141"
"DJ";"598953"
"DM";"38905"
"DO";"6222723"
"EC";"10343197"
"EG";"65561760"
"SV";"3226290"
"GQ";"1177558"
"ER";"3798304"
"EE";"581789"
"ET";"77743433"
"FO";"27255"
"FK";"1437"
"FJ";"494519"
"FI";"2878525"
"FR";"33989463"
"GF";"214118"
"PF";"158997"
"GA";"1458727"
"GM";"1713253"
"GE";"1738955"
"DE";"40493526"
"GH";"20748166"
"GI";"18073"
"GR";"5234073"
"GL";"28548"
"GD";"56517"
"GP";"205558"
"GU";"94098"
"GT";"11393045"
"GN";"10163864"
"GW";"1389311"
"GY";"424274"
"HT";"6463622"
"VA";"368"
"HN";"5930075"
"HU";"4297692"
"IS";"189347"
"IN";"810487343"
"ID";"152909639"
"IR";"45444069"
"IQ";"31000419"
"IE";"2687795"
"IM";"46297"
"IL";"5403128"
"IT";"28199064"
"JM";"1437150"
"JP";"57297379"
"JO";"6116151"
"KZ";"10173323"
"KE";"37562035"
"KI";"74769"
"KW";"2897838"
"KG";"3630536"
"LA";"4243812"
"LV";"777276"
"LB";"2692989"
"LS";"1369110"
"LR";"3765511"
"LY";"3819561"
"LI";"20687"
"LT";"1218569"
"LU";"359432"
"MG";"20355578"
"MW";"15365459"
"MY";"19700749"
"MV";"303282"
"ML";"15991437"
"MT";"220069"
"MH";"29637"
"MQ";"169526"
"MR";"3486575"
"MU";"624713"
"YT";"192398"
"MX";"76689640"
"FM";"307799"
"MC";"20831"
"MN";"1821415"
"ME";"305200"
"MS";"2662"
"MA";"21187571"
"MZ";"24386295"
"MM";"29572563"
"NA";"1756153"
"NR";"5654"
"NP";"16837804"
"NL";"8849447"
"NC";"169688"
"NZ";"2657219"
"NI";"3637157"
"NE";"21863482"
"NG";"154457028"
"NU";"852"
"MP";"27251"
"NO";"3179808"
"OM";"3970086"
"PK";"135499134"
"PW";"13669"
"PA";"2596987"
"PG";"5857812"
"PY";"4149623"
"PE";"19231439"
"PH";"66849276"
"PL";"17113059"
"PT";"4620472"
"PR";"1706903"
"QA";"2461286"
"KR";"26245701"
"MD";"1747537"
"RE";"476293"
"RO";"8662818"
"RU";"63705286"
"RW";"8771149"
"SH";"2127"
"KN";"30632"
"LC";"91072"
"PM";"3493"
"VC";"55980"
"WS";"115217"
"SM";"17012"
"ST";"150058"
"SA";"23375127"
"SN";"12576122"
"RS";"3956038"
"SC";"47599"
"SL";"5331132"
"SG";"3206311"
"SX";"23099"
"SK";"2564465"
"SI";"1012742"
"SB";"432250"
"SO";"12631257"
"ZA";"32937628"
"SS";"9836881"
"ES";"22364491"
"LK";"10176433"
"PS";"3858105"
"SD";"31152242"
"SR";"314460"
"SZ";"869010"
"SE";"5531521"
"CH";"4697008"
"SY";"14687907"
"TJ";"6084187"
"MK";"1019283"
"TH";"33330579"
"TL";"971814"
"TG";"5938340"
"TK";"731"
"TO";"64297"
"TT";"655795"
"TN";"6533356"
"TR";"44949031"
"TM";"3497692"
"TC";"21698"
"TV";"6528"
"UG";"37576966"
"UA";"18357501"
"AE";"7913831"
"GB";"35889560"
"TZ";"48937372"
"US";"182323564"
"VI";"47135"
"UY";"1772581"
"UZ";"19064191"
"VU";"196264"
"VE";"19025219"
"VN";"53976862"
"WF";"5338"
"EH";"420424"
"YE";"20435569"
"ZM";"14497477"
"ZW";"11775906"
