;populacao_2
"AF";"22214978"
"AL";"1480956"
"DZ";"23654222"
"AS";"28055"
"AD";"39262"
"AO";"19470070"
"AI";"7787"
"AG";"53393"
"AR";"23453093"
"AM";"1379753"
"AW";"51309"
"AU";"13513716"
"AT";"4382727"
"AZ";"5234952"
"BS";"209709"
"BH";"1211705"
"BD";"90405904"
"BB";"138139"
"BY";"4318031"
"BE";"5890477"
"BZ";"219828"
"BJ";"7084960"
"BM";"28858"
"BT";"466134"
"BO";"6258534"
"BA";"1695586"
"BW";"1313243"
"BR";"108571880"
"VG";"17152"
"BN";"242757"
"BG";"3230193"
"BF";"12351900"
"BI";"7004739"
"CV";"304182"
"KH";"8802768"
"CM";"15050220"
"CA";"19618413"
"KY";"33326"
"CF";"2769434"
"TD";"9664872"
"CL";"9534253"
"CN";"741814387"
"HK";"3547627"
"MO";"342052"
"TW";"11919150"
"CO";"25574539"
"KM";"496179"
"CG";"3311174"
"CK";"8988"
"CR";"2638935"
"CI";"15248934"
"HR";"1924494"
"CU";"5753193"
"CW";"78183"
"CY";"627653"
"CZ";"5218918"
"KP";"12929994"
"CD";"53627342"
"DK";"2951432"
"DJ";"542118"
"DM";"38495"
"DO";"5823889"
"EC";"9333864"
"EG";"57158783"
"SV";"3118375"
"GQ";"932313"
"ER";"3103645"
"EE";"602710"
"ET";"64343817"
"FO";"26277"
"FK";"1445"
"FJ";"481422"
"FI";"2815412"
"FR";"33035464"
"GF";"174193"
"PF";"151531"
"GA";"1234965"
"GM";"1339692"
"GE";"1819408"
"DE";"40740797"
"GH";"17313179"
"GI";"17652"
"GR";"5374794"
"GL";"29581"
"GD";"56125"
"GP";"206249"
"GU";"89150"
"GT";"9811382"
"GN";"8035708"
"GW";"1130911"
"GY";"413693"
"HT";"5974785"
"VA";"363"
"HN";"5285068"
"HU";"4488615"
"IS";"179845"
"IN";"757380464"
"ID";"144029877"
"IR";"43766518"
"IQ";"24520835"
"IE";"2531118"
"IM";"44063"
"IL";"4734679"
"IT";"28668932"
"JM";"1458423"
"JP";"60317396"
"JO";"5434407"
"KZ";"9556631"
"KE";"30527472"
"KI";"66096"
"KW";"2653687"
"KG";"3336404"
"LA";"3858725"
"LV";"830267"
"LB";"2789876"
"LS";"1218958"
"LR";"2990229"
"LY";"3565173"
"LI";"19837"
"LT";"1282906"
"LU";"326574"
"MG";"16122826"
"MW";"11874067"
"MY";"18120752"
"MV";"282313"
"ML";"12126763"
"MT";"221246"
"MH";"27088"
"MQ";"173601"
"MR";"2800423"
"MU";"630820"
"YT";"155045"
"MX";"70947532"
"FM";"286163"
"MC";"19751"
"MN";"1691403"
"ME";"309924"
"MS";"2620"
"MA";"19589837"
"MZ";"18729128"
"MM";"28022771"
"NA";"1477967"
"NR";"5588"
"NP";"15652215"
"NL";"8711354"
"NC";"154131"
"NZ";"2493371"
"NI";"3352120"
"NE";"15189154"
"NG";"121537828"
"NU";"818"
"MP";"27322"
"NO";"2924178"
"OM";"3708757"
"PK";"118237199"
"PW";"12783"
"PA";"2327353"
"PG";"4977233"
"PY";"3818320"
"PE";"17705126"
"PH";"59752110"
"PL";"17967016"
"PT";"4758958"
"PR";"1742096"
"QA";"2254676"
"KR";"26139888"
"MD";"1870279"
"RE";"452125"
"RO";"9124169"
"RU";"66026546"
"RW";"7284916"
"SH";"2125"
"KN";"29379"
"LC";"90216"
"PM";"3308"
"VC";"56141"
"WS";"106956"
"SM";"16841"
"ST";"123231"
"SA";"21494154"
"SN";"9896230"
"RS";"4154819"
"SC";"47792"
"SL";"4486684"
"SG";"3061595"
"SX";"21228"
"SK";"2639047"
"SI";"1033349"
"SB";"366479"
"SO";"9571417"
"ZA";"30530510"
"SS";"7911852"
"ES";"22686946"
"LK";"10202526"
"PS";"3125180"
"SD";"25086207"
"SR";"301416"
"SZ";"762779"
"SE";"5272650"
"CH";"4476286"
"SY";"12137780"
"TJ";"5271596"
"MK";"1042176"
"TH";"33796776"
"TL";"796540"
"TG";"4803367"
"TK";"688"
"TO";"58691"
"TT";"673739"
"TN";"6190570"
"TR";"42592405"
"TM";"3197779"
"TC";"19811"
"TV";"5961"
"UG";"28273553"
"UA";"19531699"
"AE";"7360319"
"GB";"34381687"
"TZ";"37098448"
"US";"171364790"
"VI";"49191"
"UY";"1727282"
"UZ";"17692593"
"VU";"166262"
"VE";"17535754"
"VN";"51221995"
"WF";"5424"
"EH";"354723"
"YE";"17262322"
"ZM";"11024329"
"ZW";"9764211"
