;populacao_7
"AF";"012"
"AL";"016"
"DZ";"039"
"AO";"008"
"AG";"001"
"AR";"1295"
"AM";"178"
"AW";"001"
"AU";"1240"
"AT";"331"
"AZ";"108"
"BS";"005"
"BH";"001"
"BD";"084"
"BB";"006"
"BY";"669"
"BE";"665"
"BZ";"005"
"BJ";"018"
"BT";"004"
"BO";"004"
"BA";"083"
"BW";"003"
"BR";"435"
"BN";"001"
"BG";"129"
"BF";"001"
"BI";"011"
"CV";"001"
"KH";"011"
"CM";"030"
"CA";"3172"
"CF";"008"
"TD";"010"
"CL";"772"
"CN";"6878"
"HK";"186"
"MO";"005"
"TW";"242"
"CO";"840"
"KM";"000"
"CG";"009"
"CR";"080"
"CI";"017"
"HR";"112"
"CU";"972"
"CW";"012"
"CY";"017"
"CZ";"142"
"KP";"060"
"CD";"056"
"DK";"478"
"DJ";"000"
"DO";"343"
"EC";"370"
"EG";"355"
"SV";"025"
"GQ";"001"
"ER";"005"
"EE";"053"
"ET";"060"
"FJ";"000"
"FI";"197"
"FR";"5605"
"GF";"000"
"PF";"001"
"GA";"007"
"GM";"000"
"GE";"167"
"DE";"3986"
"GH";"003"
"GR";"733"
"GD";"000"
"GP";"044"
"GU";"000"
"GT";"035"
"GN";"000"
"GW";"000"
"GY";"002"
"HT";"046"
"HN";"087"
"HU";"236"
"IS";"029"
"IN";"6932"
"ID";"210"
"IR";"202"
"IQ";"058"
"IE";"143"
"IL";"220"
"IT";"3783"
"JM";"162"
"JP";"5797"
"JO";"011"
"KZ";"800"
"KE";"080"
"KI";"000"
"KW";"002"
"KG";"328"
"LA";"006"
"LV";"137"
"LB";"018"
"LS";"005"
"LR";"000"
"LY";"006"
"LT";"344"
"LU";"026"
"MG";"024"
"MW";"001"
"MY";"028"
"MV";"000"
"ML";"000"
"MT";"000"
"MQ";"029"
"MR";"000"
"MU";"013"
"YT";"002"
"MX";"4938"
"FM";"000"
"FM";"000"
"MN";"002"
"ME";"027"
"MA";"037"
"MZ";"014"
"MM";"099"
"NA";"003"
"NP";"023"
"NL";"1034"
"NC";"000"
"NZ";"253"
"NI";"045"
"NE";"000"
"NG";"010"
"NO";"361"
"OM";"005"
"PK";"653"
"PA";"096"
"PG";"042"
"PY";"054"
"PE";"314"
"PH";"116"
"PL";"746"
"PT";"418"
"PR";"324"
"QA";"016"
"KR";"752"
"MD";"060"
"RE";"035"
"RO";"262"
"RU";"4573"
"RW";"006"
"LC";"011"
"VC";"002"
"WS";"001"
"ST";"000"
"SA";"026"
"SN";"001"
"RS";"126"
"SC";"004"
"SL";"000"
"SG";"072"
"SK";"070"
"SI";"037"
"SB";"000"
"SO";"011"
"ZA";"299"
"SS";"003"
"ES";"2405"
"LK";"347"
"PS";"004"
"SD";"061"
"SR";"009"
"SZ";"001"
"SE";"782"
"CH";"498"
"SY";"032"
"TJ";"220"
"MK";"014"
"TH";"1692"
"TL";"000"
"TG";"001"
"TO";"001"
"TT";"031"
"TN";"040"
"TR";"290"
"TM";"041"
"UG";"026"
"UA";"1622"
"AE";"001"
"GB";"5782"
"TZ";"040"
"US";"40656"
"VI";"001"
"UY";"443"
"UZ";"1113"
"VU";"000"
"VE";"966"
"VN";"4566"
"EH";"000"
"YE";"019"
"ZM";"013"
"ZW";"040"
