;populacao_7
"AF";"26406"
"AL";"23159"
"DZ";"78934"
"AO";"19433"
"AG";"546"
"AR";"346879"
"AM";"32923"
"AW";"646"
"AU";"259529"
"AT";"212690"
"AZ";"54573"
"BS";"1236"
"BH";"852"
"BD";"185818"
"BB";"4779"
"BY";"191542"
"BE";"275230"
"BZ";"1342"
"BJ";"20120"
"BT";"1048"
"BO";"20067"
"BA";"32003"
"BW";"3499"
"BR";"577126"
"BN";"909"
"BG";"149182"
"BF";"13660"
"BI";"15539"
"CV";"1575"
"KH";"15332"
"CM";"36731"
"CA";"460526"
"CF";"10747"
"TD";"16886"
"CL";"108343"
"CN";"4694408"
"HK";"43885"
"MO";"2873"
"TW";"81441"
"CO";"150998"
"KM";"937"
"CG";"9011"
"CR";"14239"
"CI";"21386"
"HR";"75834"
"CU";"125030"
"CW";"1638"
"CY";"12060"
"CZ";"205744"
"KP";"72804"
"CD";"79467"
"DK";"151843"
"DJ";"858"
"DO";"22242"
"EC";"52846"
"EG";"268633"
"SV";"21460"
"GQ";"1198"
"ER";"6289"
"EE";"34086"
"ET";"109937"
"FJ";"1708"
"FI";"91763"
"FR";"1592378"
"GF";"490"
"PF";"506"
"GA";"6173"
"GM";"946"
"GE";"75646"
"DE";"2153742"
"GH";"22354"
"GR";"221962"
"GD";"1007"
"GP";"4329"
"GU";"370"
"GT";"28938"
"GN";"9113"
"GW";"2022"
"GY";"4241"
"HT";"25309"
"HN";"18336"
"HU";"227776"
"IS";"5318"
"IN";"2918899"
"ID";"539622"
"IR";"125359"
"IQ";"65496"
"IE";"67564"
"IL";"48473"
"IT";"1324039"
"JM";"32277"
"JP";"1657473"
"JO";"12077"
"KZ";"151929"
"KE";"67767"
"KI";"304"
"KW";"3768"
"KG";"41099"
"LA";"10904"
"LV";"61591"
"LB";"20152"
"LS";"6439"
"LR";"3240"
"LY";"10216"
"LT";"79096"
"LU";"8683"
"MG";"29182"
"MW";"12158"
"MY";"63611"
"MV";"303"
"ML";"10831"
"MT";"5449"
"MQ";"5332"
"MR";"3429"
"MU";"4276"
"YT";"394"
"MX";"487410"
"FM";"1433"
"FM";"391"
"MN";"9072"
"ME";"8878"
"MA";"81651"
"MZ";"32462"
"MM";"145947"
"NA";"4055"
"NP";"41792"
"NL";"326310"
"NC";"698"
"NZ";"55926"
"NI";"11800"
"NE";"5802"
"NG";"148619"
"NO";"124059"
"OM";"3093"
"PK";"396800"
"PA";"14155"
"PG";"10498"
"PY";"16970"
"PE";"73179"
"PH";"174514"
"PL";"551148"
"PT";"192665"
"PR";"49524"
"QA";"566"
"KR";"217535"
"MD";"42820"
"RE";"3919"
"RO";"314325"
"RU";"2038680"
"RW";"14750"
"LC";"787"
"VC";"833"
"WS";"478"
"ST";"869"
"SA";"35146"
"SN";"10198"
"RS";"130754"
"SC";"800"
"SL";"5938"
"SG";"13286"
"SK";"79148"
"SI";"35426"
"SB";"1065"
"SO";"20032"
"ZA";"133828"
"SS";"9746"
"ES";"760579"
"LK";"83212"
"PS";"4742"
"SD";"52508"
"SR";"3135"
"SZ";"1722"
"SE";"274333"
"CH";"170863"
"SY";"36561"
"TJ";"35207"
"MK";"15437"
"TH";"279612"
"TL";"1068"
"TG";"6559"
"TO";"475"
"TT";"8462"
"TN";"27123"
"TR";"268064"
"TM";"19935"
"UG";"35425"
"UA";"922276"
"AE";"562"
"GB";"1597702"
"TZ";"51783"
"US";"5494287"
"VI";"633"
"UY";"55522"
"UZ";"154200"
"VU";"570"
"VE";"67220"
"VN";"455502"
"EH";"628"
"YE";"25122"
"ZM";"17084"
"ZW";"29235"
