;populacao_7
"AF";"5157"
"AL";"9919"
"DZ";"177421"
"AO";"7352"
"AG";"289"
"AR";"185575"
"AM";"9556"
"AW";"214"
"AU";"136037"
"AT";"29500"
"AZ";"8838"
"BS";"1720"
"BH";"3597"
"BD";"1813942"
"BB";"643"
"BY";"15258"
"BE";"34347"
"BZ";"299"
"BJ";"1022"
"BT";"6143"
"BO";"27555"
"BA";"11432"
"BW";"1528"
"BR";"1427219"
"BN";"1537"
"BG";"5613"
"BF";"856"
"BI";"1997"
"CV";"964"
"KH";"19686"
"CM";"13521"
"CA";"174231"
"CF";"1514"
"TD";"939"
"CL";"161103"
"CN";"4245579"
"HK";"131849"
"MO";"13504"
"TW";"181849"
"CO";"173079"
"KM";"054"
"CG";"4537"
"CR";"39850"
"CI";"717"
"HR";"12909"
"CU";"76086"
"CW";"913"
"CY";"7498"
"CZ";"30078"
"KP";"42825"
"CD";"34825"
"DK";"22413"
"DJ";"153"
"DO";"62125"
"EC";"82495"
"EG";"91312"
"SV";"23216"
"GQ";"1103"
"ER";"6905"
"EE";"4514"
"ET";"98686"
"FJ";"729"
"FI";"21723"
"FR";"350471"
"GF";"2742"
"PF";"1235"
"GA";"2202"
"GM";"049"
"GE";"4177"
"DE";"230867"
"GH";"2934"
"GR";"47537"
"GD";"156"
"GP";"4018"
"GU";"1129"
"GT";"57549"
"GN";"2554"
"GW";"109"
"GY";"086"
"HT";"5223"
"HN";"30560"
"HU";"18618"
"IS";"1397"
"IN";"1305201"
"ID";"95362"
"IR";"268213"
"IQ";"17814"
"IE";"12791"
"IL";"59412"
"IT";"274983"
"JM";"8522"
"JP";"888811"
"JO";"11632"
"KZ";"18029"
"KE";"56166"
"KI";"022"
"KW";"2007"
"KG";"3996"
"LA";"4063"
"LV";"2806"
"LB";"42302"
"LS";"689"
"LR";"1366"
"LY";"6014"
"LT";"4931"
"LU";"1205"
"MG";"17500"
"MW";"6214"
"MY";"95085"
"MV";"4185"
"ML";"744"
"MT";"2770"
"MQ";"2949"
"MR";"158"
"MU";"3881"
"YT";"2456"
"MX";"760015"
"FM";"1570"
"FM";"017"
"MN";"3455"
"ME";"1857"
"MA";"130223"
"MZ";"16582"
"MM";"6853"
"NA";"1637"
"NP";"43958"
"NL";"52223"
"NC";"1446"
"NZ";"12225"
"NI";"49589"
"NE";"1497"
"NG";"6490"
"NO";"17660"
"OM";"39845"
"PK";"27369"
"PA";"29993"
"PG";"2118"
"PY";"10830"
"PE";"169727"
"PH";"57082"
"PL";"127014"
"PT";"33929"
"PR";"26321"
"QA";"13299"
"KR";"546603"
"MD";"3827"
"RE";"7437"
"RO";"33137"
"RU";"144724"
"RW";"12040"
"LC";"1107"
"VC";"156"
"WS";"769"
"ST";"047"
"SA";"69348"
"SN";"6743"
"RS";"14195"
"SC";"182"
"SL";"080"
"SG";"79964"
"SK";"14446"
"SI";"6236"
"SB";"628"
"SO";"752"
"ZA";"78784"
"SS";"1058"
"ES";"156532"
"LK";"61282"
"PS";"8475"
"SD";"5591"
"SR";"620"
"SZ";"572"
"SE";"35252"
"CH";"31495"
"SY";"47052"
"TJ";"17108"
"MK";"2939"
"TH";"282383"
"TL";"664"
"TG";"104"
"TO";"197"
"TT";"1108"
"TN";"34821"
"TR";"293919"
"TM";"2086"
"UG";"19347"
"UA";"46553"
"AE";"31642"
"GB";"279731"
"TZ";"54512"
"US";"845103"
"VI";"466"
"UY";"15574"
"UZ";"44643"
"VU";"420"
"VE";"157833"
"VN";"818889"
"EH";"658"
"YE";"3926"
"ZM";"13077"
"ZW";"13194"
