;populacao_7
"AF";"731511"
"AL";"146764"
"DZ";"800088"
"AO";"398167"
"AG";"4405"
"AR";"1667165"
"AM";"183885"
"AW";"4023"
"AU";"837411"
"AT";"526616"
"AZ";"332966"
"BS";"12177"
"BH";"14660"
"BD";"4231937"
"BB";"11150"
"BY";"651362"
"BE";"569596"
"BZ";"5668"
"BJ";"184929"
"BT";"21974"
"BO";"280825"
"BA";"262396"
"BW";"41635"
"BR";"6269360"
"BN";"9050"
"BG";"558502"
"BF";"346280"
"BI";"200551"
"CV";"12926"
"KH";"420888"
"CM";"427026"
"CA";"1384143"
"CF";"121164"
"TD";"228646"
"CL";"615957"
"CN";"49442144"
"HK";"190781"
"MO";"10096"
"TW";"889582"
"CO";"1231999"
"KM";"14176"
"CG";"86517"
"CR";"118246"
"CI";"386597"
"HR";"300001"
"CU";"592566"
"CW";"8628"
"CY";"40326"
"CZ";"585637"
"KP";"1283825"
"CD";"1339402"
"DK";"328972"
"DJ";"11199"
"DO";"259056"
"EC";"375779"
"EG";"1927036"
"SV";"228950"
"GQ";"18828"
"ER";"126223"
"EE";"104607"
"ET";"1895475"
"FJ";"33960"
"FI";"294928"
"FR";"2921484"
"GF";"3279"
"PF";"7388"
"GA";"39865"
"GM";"33654"
"GE";"352942"
"DE";"6196449"
"GH";"551063"
"GR";"540707"
"GD";"3998"
"GP";"15243"
"GU";"6300"
"GT";"329474"
"GN";"269318"
"GW";"43969"
"GY";"36467"
"HT";"312259"
"HN";"151303"
"HU";"688182"
"IS";"11646"
"IN";"36974981"
"ID";"7867166"
"IR";"1647014"
"IQ";"586396"
"IE";"159110"
"IL";"166469"
"IT";"3653990"
"JM";"87763"
"JP";"8689550"
"JO";"119118"
"KZ";"1037810"
"KE";"568612"
"KI";"2662"
"KW";"69576"
"KG";"185968"
"LA";"172315"
"LV";"193772"
"LB";"133810"
"LS";"53458"
"LR";"97960"
"LY";"139220"
"LT";"235681"
"LU";"23354"
"MG";"384622"
"MW";"291001"
"MY";"680005"
"MV";"8709"
"ML";"367716"
"MT";"20690"
"MQ";"16775"
"MR";"71106"
"MU";"54582"
"YT";"2149"
"MX";"2916619"
"FM";"15085"
"FM";"3138"
"MN";"74514"
"ME";"36894"
"MA";"882947"
"MZ";"590182"
"MM";"1464129"
"NA";"48003"
"NP";"810164"
"NL";"835869"
"NC";"7823"
"NZ";"173195"
"NI";"142305"
"NE";"289387"
"NG";"3777369"
"NO";"218718"
"OM";"47265"
"PK";"4001181"
"PA";"96558"
"PG";"164497"
"PY";"139421"
"PE";"837127"
"PH";"2151382"
"PL";"1994833"
"PT";"531359"
"PR";"164193"
"QA";"12272"
"KR";"2188418"
"MD";"264188"
"RE";"25268"
"RO";"1447852"
"RU";"9893650"
"RW";"189583"
"LC";"4367"
"VC";"3765"
"WS";"7393"
"ST";"3249"
"SA";"397550"
"SN";"280313"
"RS";"535388"
"SC";"2705"
"SL";"184772"
"SG";"132491"
"SK";"276458"
"SI";"117070"
"SB";"10474"
"SO";"213523"
"ZA";"1496230"
"SS";"257272"
"ES";"2099112"
"LK";"812902"
"PS";"69055"
"SD";"634377"
"SR";"18973"
"SZ";"25113"
"SE";"529222"
"CH";"456455"
"SY";"327989"
"TJ";"180250"
"MK";"121969"
"TH";"2429843"
"TL";"41701"
"TG";"134559"
"TO";"4828"
"TT";"53769"
"TN";"280822"
"TR";"2193051"
"TM";"134037"
"UG";"530872"
"UA";"3874087"
"AE";"33568"
"GB";"3338558"
"TZ";"867522"
"US";"12697021"
"VI";"6313"
"UY";"187384"
"UZ";"723866"
"VU";"5683"
"VE";"723300"
"VN";"2221649"
"EH";"5460"
"YE";"370361"
"ZM";"259927"
"ZW";"300677"
