;populacao_7
"AF";"061"
"AL";"256"
"DZ";"2258"
"AO";"108"
"AG";"008"
"AR";"15087"
"AM";"956"
"AW";"007"
"AU";"9540"
"AT";"2708"
"AZ";"277"
"BS";"053"
"BH";"017"
"BD";"47701"
"BB";"028"
"BY";"1505"
"BE";"4157"
"BZ";"003"
"BJ";"057"
"BT";"148"
"BO";"1980"
"BA";"794"
"BW";"011"
"BR";"72775"
"BN";"008"
"BG";"442"
"BF";"003"
"BI";"045"
"CV";"011"
"KH";"117"
"CM";"136"
"CA";"17609"
"CF";"025"
"TD";"039"
"CL";"10633"
"CN";"141549"
"HK";"7549"
"MO";"197"
"TW";"10395"
"CO";"7406"
"KM";"003"
"CG";"042"
"CR";"1348"
"CI";"017"
"HR";"1517"
"CU";"7854"
"CW";"083"
"CY";"200"
"CZ";"1587"
"KP";"771"
"CD";"330"
"DK";"1958"
"DJ";"007"
"DO";"6398"
"EC";"2064"
"EG";"1586"
"SV";"824"
"GQ";"006"
"ER";"087"
"EE";"481"
"ET";"909"
"FJ";"015"
"FI";"2133"
"FR";"46454"
"GF";"030"
"PF";"023"
"GA";"033"
"GM";"001"
"GE";"251"
"DE";"26486"
"GH";"067"
"GR";"5886"
"GD";"010"
"GP";"575"
"GU";"021"
"GT";"914"
"GN";"006"
"GW";"001"
"GY";"003"
"HT";"461"
"HN";"996"
"HU";"1678"
"IS";"104"
"IN";"72517"
"ID";"1471"
"IR";"1510"
"IQ";"211"
"IE";"871"
"IL";"3073"
"IT";"39529"
"JM";"838"
"JP";"167370"
"JO";"088"
"KZ";"445"
"KE";"356"
"KI";"000"
"KW";"001"
"KG";"042"
"LA";"031"
"LV";"371"
"LB";"534"
"LS";"013"
"LR";"003"
"LY";"066"
"LT";"686"
"LU";"119"
"MG";"224"
"MW";"028"
"MY";"554"
"MV";"029"
"ML";"008"
"MT";"112"
"MQ";"415"
"MR";"004"
"MU";"248"
"YT";"033"
"MX";"32535"
"FM";"029"
"FM";"001"
"MN";"056"
"ME";"044"
"MA";"078"
"MZ";"154"
"MM";"358"
"NA";"014"
"NP";"214"
"NL";"5004"
"NC";"027"
"NZ";"1172"
"NI";"1851"
"NE";"010"
"NG";"046"
"NO";"1440"
"OM";"369"
"PK";"1284"
"PA";"1525"
"PG";"203"
"PY";"738"
"PE";"6808"
"PH";"837"
"PL";"10088"
"PT";"4300"
"PR";"2969"
"QA";"026"
"KR";"13961"
"MD";"211"
"RE";"413"
"RO";"3457"
"RU";"19390"
"RW";"062"
"LC";"105"
"VC";"015"
"WS";"025"
"ST";"003"
"SA";"550"
"SN";"015"
"RS";"893"
"SC";"013"
"SL";"000"
"SG";"2069"
"SK";"656"
"SI";"640"
"SB";"003"
"SO";"051"
"ZA";"1922"
"SS";"056"
"ES";"26214"
"LK";"2715"
"PS";"026"
"SD";"432"
"SR";"043"
"SZ";"005"
"SE";"3266"
"CH";"2828"
"SY";"350"
"TJ";"567"
"MK";"044"
"TH";"19687"
"TL";"004"
"TG";"001"
"TO";"011"
"TT";"155"
"TN";"551"
"TR";"3183"
"TM";"127"
"UG";"184"
"UA";"5628"
"AE";"055"
"GB";"29495"
"TZ";"421"
"US";"113154"
"VI";"023"
"UY";"2803"
"UZ";"2694"
"VU";"001"
"VE";"8900"
"VN";"49327"
"EH";"001"
"YE";"086"
"ZM";"092"
"ZW";"144"
