;populacao_7
"AF";"5140105"
"AL";"113354"
"DZ";"3896572"
"AO";"10493227"
"AG";"7203"
"AR";"3420045"
"AM";"124930"
"AW";"5398"
"AU";"1982931"
"AT";"406279"
"AZ";"604171"
"BS";"25442"
"BH";"100675"
"BD";"10779621"
"BB";"15722"
"BY";"481206"
"BE";"678206"
"BZ";"41397"
"BJ";"2890631"
"BT";"52380"
"BO";"1156176"
"BA";"127963"
"BW";"238316"
"BR";"10886882"
"BN";"27736"
"BG";"251661"
"BF";"5337749"
"BI";"3415962"
"CV";"44347"
"KH";"1525070"
"CM";"5762999"
"CA";"2327644"
"CF";"954490"
"TD";"4204827"
"CL";"1013527"
"CN";"61317576"
"HK";"373457"
"MO";"45499"
"TW";"874316"
"CO";"2722186"
"KM";"151668"
"CG";"1401710"
"CR";"275570"
"CI";"6611924"
"HR";"145887"
"CU";"477515"
"CW";"10018"
"CY";"61251"
"CZ";"495901"
"KP";"1451865"
"CD";"24907582"
"DK";"337715"
"DJ";"87119"
"DO";"810750"
"EC";"1445461"
"EG";"12856215"
"SV";"385554"
"GQ";"292874"
"ER";"965786"
"EE";"55905"
"ET";"16660697"
"FJ";"65493"
"FI";"312711"
"FR";"3864137"
"GF";"46767"
"PF";"17190"
"GA";"324725"
"GM";"516737"
"GE";"183855"
"DE";"3467396"
"GH";"5232444"
"GR";"379059"
"GD";"5881"
"GP";"19661"
"GU";"11066"
"GT";"1978238"
"GN";"3082993"
"GW";"398343"
"GY";"52990"
"HT";"1003946"
"HN";"817226"
"HU";"361949"
"IS";"20369"
"IN";"99862589"
"ID";"20520528"
"IR";"4444756"
"IQ";"9479624"
"IE";"334232"
"IL";"965022"
"IT";"2342320"
"JM";"128753"
"JP";"4422429"
"JO";"1106553"
"KZ";"1710511"
"KE";"9305408"
"KI";"17524"
"KW";"326773"
"KG";"635604"
"LA";"573966"
"LV";"74764"
"LB";"247421"
"LS";"279363"
"LR";"1122619"
"LY";"480673"
"LT";"124421"
"LU";"44828"
"MG";"6089539"
"MW";"4748638"
"MY";"2373243"
"MV";"28014"
"ML";"5662659"
"MT";"18725"
"MQ";"16344"
"MR";"1009779"
"MU";"53118"
"YT";"44425"
"MX";"8846301"
"FM";"47164"
"FM";"9589"
"MN";"312818"
"ME";"26921"
"MA";"2739759"
"MZ";"8495528"
"MM";"3758270"
"NA";"390203"
"NP";"1953645"
"NL";"859616"
"NC";"22470"
"NZ";"314562"
"NI";"429657"
"NE";"11344447"
"NG";"51953837"
"NO";"379919"
"OM";"339367"
"PK";"25004459"
"PA";"374055"
"PG";"1298197"
"PY";"584599"
"PE";"2472297"
"PH";"11889587"
"PL";"1259624"
"PT";"326263"
"PR";"128306"
"QA";"149363"
"KR";"1919454"
"MD";"131679"
"RE";"54607"
"RO";"735840"
"RU";"7910384"
"RW";"1927670"
"LC";"7304"
"VC";"5525"
"WS";"21074"
"ST";"42004"
"SA";"2561505"
"SN";"4008224"
"RS";"349426"
"SC";"5489"
"SL";"1266354"
"SG";"232245"
"SK";"228107"
"SI";"92931"
"SB";"97075"
"SO";"5022902"
"ZA";"5052723"
"SS";"2865168"
"ES";"1825136"
"LK";"1067809"
"PS";"955994"
"SD";"8868119"
"SR";"39659"
"SZ";"175565"
"SE";"675066"
"CH";"480182"
"SY";"2343847"
"TJ";"1284276"
"MK";"90240"
"TH";"2658176"
"TL";"272622"
"TG";"1721985"
"TO";"12009"
"TT";"65461"
"TN";"830293"
"TR";"5116145"
"TM";"593412"
"UG";"13680523"
"UA";"1832163"
"AE";"536225"
"GB";"4155605"
"TZ";"17995514"
"US";"22797767"
"VI";"4231"
"UY";"195284"
"UZ";"2503567"
"VU";"42929"
"VE";"2534469"
"VN";"6543542"
"EH";"66285"
"YE";"3980683"
"ZM";"5462116"
"ZW";"2781403"
