;populacao_7
"AF";"14132"
"AL";"18747"
"DZ";"36049"
"AO";"12266"
"AG";"243"
"AR";"93660"
"AM";"18382"
"AW";"124"
"AU";"111103"
"AT";"98121"
"AZ";"33237"
"BS";"508"
"BH";"351"
"BD";"155242"
"BB";"2505"
"BY";"109182"
"BE";"144612"
"BZ";"309"
"BJ";"22841"
"BT";"377"
"BO";"28086"
"BA";"15496"
"BW";"1846"
"BR";"174729"
"BN";"332"
"BG";"63433"
"BF";"2998"
"BI";"7291"
"CV";"2242"
"KH";"12588"
"CM";"14098"
"CA";"171554"
"CF";"6550"
"TD";"10408"
"CL";"33606"
"CN";"1933360"
"HK";"6604"
"MO";"883"
"TW";"16135"
"CO";"55780"
"KM";"683"
"CG";"2825"
"CR";"3322"
"CI";"5204"
"HR";"49123"
"CU";"37798"
"CW";"990"
"CY";"3761"
"CZ";"103785"
"KP";"26776"
"CD";"79172"
"DK";"60142"
"DJ";"102"
"DO";"7905"
"EC";"20059"
"EG";"49897"
"SV";"10544"
"GQ";"1249"
"ER";"3420"
"EE";"21785"
"ET";"49130"
"FJ";"1175"
"FI";"35625"
"FR";"768791"
"GF";"173"
"PF";"086"
"GA";"3860"
"GM";"471"
"GE";"51919"
"DE";"854631"
"GH";"10654"
"GR";"80796"
"GD";"752"
"GP";"1314"
"GU";"115"
"GT";"8641"
"GN";"13501"
"GW";"1668"
"GY";"2314"
"HT";"17728"
"HN";"11256"
"HU";"92261"
"IS";"2283"
"IN";"1471232"
"ID";"289914"
"IR";"104936"
"IQ";"19556"
"IE";"52064"
"IL";"6452"
"IT";"560036"
"JM";"5495"
"JP";"462564"
"JO";"2622"
"KZ";"60801"
"KE";"26322"
"KI";"183"
"KW";"337"
"KG";"19804"
"LA";"2404"
"LV";"33212"
"LB";"13888"
"LS";"3599"
"LR";"2391"
"LY";"5680"
"LT";"43508"
"LU";"4518"
"MG";"10728"
"MW";"8028"
"MY";"44466"
"MV";"250"
"ML";"8300"
"MT";"2236"
"MQ";"1670"
"MR";"400"
"MU";"1771"
"YT";"611"
"MX";"149054"
"FM";"874"
"FM";"192"
"MN";"2141"
"ME";"4998"
"MA";"20977"
"MZ";"12579"
"MM";"53174"
"NA";"1918"
"NP";"9883"
"NL";"119246"
"NC";"250"
"NZ";"24773"
"NI";"3211"
"NE";"2648"
"NG";"83237"
"NO";"61050"
"OM";"1185"
"PK";"405468"
"PA";"4259"
"PG";"7436"
"PY";"6061"
"PE";"28207"
"PH";"84331"
"PL";"197021"
"PT";"97441"
"PR";"16203"
"QA";"090"
"KR";"70886"
"MD";"27917"
"RE";"1367"
"RO";"99581"
"RU";"691922"
"RW";"5347"
"LC";"669"
"VC";"393"
"WS";"277"
"ST";"437"
"SA";"8493"
"SN";"7326"
"RS";"88126"
"SC";"496"
"SL";"3908"
"SG";"4463"
"SK";"34383"
"SI";"15991"
"SB";"216"
"SO";"3615"
"ZA";"78092"
"SS";"7909"
"ES";"328422"
"LK";"173411"
"PS";"4707"
"SD";"19966"
"SR";"2228"
"SZ";"591"
"SE";"118416"
"CH";"62085"
"SY";"16188"
"TJ";"8161"
"MK";"15838"
"TH";"104234"
"TL";"1187"
"TG";"5518"
"TO";"100"
"TT";"3311"
"TN";"25120"
"TR";"56042"
"TM";"8572"
"UG";"16080"
"UA";"495083"
"AE";"202"
"GB";"867434"
"TZ";"14718"
"US";"2076693"
"VI";"305"
"UY";"34671"
"UZ";"49549"
"VU";"138"
"VE";"17262"
"VN";"109057"
"EH";"034"
"YE";"17241"
"ZM";"6482"
"ZW";"8920"
