;populacao_7
"AF";"665"
"AL";"4299"
"DZ";"42247"
"AO";"1183"
"AG";"139"
"AR";"69690"
"AM";"3916"
"AW";"105"
"AU";"57466"
"AT";"16926"
"AZ";"2918"
"BS";"686"
"BH";"791"
"BD";"595936"
"BB";"285"
"BY";"7282"
"BE";"19160"
"BZ";"050"
"BJ";"305"
"BT";"1768"
"BO";"9295"
"BA";"5512"
"BW";"249"
"BR";"674642"
"BN";"463"
"BG";"2545"
"BF";"067"
"BI";"290"
"CV";"155"
"KH";"3778"
"CM";"1445"
"CA";"89684"
"CF";"161"
"TD";"194"
"CL";"82430"
"CN";"2197719"
"HK";"74408"
"MO";"5386"
"TW";"107043"
"CO";"76321"
"KM";"012"
"CG";"834"
"CR";"16813"
"CI";"148"
"HR";"7233"
"CU";"64405"
"CW";"581"
"CY";"2658"
"CZ";"12854"
"KP";"17461"
"CD";"4388"
"DK";"11995"
"DJ";"042"
"DO";"30630"
"EC";"26714"
"EG";"18756"
"SV";"7522"
"GQ";"081"
"ER";"927"
"EE";"2336"
"ET";"13570"
"FJ";"247"
"FI";"10508"
"FR";"211152"
"GF";"859"
"PF";"507"
"GA";"395"
"GM";"009"
"GE";"1556"
"DE";"148392"
"GH";"472"
"GR";"33107"
"GD";"039"
"GP";"3565"
"GU";"449"
"GT";"11141"
"GN";"189"
"GW";"010"
"GY";"024"
"HT";"1759"
"HN";"8165"
"HU";"8381"
"IS";"636"
"IN";"444506"
"ID";"22928"
"IR";"53422"
"IQ";"3188"
"IE";"7088"
"IL";"21602"
"IT";"209822"
"JM";"3731"
"JP";"645723"
"JO";"2318"
"KZ";"4816"
"KE";"8373"
"KI";"006"
"KW";"415"
"KG";"813"
"LA";"542"
"LV";"1498"
"LB";"11458"
"LS";"068"
"LR";"111"
"LY";"1403"
"LT";"2675"
"LU";"655"
"MG";"2839"
"MW";"623"
"MY";"18099"
"MV";"860"
"ML";"094"
"MT";"1010"
"MQ";"2960"
"MR";"034"
"MU";"1904"
"YT";"635"
"MX";"282156"
"FM";"764"
"FM";"003"
"MN";"994"
"ME";"627"
"MA";"18514"
"MZ";"1980"
"MM";"2110"
"NA";"249"
"NP";"6706"
"NL";"32118"
"NC";"485"
"NZ";"6405"
"NI";"16296"
"NE";"182"
"NG";"732"
"NO";"8406"
"OM";"7129"
"PK";"6222"
"PA";"13238"
"PG";"839"
"PY";"3462"
"PE";"61485"
"PH";"12289"
"PL";"56292"
"PT";"22814"
"PR";"14396"
"QA";"3301"
"KR";"311489"
"MD";"1168"
"RE";"4911"
"RO";"18574"
"RU";"66921"
"RW";"1735"
"LC";"556"
"VC";"076"
"WS";"341"
"ST";"010"
"SA";"14828"
"SN";"609"
"RS";"5296"
"SC";"112"
"SL";"014"
"SG";"41962"
"SK";"5502"
"SI";"3942"
"SB";"103"
"SO";"204"
"ZA";"22164"
"SS";"255"
"ES";"125449"
"LK";"29805"
"PS";"1125"
"SD";"1608"
"SR";"271"
"SZ";"056"
"SE";"16142"
"CH";"17431"
"SY";"10861"
"TJ";"4757"
"MK";"836"
"TH";"194684"
"TL";"131"
"TG";"017"
"TO";"069"
"TT";"621"
"TN";"10518"
"TR";"86699"
"TM";"621"
"UG";"2195"
"UA";"21708"
"AE";"7660"
"GB";"154142"
"TZ";"7705"
"US";"473839"
"VI";"314"
"UY";"7633"
"UZ";"13642"
"VU";"073"
"VE";"71836"
"VN";"357906"
"EH";"091"
"YE";"533"
"ZM";"1476"
"ZW";"1294"
